Serial Number,WF1661142
Sample ID,00030
Start Time,2023-06-14 17:30:09 UTC
Duration,0:05:12
Total Volume (l),2.13
Distance (m),20
Peak Pressure (psi),12.2
Avg Flow (l/min),0.4
Avg Rate (mL/m),164.7
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2023-06-14 17:31:47,98,0.69,7.39,0.50,183.76,0.04,47.198070,-60.163297,14.8,5.3
2023-06-14 17:31:49,100,0.70,7.56,0.50,212.04,0.04,47.198072,-60.163296,14.6,5.3
2023-06-14 17:31:51,102,0.72,7.57,0.50,234.08,0.04,47.198074,-60.163295,14.5,5.2
2023-06-14 17:31:53,104,0.74,7.76,0.50,232.45,0.03,47.198074,-60.163295,14.8,5.2
2023-06-14 17:31:55,106,0.75,7.87,0.50,252.53,0.03,47.198074,-60.163294,15.2,5.2
2023-06-14 17:31:57,108,0.77,7.84,0.50,254.45,0.03,47.198073,-60.163294,15.4,5.2
2023-06-14 17:31:59,110,0.79,7.93,0.50,266.24,0.03,47.198074,-60.163294,15.5,5.2
2023-06-14 17:32:01,112,0.80,8.14,0.50,285.39,0.03,47.198074,-60.163294,15.5,5.2
2023-06-14 17:32:03,114,0.82,8.21,0.50,289.86,0.03,47.198074,-60.163294,15.5,5.2
2023-06-14 17:32:05,116,0.84,8.23,0.50,299.76,0.03,47.198074,-60.163295,15.4,5.2
2023-06-14 17:32:07,118,0.85,8.37,0.50,323.62,0.03,47.198075,-60.163296,15.3,5.2
2023-06-14 17:32:09,120,0.87,8.49,0.50,320.51,0.03,47.198074,-60.163298,15.1,5.2
2023-06-14 17:32:11,122,0.88,8.27,0.52,325.20,0.03,47.198074,-60.163300,15.0,5.2
2023-06-14 17:32:13,124,0.90,8.69,0.48,278.75,0.03,47.198075,-60.163303,14.7,5.2
2023-06-14 17:32:15,126,0.92,9.22,0.49,276.84,0.03,47.198076,-60.163307,14.2,5.2
2023-06-14 17:32:17,128,0.93,9.36,0.49,262.59,0.03,47.198076,-60.163310,14.0,5.2
2023-06-14 17:32:19,130,0.95,9.52,0.50,247.28,0.03,47.198075,-60.163313,13.9,5.2
2023-06-14 17:32:21,132,0.97,9.62,0.50,252.14,0.03,47.198076,-60.163315,13.8,5.2
2023-06-14 17:32:23,134,0.98,9.76,0.50,264.13,0.03,47.198075,-60.163316,13.8,5.2
2023-06-14 17:32:25,136,1.00,9.77,0.50,235.74,0.04,47.198075,-60.163318,14.0,5.2
2023-06-14 17:32:27,138,1.02,9.91,0.50,250.25,0.03,47.198072,-60.163317,15.4,5.2
2023-06-14 17:32:29,140,1.03,9.95,0.49,252.84,0.03,47.198068,-60.163315,16.8,5.2
2023-06-14 17:32:31,142,1.05,10.10,0.50,262.88,0.03,47.198066,-60.163314,17.7,4.4
2023-06-14 17:32:33,144,1.07,10.22,0.50,274.12,0.03,47.198064,-60.163314,18.6,4.4
2023-06-14 17:32:35,146,1.08,10.32,0.50,293.43,0.03,47.198063,-60.163312,19.5,4.4
2023-06-14 17:32:37,148,1.10,10.42,0.50,351.62,0.02,47.198062,-60.163309,20.6,4.4
2023-06-14 17:32:39,150,1.12,10.54,0.49,330.63,0.02,47.198060,-60.163309,21.7,4.4
2023-06-14 17:32:41,152,1.13,10.74,0.50,336.70,0.03,47.198058,-60.163309,22.5,4.4
2023-06-14 17:32:43,154,1.15,10.88,0.50,283.45,0.03,47.198058,-60.163308,23.2,4.4
2023-06-14 17:32:45,156,1.17,10.96,0.50,309.79,0.03,47.198058,-60.163307,23.9,4.4
2023-06-14 17:32:47,158,1.18,11.03,0.50,316.26,0.03,47.198058,-60.163305,24.7,4.4
2023-06-14 17:32:49,160,1.20,11.14,0.49,280.16,0.03,47.198058,-60.163302,25.7,4.4
2023-06-14 17:32:51,162,1.22,11.39,0.50,269.69,0.03,47.198058,-60.163301,26.4,4.4
2023-06-14 17:32:53,164,1.23,11.50,0.51,295.14,0.03,47.198059,-60.163299,27.1,4.4
2023-06-14 17:32:55,166,1.25,11.51,0.49,254.41,0.03,47.198059,-60.163296,27.7,4.4
2023-06-14 17:32:57,168,1.27,11.57,0.48,240.96,0.04,47.198060,-60.163293,28.1,4.4
2023-06-14 17:32:59,170,1.28,11.64,0.48,216.22,0.04,47.198059,-60.163292,28.1,4.4
2023-06-14 17:33:01,172,1.30,11.81,0.47,205.06,0.04,47.198058,-60.163291,27.9,4.4
2023-06-14 17:33:03,174,1.31,11.87,0.47,212.29,0.04,47.198058,-60.163289,27.7,4.4
2023-06-14 17:33:05,176,1.33,11.97,0.46,202.29,0.04,47.198057,-60.163288,27.4,4.4
2023-06-14 17:33:07,178,1.34,12.02,0.46,204.44,0.04,47.198056,-60.163286,27.1,4.4
2023-06-14 17:33:09,180,1.36,11.99,0.46,202.82,0.04,47.198056,-60.163283,27.1,4.4
2023-06-14 17:33:11,182,1.37,12.06,0.45,205.20,0.04,47.198056,-60.163281,26.9,5.0
2023-06-14 17:33:13,184,1.39,12.02,0.44,193.24,0.04,47.198056,-60.163279,26.7,5.0
2023-06-14 17:33:15,186,1.40,11.97,0.44,187.55,0.04,47.198057,-60.163276,26.7,5.0
2023-06-14 17:33:17,188,1.42,11.97,0.44,208.93,0.04,47.198059,-60.163274,26.6,5.0
2023-06-14 17:33:19,190,1.43,12.00,0.44,244.44,0.03,47.198060,-60.163273,26.5,5.0
2023-06-14 17:33:21,192,1.44,11.93,0.43,209.55,0.03,47.198060,-60.163272,26.3,4.4
2023-06-14 17:33:23,194,1.46,12.02,0.43,188.35,0.04,47.198062,-60.163270,26.5,4.4
2023-06-14 17:33:25,196,1.47,12.00,0.43,187.85,0.04,47.198061,-60.163271,26.9,4.4
2023-06-14 17:33:27,198,1.49,12.12,0.42,191.52,0.04,47.198060,-60.163272,27.2,4.4
2023-06-14 17:33:29,200,1.50,12.03,0.40,185.44,0.04,47.198060,-60.163271,27.5,4.4
2023-06-14 17:33:31,202,1.51,12.15,0.41,181.02,0.04,47.198060,-60.163270,28.1,4.4
2023-06-14 17:33:33,204,1.53,12.15,0.41,184.93,0.04,47.198060,-60.163268,28.5,4.4
2023-06-14 17:33:35,206,1.54,11.89,0.37,180.84,0.03,47.198060,-60.163268,29.0,4.4
2023-06-14 17:33:37,208,1.55,11.88,0.38,182.25,0.03,47.198059,-60.163268,29.2,4.4
2023-06-14 17:33:39,210,1.57,11.92,0.40,199.30,0.03,47.198058,-60.163268,29.5,4.4
2023-06-14 17:33:41,212,1.58,12.00,0.41,198.07,0.03,47.198056,-60.163270,29.9,4.4
2023-06-14 17:33:43,214,1.59,12.00,0.40,204.50,0.03,47.198055,-60.163272,30.1,4.4
2023-06-14 17:33:45,216,1.61,12.02,0.39,216.67,0.03,47.198053,-60.163274,30.4,4.4
2023-06-14 17:33:47,218,1.62,12.12,0.39,227.27,0.03,47.198052,-60.163276,30.7,4.4
2023-06-14 17:33:49,220,1.63,12.08,0.39,217.39,0.03,47.198050,-60.163278,30.9,4.4
2023-06-14 17:33:51,222,1.64,11.91,0.36,218.18,0.03,47.198049,-60.163279,31.2,4.4
2023-06-14 17:33:53,224,1.65,11.92,0.36,219.38,0.03,47.198048,-60.163280,31.4,4.4
2023-06-14 17:33:55,226,1.67,11.96,0.37,206.24,0.03,47.198049,-60.163278,32.1,4.4
2023-06-14 17:33:57,228,1.68,11.98,0.39,185.19,0.04,47.198048,-60.163279,32.4,4.4
2023-06-14 17:33:59,230,1.69,11.92,0.38,174.23,0.04,47.198049,-60.163279,32.8,4.4
2023-06-14 17:34:01,232,1.71,11.90,0.38,188.49,0.03,47.198048,-60.163280,33.3,4.4
2023-06-14 17:34:03,234,1.72,11.90,0.37,185.74,0.03,47.198049,-60.163280,33.9,4.4
2023-06-14 17:34:05,236,1.73,12.07,0.38,170.48,0.04,47.198049,-60.163280,34.6,4.4
2023-06-14 17:34:07,238,1.74,11.92,0.32,134.00,0.04,47.198050,-60.163280,35.1,4.4
2023-06-14 17:34:09,240,1.75,12.14,0.34,150.51,0.04,47.198052,-60.163281,35.2,4.4
2023-06-14 17:34:11,242,1.76,12.24,0.36,166.44,0.04,47.198055,-60.163280,35.6,4.4
2023-06-14 17:34:13,244,1.78,12.24,0.36,153.26,0.04,47.198059,-60.163280,35.6,4.4
2023-06-14 17:34:15,246,1.79,11.93,0.29,62.77,0.08,47.198066,-60.163277,34.7,4.4
2023-06-14 17:34:17,248,1.79,11.82,0.25,54.64,0.08,47.198066,-60.163278,34.2,4.4
2023-06-14 17:34:19,250,1.80,12.08,0.29,63.55,0.08,47.198062,-60.163282,33.9,4.4
2023-06-14 17:34:21,252,1.81,12.12,0.29,64.10,0.08,47.198060,-60.163283,33.7,4.4
2023-06-14 17:34:23,254,1.82,11.94,0.31,69.44,0.07,47.198059,-60.163283,33.6,4.4
2023-06-14 17:34:25,256,1.83,11.90,0.33,72.99,0.08,47.198057,-60.163284,33.6,4.4
2023-06-14 17:34:27,258,1.85,11.94,0.33,71.11,0.08,47.198057,-60.163284,33.5,4.4
2023-06-14 17:34:29,260,1.86,11.83,0.33,69.01,0.08,47.198057,-60.163284,33.3,4.4
2023-06-14 17:34:31,262,1.87,12.18,0.34,67.42,0.08,47.198060,-60.163281,33.1,2.9
2023-06-14 17:34:33,264,1.88,12.21,0.37,74.43,0.08,47.198063,-60.163278,33.5,2.9
2023-06-14 17:34:35,266,1.89,12.14,0.33,121.82,0.05,47.198062,-60.163279,33.6,2.9
2023-06-14 17:34:37,268,1.90,11.78,0.23,94.88,0.04,47.198063,-60.163278,33.6,2.9
2023-06-14 17:34:39,270,1.91,11.96,0.29,112.67,0.04,47.198063,-60.163278,33.4,2.9
2023-06-14 17:34:41,272,1.92,12.09,0.34,136.38,0.04,47.198062,-60.163279,33.2,4.3
2023-06-14 17:34:43,274,1.93,11.95,0.29,114.94,0.04,47.198062,-60.163279,33.1,4.3
2023-06-14 17:34:45,276,1.94,11.91,0.28,125.45,0.04,47.198062,-60.163280,32.9,4.3
2023-06-14 17:34:47,278,1.95,11.96,0.28,124.94,0.04,47.198062,-60.163280,32.7,4.3
2023-06-14 17:34:49,280,1.96,12.02,0.30,137.17,0.04,47.198063,-60.163281,32.7,4.3
2023-06-14 17:34:51,282,1.97,12.02,0.29,148.26,0.03,47.198064,-60.163280,32.6,4.3
2023-06-14 17:34:53,284,1.98,11.93,0.26,125.60,0.03,47.198066,-60.163280,32.7,4.3
2023-06-14 17:34:55,286,1.98,11.99,0.27,131.39,0.03,47.198068,-60.163279,32.8,4.3
2023-06-14 17:34:57,288,1.99,12.00,0.27,111.39,0.04,47.198072,-60.163279,32.9,4.3
2023-06-14 17:34:59,290,2.00,11.99,0.27,122.45,0.04,47.198070,-60.163280,32.1,4.3
2023-06-14 17:35:01,292,2.01,12.02,0.26,123.11,0.04,47.198071,-60.163280,31.9,4.3
2023-06-14 17:35:03,294,2.02,12.04,0.27,136.99,0.03,47.198071,-60.163279,31.9,4.3
2023-06-14 17:35:05,296,2.03,12.03,0.25,118.71,0.04,47.198073,-60.163277,32.1,4.3
2023-06-14 17:35:07,298,2.04,11.96,0.25,125.31,0.03,47.198075,-60.163274,31.7,4.3
2023-06-14 17:35:09,300,2.04,11.81,0.22,117.33,0.03,47.198076,-60.163272,30.9,4.3
2023-06-14 17:35:11,302,2.05,11.70,0.30,158.73,0.03,47.198076,-60.163271,30.8,4.3
2023-06-14 17:35:13,304,2.07,11.87,0.40,236.83,0.03,47.198075,-60.163271,30.4,4.3
2023-06-14 17:35:15,306,2.08,11.70,0.37,200.87,0.03,47.198075,-60.163270,30.2,4.3
2023-06-14 17:35:17,308,2.09,11.64,0.37,224.24,0.03,47.198074,-60.163270,29.8,4.3
2023-06-14 17:35:19,310,2.11,10.54,0.44,241.63,0.03,47.198068,-60.163274,28.6,4.3
2023-06-14 17:35:21,312,2.13,10.33,0.50,271.89,0.03,47.198066,-60.163275,28.4,4.3
