Serial Number,WF1661142
Sample ID,00009
Start Time,2023-05-03 16:23:56 UTC
Duration,0:06:10
Total Volume (l),0.19
Distance (m),12
Peak Pressure (psi),12.6
Avg Flow (l/min),0.0
Avg Rate (mL/m),19.6
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2023-05-03 16:23:56,0,0.00,-0.16,0.00,0.00,0.03,45.789024,-64.255753,8.6,3.9
2023-05-03 16:23:58,2,0.00,0.10,0.03,13.70,0.04,45.789024,-64.255752,8.6,3.9
2023-05-03 16:24:00,4,0.00,0.36,0.05,23.51,0.04,45.789026,-64.255750,8.3,3.9
2023-05-03 16:24:02,6,0.00,3.01,0.03,14.06,0.04,45.789026,-64.255750,8.3,3.9
2023-05-03 16:24:04,8,0.00,4.20,0.01,4.69,0.04,45.789025,-64.255751,8.5,3.9
2023-05-03 16:24:06,10,0.00,4.97,0.00,0.00,0.04,45.789025,-64.255752,8.5,3.9
2023-05-03 16:24:08,12,0.00,5.55,0.00,0.00,0.04,45.789026,-64.255752,8.4,3.9
2023-05-03 16:24:10,14,0.00,5.94,0.00,0.00,0.03,45.789027,-64.255752,8.2,3.9
2023-05-03 16:24:12,16,0.00,6.11,0.00,0.00,0.03,45.789029,-64.255752,7.8,3.9
2023-05-03 16:24:14,18,0.00,6.28,0.00,0.00,0.03,45.789030,-64.255752,7.6,3.9
2023-05-03 16:24:16,20,0.00,6.32,0.00,0.00,0.03,45.789031,-64.255752,7.3,3.9
2023-05-03 16:24:18,22,0.00,6.23,0.00,0.00,0.02,45.789032,-64.255753,7.2,3.9
2023-05-03 16:24:20,24,0.00,6.26,0.00,0.00,0.02,45.789032,-64.255754,7.1,3.9
2023-05-03 16:24:22,26,0.00,6.36,0.00,0.00,0.02,45.789033,-64.255754,7.1,3.9
2023-05-03 16:24:24,28,0.00,6.29,0.00,0.00,0.02,45.789033,-64.255755,7.0,3.9
2023-05-03 16:24:26,30,0.00,6.41,0.00,0.00,0.02,45.789033,-64.255755,6.9,3.9
2023-05-03 16:24:28,32,0.00,6.54,0.00,0.00,0.02,45.789033,-64.255755,6.8,3.9
