Serial Number,WF1661142
Sample ID,00017
Start Time,2023-06-13 12:01:40 UTC
Duration,0:10:00
Total Volume (l),1.19
Distance (m),4
Peak Pressure (psi),12.1
Avg Flow (l/min),0.3
Avg Rate (mL/m),280.7
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2023-06-13 12:01:40,0,0.00,-0.31,0.00,0.00,0.01,47.199872,-60.160444,51.9,250.0
2023-06-13 12:01:42,2,0.00,-0.31,0.00,0.00,0.01,47.199871,-60.160446,52.0,250.0
2023-06-13 12:01:44,4,0.00,0.05,0.12,137.93,0.01,47.199869,-60.160448,52.0,250.0
2023-06-13 12:01:46,6,0.01,0.29,0.17,185.79,0.02,47.199868,-60.160447,52.2,250.0
2023-06-13 12:01:48,8,0.03,0.56,0.48,521.17,0.02,47.199867,-60.160448,52.4,250.0
2023-06-13 12:01:50,10,0.03,3.65,0.20,200.20,0.02,47.199867,-60.160448,52.4,250.0
2023-06-13 12:01:52,12,0.04,5.38,0.15,142.05,0.02,47.199866,-60.160448,52.6,250.0
2023-06-13 12:01:54,14,0.04,5.70,0.05,43.40,0.02,47.199866,-60.160448,52.7,250.0
2023-06-13 12:01:56,16,0.04,5.71,0.01,9.06,0.02,47.199866,-60.160448,52.7,250.0
2023-06-13 12:01:58,18,0.04,5.80,0.00,0.00,0.02,47.199866,-60.160447,52.9,250.0
2023-06-13 12:02:00,20,0.04,5.87,0.00,0.00,0.02,47.199867,-60.160447,53.1,250.0
2023-06-13 12:02:02,22,0.04,8.20,0.00,0.00,0.02,47.199867,-60.160447,53.3,250.0
2023-06-13 12:02:04,24,0.05,10.30,0.28,241.17,0.02,47.199867,-60.160447,53.6,250.0
2023-06-13 12:02:06,26,0.08,10.67,0.63,507.25,0.02,47.199867,-60.160448,53.6,250.0
2023-06-13 12:02:08,28,0.10,9.38,0.70,505.05,0.02,47.199867,-60.160448,53.8,250.0
2023-06-13 12:02:10,30,0.12,8.48,0.57,436.78,0.02,47.199867,-60.160448,54.0,250.0
2023-06-13 12:02:12,32,0.14,6.43,0.56,442.34,0.02,47.199867,-60.160448,54.1,250.0
2023-06-13 12:02:14,34,0.15,7.53,0.53,442.77,0.02,47.199867,-60.160448,54.2,250.0
2023-06-13 12:02:16,36,0.17,6.85,0.51,404.76,0.02,47.199867,-60.160448,54.2,250.0
2023-06-13 12:02:18,38,0.19,6.66,0.50,372.86,0.02,47.199867,-60.160448,54.3,250.0
2023-06-13 12:02:20,40,0.20,6.77,0.50,389.41,0.02,47.199867,-60.160449,54.3,250.0
2023-06-13 12:02:22,42,0.22,7.25,0.49,391.69,0.02,47.199867,-60.160449,54.4,250.0
2023-06-13 12:02:24,44,0.24,7.28,0.50,399.68,0.02,47.199867,-60.160450,54.5,250.0
2023-06-13 12:02:26,46,0.25,7.58,0.51,445.03,0.02,47.199866,-60.160451,54.5,250.0
2023-06-13 12:02:28,48,0.27,7.53,0.50,462.96,0.02,47.199866,-60.160452,54.5,250.0
2023-06-13 12:02:30,50,0.29,7.65,0.50,401.61,0.02,47.199865,-60.160454,54.5,250.0
2023-06-13 12:02:32,52,0.31,7.99,0.50,367.92,0.02,47.199865,-60.160454,54.7,250.0
2023-06-13 12:02:34,54,0.32,8.01,0.50,361.53,0.02,47.199864,-60.160454,54.7,250.0
2023-06-13 12:02:36,56,0.34,8.21,0.51,390.80,0.02,47.199863,-60.160454,54.6,250.0
2023-06-13 12:02:38,58,0.36,8.93,0.52,406.89,0.02,47.199862,-60.160454,54.5,250.0
2023-06-13 12:02:40,60,0.37,7.98,0.48,384.62,0.02,47.199861,-60.160453,54.2,250.0
2023-06-13 12:02:42,62,0.39,8.76,0.51,399.06,0.02,47.199860,-60.160453,54.0,250.0
2023-06-13 12:02:44,64,0.41,9.10,0.50,410.51,0.02,47.199859,-60.160452,53.8,250.0
2023-06-13 12:02:46,66,0.42,9.33,0.50,409.50,0.02,47.199859,-60.160452,53.7,250.0
2023-06-13 12:02:48,68,0.44,9.47,0.50,406.50,0.02,47.199858,-60.160451,53.5,250.0
2023-06-13 12:02:50,70,0.45,9.63,0.50,457.88,0.02,47.199858,-60.160451,53.3,250.0
2023-06-13 12:02:52,72,0.47,9.84,0.50,509.68,0.02,47.199858,-60.160452,53.2,250.0
2023-06-13 12:02:54,74,0.49,10.13,0.50,517.60,0.02,47.199858,-60.160452,53.0,250.0
2023-06-13 12:02:56,76,0.50,10.29,0.50,520.83,0.02,47.199858,-60.160452,52.9,250.0
2023-06-13 12:02:58,78,0.52,10.51,0.50,557.41,0.02,47.199858,-60.160452,52.8,250.0
2023-06-13 12:03:00,80,0.54,10.71,0.50,517.60,0.02,47.199859,-60.160452,52.6,250.0
2023-06-13 12:03:02,82,0.55,10.92,0.50,502.01,0.02,47.199859,-60.160452,52.5,250.0
2023-06-13 12:03:04,84,0.57,11.08,0.48,457.14,0.02,47.199860,-60.160452,52.2,250.0
2023-06-13 12:03:06,86,0.59,11.29,0.48,455.84,0.02,47.199860,-60.160452,51.9,250.0
2023-06-13 12:03:08,88,0.60,11.53,0.48,507.94,0.02,47.199860,-60.160452,51.6,250.0
2023-06-13 12:03:10,90,0.62,11.76,0.48,481.93,0.02,47.199859,-60.160452,51.3,250.0
2023-06-13 12:03:12,92,0.63,11.94,0.48,476.19,0.02,47.199860,-60.160453,51.0,250.0
2023-06-13 12:03:14,94,0.65,11.88,0.45,394.74,0.02,47.199861,-60.160453,50.9,250.0
2023-06-13 12:03:16,96,0.66,11.97,0.45,393.70,0.02,47.199861,-60.160454,50.8,250.0
2023-06-13 12:03:18,98,0.68,12.00,0.44,380.95,0.02,47.199861,-60.160455,50.8,250.0
2023-06-13 12:03:20,100,0.69,12.03,0.42,366.49,0.02,47.199861,-60.160455,50.9,250.0
2023-06-13 12:03:22,102,0.71,12.02,0.42,385.67,0.02,47.199862,-60.160456,51.1,250.0
2023-06-13 12:03:24,104,0.72,12.03,0.42,389.97,0.02,47.199861,-60.160456,51.3,250.0
2023-06-13 12:03:26,106,0.73,12.03,0.40,360.36,0.02,47.199861,-60.160456,51.5,250.0
2023-06-13 12:03:28,108,0.74,12.02,0.39,325.81,0.02,47.199861,-60.160456,51.7,250.0
2023-06-13 12:03:30,110,0.76,12.00,0.37,313.83,0.02,47.199861,-60.160456,51.8,250.0
2023-06-13 12:03:32,112,0.77,12.01,0.37,325.42,0.02,47.199861,-60.160456,51.8,250.0
2023-06-13 12:03:34,114,0.78,12.00,0.36,348.84,0.02,47.199861,-60.160456,51.9,250.0
2023-06-13 12:03:36,116,0.79,12.00,0.35,348.26,0.02,47.199861,-60.160455,51.9,250.0
2023-06-13 12:03:38,118,0.80,11.97,0.33,330.33,0.02,47.199862,-60.160454,52.0,250.0
2023-06-13 12:03:40,120,0.81,12.00,0.33,324.48,0.02,47.199862,-60.160453,52.0,250.0
2023-06-13 12:03:42,122,0.82,11.98,0.33,322.58,0.02,47.199862,-60.160452,51.9,250.0
2023-06-13 12:03:44,124,0.84,12.03,0.32,295.48,0.02,47.199863,-60.160452,51.9,250.0
2023-06-13 12:03:46,126,0.85,12.02,0.31,291.08,0.02,47.199863,-60.160451,51.9,250.0
2023-06-13 12:03:48,128,0.86,11.98,0.30,289.86,0.02,47.199863,-60.160451,51.8,250.0
2023-06-13 12:03:50,130,0.87,11.98,0.30,277.01,0.02,47.199863,-60.160450,51.8,250.0
2023-06-13 12:03:52,132,0.88,11.98,0.29,271.54,0.02,47.199863,-60.160450,51.8,250.0
2023-06-13 12:03:54,134,0.88,12.01,0.28,257.12,0.02,47.199863,-60.160450,51.8,250.0
2023-06-13 12:03:56,136,0.89,12.01,0.28,242.42,0.02,47.199864,-60.160449,51.9,250.0
2023-06-13 12:03:58,138,0.90,11.98,0.26,211.38,0.02,47.199864,-60.160449,52.0,250.0
2023-06-13 12:04:00,140,0.91,12.05,0.25,206.27,0.02,47.199864,-60.160449,52.1,250.0
2023-06-13 12:04:02,142,0.92,12.03,0.26,222.79,0.02,47.199864,-60.160448,52.1,250.0
2023-06-13 12:04:04,144,0.93,12.02,0.23,190.71,0.02,47.199864,-60.160448,52.2,250.0
2023-06-13 12:04:06,146,0.93,11.99,0.23,191.19,0.02,47.199864,-60.160448,52.1,250.0
2023-06-13 12:04:08,148,0.94,11.97,0.22,180.18,0.02,47.199864,-60.160448,52.0,250.0
2023-06-13 12:04:10,150,0.95,11.97,0.17,139.23,0.02,47.199864,-60.160449,51.9,250.0
2023-06-13 12:04:12,152,0.95,11.97,0.20,159.11,0.02,47.199863,-60.160449,51.7,250.0
2023-06-13 12:04:14,154,0.96,12.01,0.21,164.71,0.02,47.199863,-60.160450,51.6,250.0
2023-06-13 12:04:16,156,0.97,12.07,0.20,152.21,0.02,47.199863,-60.160450,51.5,250.0
2023-06-13 12:04:18,158,0.97,12.08,0.20,163.00,0.02,47.199862,-60.160450,51.4,250.0
2023-06-13 12:04:20,160,0.98,12.02,0.14,121.85,0.02,47.199861,-60.160450,51.2,250.0
2023-06-13 12:04:22,162,0.98,11.97,0.13,110.54,0.02,47.199860,-60.160451,51.0,250.0
2023-06-13 12:04:24,164,0.99,11.98,0.18,153.45,0.02,47.199859,-60.160451,50.9,250.0
2023-06-13 12:04:26,166,0.99,11.92,0.17,135.57,0.02,47.199859,-60.160452,50.8,250.0
2023-06-13 12:04:28,168,1.00,11.97,0.20,152.56,0.02,47.199859,-60.160452,50.9,250.0
2023-06-13 12:04:30,170,1.01,12.02,0.19,151.88,0.02,47.199859,-60.160452,50.9,250.0
2023-06-13 12:04:32,172,1.01,11.98,0.19,146.60,0.02,47.199858,-60.160452,50.6,250.0
2023-06-13 12:04:34,174,1.02,11.97,0.18,135.44,0.02,47.199858,-60.160452,50.4,250.0
2023-06-13 12:04:36,176,1.03,11.97,0.18,144.93,0.02,47.199858,-60.160452,50.2,250.0
2023-06-13 12:04:38,178,1.03,12.02,0.17,126.77,0.02,47.199858,-60.160453,50.2,250.0
2023-06-13 12:04:40,180,1.04,12.02,0.15,110.38,0.02,47.199858,-60.160453,50.2,250.0
2023-06-13 12:04:42,182,1.04,12.07,0.11,79.88,0.02,47.199858,-60.160452,50.2,250.0
2023-06-13 12:04:44,184,1.04,12.12,0.04,27.89,0.02,47.199859,-60.160452,50.3,250.0
2023-06-13 12:04:46,186,1.05,11.08,0.23,164.87,0.02,47.199859,-60.160453,50.4,250.0
2023-06-13 12:04:48,188,1.07,10.54,0.57,402.54,0.02,47.199859,-60.160454,50.6,250.0
2023-06-13 12:04:50,190,1.10,8.61,0.68,459.77,0.02,47.199859,-60.160454,50.8,250.0
2023-06-13 12:04:52,192,1.11,7.87,0.56,389.70,0.02,47.199858,-60.160455,51.0,250.0
2023-06-13 12:04:54,194,1.12,7.43,0.39,266.94,0.02,47.199858,-60.160456,51.3,250.0
2023-06-13 12:04:56,196,1.13,7.13,0.34,227.58,0.02,47.199858,-60.160456,51.5,250.0
2023-06-13 12:04:58,198,1.14,6.55,0.21,137.52,0.03,47.199858,-60.160457,51.7,250.0
2023-06-13 12:05:00,200,1.14,6.20,0.07,44.87,0.03,47.199857,-60.160457,51.9,250.0
2023-06-13 12:05:02,202,1.14,5.94,0.03,19.65,0.03,47.199857,-60.160458,52.1,250.0
2023-06-13 12:05:04,204,1.14,5.82,0.03,20.45,0.02,47.199857,-60.160460,52.4,250.0
2023-06-13 12:11:24,584,1.14,0.31,0.00,0.00,0.01,47.200196,-60.160040,48.5,2.9
2023-06-13 12:11:26,586,1.18,0.30,0.69,874.52,0.01,47.200196,-60.160039,48.3,2.9
2023-06-13 12:11:28,588,1.19,1.35,0.44,593.79,0.01,47.200196,-60.160038,47.9,2.9
2023-06-13 12:11:30,590,1.19,3.46,0.21,285.71,0.01,47.200196,-60.160036,47.6,2.9
2023-06-13 12:11:32,592,1.19,4.47,0.07,108.53,0.01,47.200195,-60.160036,47.5,2.9
2023-06-13 12:11:34,594,1.19,4.60,0.02,29.90,0.01,47.200195,-60.160037,47.4,2.9
2023-06-13 12:11:36,596,1.19,4.68,0.01,13.83,0.01,47.200195,-60.160037,47.3,2.9
2023-06-13 12:11:38,598,1.19,4.89,0.00,0.00,0.01,47.200198,-60.160038,47.3,2.9
2023-06-13 12:11:40,600,1.19,5.07,0.00,0.00,0.01,47.200200,-60.160037,47.2,2.9
