Serial Number,WD46410AB
Sample ID,00032
Start Time,2021-09-24 21:12:34 UTC
Duration,0:04:16
Total Volume (l),1.98
Distance (m),6
Peak Pressure (psi),10.3
Avg Flow (l/min),0.5
Avg Rate (mL/m),332.2
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-24 21:12:34,0,0.00,-0.24,0.00,0.00,0.02,43.404630,-66.013194,5.5,3.4
2021-09-24 21:12:36,2,0.00,0.11,0.00,0.00,0.02,43.404629,-66.013194,5.5,3.4
2021-09-24 21:12:38,4,0.00,0.12,0.02,19.21,0.02,43.404628,-66.013194,5.5,3.4
2021-09-24 21:12:40,6,0.00,0.36,0.00,0.00,0.02,43.404627,-66.013192,5.7,3.4
2021-09-24 21:12:42,8,0.00,2.63,0.00,0.00,0.02,43.404625,-66.013191,5.7,3.4
2021-09-24 21:12:44,10,0.00,3.48,0.00,0.00,0.02,43.404624,-66.013190,5.8,3.3
2021-09-24 21:12:46,12,0.00,3.83,0.00,0.00,0.02,43.404623,-66.013191,5.9,3.3
2021-09-24 21:12:48,14,0.00,4.05,0.00,0.00,0.02,43.404622,-66.013191,6.0,3.3
2021-09-24 21:12:50,16,0.00,4.38,0.00,0.00,0.02,43.404621,-66.013191,6.0,3.3
2021-09-24 21:12:52,18,0.00,4.63,0.00,0.00,0.02,43.404621,-66.013192,5.9,3.3
2021-09-24 21:12:54,20,0.00,4.44,0.00,0.00,0.02,43.404621,-66.013193,5.6,3.2
2021-09-24 21:12:56,22,0.00,9.15,0.01,7.88,0.02,43.404621,-66.013193,5.4,3.2
2021-09-24 21:12:58,24,0.02,9.95,0.42,310.42,0.02,43.404622,-66.013193,5.1,3.2
2021-09-24 21:13:00,26,0.05,10.13,0.66,428.85,0.03,43.404622,-66.013192,5.2,3.2
2021-09-24 21:13:02,28,0.08,10.32,0.92,583.02,0.03,43.404623,-66.013193,5.1,3.2
2021-09-24 21:13:04,30,0.11,9.49,0.99,614.53,0.03,43.404623,-66.013193,5.0,3.4
2021-09-24 21:13:06,32,0.14,9.57,0.84,527.31,0.03,43.404623,-66.013193,5.0,3.4
2021-09-24 21:13:08,34,0.17,10.02,0.85,532.58,0.03,43.404623,-66.013194,5.0,3.4
2021-09-24 21:13:10,36,0.20,10.19,0.85,442.71,0.03,43.404626,-66.013194,5.0,3.4
2021-09-24 21:13:12,38,0.23,10.31,0.89,487.94,0.03,43.404627,-66.013196,4.9,3.4
2021-09-24 21:13:14,40,0.26,10.16,0.91,562.77,0.03,43.404628,-66.013196,4.8,2.9
2021-09-24 21:13:16,42,0.28,9.91,0.82,491.61,0.03,43.404628,-66.013197,4.7,2.9
2021-09-24 21:13:18,44,0.31,10.09,0.81,480.43,0.03,43.404628,-66.013197,4.5,2.9
2021-09-24 21:13:20,46,0.34,10.03,0.80,534.40,0.02,43.404629,-66.013197,4.4,2.9
2021-09-24 21:13:22,48,0.36,10.03,0.78,541.67,0.02,43.404629,-66.013197,4.3,2.9
2021-09-24 21:13:24,50,0.39,9.97,0.76,558.00,0.02,43.404630,-66.013197,4.3,2.9
2021-09-24 21:13:26,52,0.41,10.05,0.76,560.47,0.02,43.404631,-66.013196,4.3,2.9
2021-09-24 21:13:28,54,0.44,9.91,0.74,524.82,0.02,43.404631,-66.013196,4.3,2.9
2021-09-24 21:13:30,56,0.46,9.99,0.72,609.14,0.02,43.404631,-66.013196,4.3,2.9
2021-09-24 21:13:32,58,0.49,10.06,0.72,575.54,0.02,43.404631,-66.013196,4.3,2.9
2021-09-24 21:13:34,60,0.51,10.00,0.70,570.50,0.02,43.404631,-66.013195,4.3,2.9
2021-09-24 21:13:36,62,0.53,10.08,0.70,599.83,0.02,43.404631,-66.013195,4.2,2.9
2021-09-24 21:13:38,64,0.56,9.91,0.68,621.00,0.02,43.404631,-66.013194,4.2,2.9
2021-09-24 21:13:40,66,0.58,9.99,0.67,620.37,0.02,43.404631,-66.013193,4.1,2.9
2021-09-24 21:13:42,68,0.60,10.04,0.66,567.01,0.02,43.404630,-66.013193,4.1,2.9
2021-09-24 21:13:44,70,0.62,9.89,0.65,515.87,0.02,43.404630,-66.013193,4.0,2.9
2021-09-24 21:13:46,72,0.64,10.15,0.66,548.63,0.02,43.404630,-66.013193,4.0,2.9
2021-09-24 21:13:48,74,0.66,10.07,0.65,588.77,0.02,43.404630,-66.013193,4.1,2.9
2021-09-24 21:13:50,76,0.68,9.89,0.62,595.58,0.02,43.404631,-66.013193,4.0,2.9
2021-09-24 21:13:52,78,0.70,10.00,0.61,601.58,0.02,43.404631,-66.013194,3.9,2.9
2021-09-24 21:13:54,80,0.73,9.97,0.61,579.30,0.02,43.404631,-66.013194,3.8,2.9
2021-09-24 21:13:56,82,0.74,10.12,0.60,571.43,0.02,43.404631,-66.013194,3.7,2.9
2021-09-24 21:13:58,84,0.77,10.11,0.62,628.17,0.02,43.404632,-66.013194,3.6,2.9
2021-09-24 21:14:00,86,0.78,9.91,0.61,610.61,0.02,43.404632,-66.013194,3.4,2.9
2021-09-24 21:14:02,88,0.81,10.02,0.62,673.18,0.02,43.404632,-66.013193,3.4,2.9
2021-09-24 21:14:04,90,0.83,9.92,0.60,626.96,0.02,43.404632,-66.013193,3.2,2.9
2021-09-24 21:14:06,92,0.85,10.08,0.58,544.60,0.02,43.404632,-66.013193,3.0,2.9
2021-09-24 21:14:08,94,0.86,9.95,0.56,441.29,0.02,43.404632,-66.013193,3.0,2.9
2021-09-24 21:14:10,96,0.88,9.98,0.55,400.29,0.02,43.404632,-66.013194,2.9,2.9
2021-09-24 21:14:12,98,0.90,9.99,0.55,402.05,0.02,43.404632,-66.013194,2.9,2.9
2021-09-24 21:14:14,100,0.92,10.20,0.54,396.48,0.02,43.404632,-66.013194,2.9,2.9
2021-09-24 21:14:16,102,0.93,10.05,0.46,312.29,0.03,43.404632,-66.013193,2.7,2.9
2021-09-24 21:14:18,104,0.95,9.91,0.49,320.89,0.03,43.404633,-66.013193,2.7,2.9
2021-09-24 21:14:20,106,0.97,10.08,0.56,364.58,0.03,43.404633,-66.013193,2.7,2.9
2021-09-24 21:14:22,108,0.99,10.02,0.56,366.01,0.03,43.404633,-66.013193,2.6,2.9
2021-09-24 21:14:24,110,1.00,9.85,0.52,363.38,0.02,43.404632,-66.013193,2.5,2.9
2021-09-24 21:14:26,112,1.02,10.02,0.53,417.65,0.02,43.404632,-66.013193,2.5,2.9
2021-09-24 21:14:28,114,1.04,10.02,0.53,410.85,0.02,43.404632,-66.013194,2.4,2.9
