Serial Number,WD46410AB
Sample ID,00060
Start Time,2021-12-17 17:24:43 UTC
Duration,0:04:33
Total Volume (l),1.2
Distance (m),7
Peak Pressure (psi),11.3
Avg Flow (l/min),0.3
Avg Rate (mL/m),166.9
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-12-17 17:24:43,0,0.00,-0.20,0.57,346.72,0.03,45.143789,-64.261773,13.7,2.6
2021-12-17 17:24:45,2,0.01,-0.14,0.23,144.65,0.03,45.143789,-64.261774,13.6,2.6
2021-12-17 17:24:47,4,0.01,0.02,0.25,166.00,0.03,45.143789,-64.261774,13.5,2.6
2021-12-17 17:24:49,6,0.03,0.14,0.53,345.05,0.02,45.143789,-64.261774,13.4,2.6
2021-12-17 17:24:51,8,0.06,1.09,0.62,453.22,0.02,45.143789,-64.261773,13.5,2.6
2021-12-17 17:24:53,10,0.07,2.90,0.38,296.64,0.02,45.143788,-64.261773,13.5,2.6
2021-12-17 17:24:55,12,0.07,2.97,0.17,136.22,0.02,45.143788,-64.261773,13.5,2.6
2021-12-17 17:24:57,14,0.07,3.81,0.07,56.63,0.02,45.143788,-64.261773,13.6,2.6
2021-12-17 17:24:59,16,0.07,4.24,0.03,26.88,0.02,45.143789,-64.261774,13.8,2.6
2021-12-17 17:25:01,18,0.07,4.59,0.01,9.61,0.02,45.143789,-64.261774,13.9,2.6
2021-12-17 17:25:03,20,0.07,4.83,0.00,0.00,0.02,45.143789,-64.261775,14.0,2.6
2021-12-17 17:25:05,22,0.07,4.89,0.00,0.00,0.02,45.143789,-64.261775,14.0,2.6
2021-12-17 17:25:07,24,0.07,4.70,0.00,0.00,0.02,45.143789,-64.261775,14.0,2.6
2021-12-17 17:25:09,26,0.07,8.46,0.00,0.00,0.02,45.143789,-64.261775,13.9,2.6
2021-12-17 17:25:11,28,0.08,10.25,0.22,173.36,0.02,45.143789,-64.261774,13.9,2.6
2021-12-17 17:25:13,30,0.10,10.67,0.54,361.45,0.03,45.143789,-64.261774,13.9,2.6
2021-12-17 17:25:15,32,0.13,10.58,0.71,475.23,0.02,45.143789,-64.261774,13.9,2.6
2021-12-17 17:25:17,34,0.15,9.57,0.66,445.34,0.03,45.143788,-64.261773,13.8,2.6
2021-12-17 17:25:19,36,0.18,10.37,0.73,479.00,0.02,45.143788,-64.261772,13.7,2.6
2021-12-17 17:25:21,38,0.20,9.85,0.71,470.51,0.03,45.143788,-64.261772,13.6,2.6
2021-12-17 17:25:23,40,0.22,10.08,0.69,404.93,0.03,45.143788,-64.261772,13.5,2.8
2021-12-17 17:25:25,42,0.25,10.02,0.68,407.67,0.03,45.143789,-64.261771,13.5,2.8
2021-12-17 17:25:27,44,0.27,10.12,0.65,418.28,0.03,45.143788,-64.261770,13.4,2.8
2021-12-17 17:25:29,46,0.29,9.90,0.62,364.49,0.03,45.143788,-64.261770,13.3,2.8
2021-12-17 17:25:31,48,0.31,10.07,0.64,398.75,0.03,45.143788,-64.261769,13.3,2.8
2021-12-17 17:25:33,50,0.33,9.97,0.62,426.12,0.02,45.143788,-64.261769,13.3,2.8
2021-12-17 17:25:35,52,0.35,9.17,0.62,427.00,0.03,45.143788,-64.261769,13.3,2.8
2021-12-17 17:25:37,54,0.38,10.26,0.77,488.89,0.03,45.143788,-64.261770,13.1,2.8
2021-12-17 17:25:39,56,0.41,9.85,0.94,608.41,0.03,45.143788,-64.261769,13.1,2.8
2021-12-17 17:25:41,58,0.44,10.16,0.94,580.25,0.02,45.143789,-64.261769,13.2,2.8
2021-12-17 17:25:43,60,0.46,9.07,0.54,371.13,0.02,45.143789,-64.261768,13.2,2.6
2021-12-17 17:25:45,62,0.46,8.56,0.35,240.55,0.02,45.143789,-64.261769,13.3,2.6
2021-12-17 17:25:47,64,0.47,10.66,0.35,239.56,0.02,45.143789,-64.261769,13.3,2.6
2021-12-17 17:25:49,66,0.49,11.23,0.41,292.02,0.02,45.143789,-64.261769,13.1,2.6
2021-12-17 17:25:51,68,0.50,8.44,0.42,311.11,0.02,45.143789,-64.261769,13.0,2.6
2021-12-17 17:25:53,70,0.52,9.85,0.56,391.33,0.02,45.143788,-64.261770,12.9,2.6
2021-12-17 17:25:55,72,0.56,9.62,0.95,634.60,0.02,45.143788,-64.261769,12.9,2.6
2021-12-17 17:25:57,74,0.60,9.90,1.01,731.88,0.02,45.143787,-64.261768,12.8,2.6
2021-12-17 17:25:59,76,0.61,8.75,0.53,389.99,0.02,45.143787,-64.261768,12.9,2.6
2021-12-17 17:26:01,78,0.61,7.35,0.20,155.40,0.02,45.143787,-64.261768,13.0,2.6
2021-12-17 17:26:03,80,0.61,7.08,0.06,45.45,0.02,45.143787,-64.261768,13.1,2.6
2021-12-17 17:26:05,82,0.61,7.03,0.12,88.30,0.02,45.143788,-64.261768,13.1,2.6
2021-12-17 17:26:07,84,0.62,9.60,0.19,132.22,0.02,45.143787,-64.261767,13.1,2.6
2021-12-17 17:26:09,86,0.63,11.26,0.27,205.48,0.02,45.143787,-64.261768,13.2,2.6
2021-12-17 17:26:11,88,0.64,10.13,0.30,224.72,0.02,45.143786,-64.261768,13.1,2.6
2021-12-17 17:26:13,90,0.65,10.16,0.28,196.08,0.02,45.143786,-64.261769,13.0,2.6
2021-12-17 17:26:15,92,0.67,10.34,0.47,323.69,0.03,45.143786,-64.261769,12.8,2.6
2021-12-17 17:26:17,94,0.68,9.74,0.38,247.88,0.03,45.143786,-64.261769,12.7,2.6
2021-12-17 17:26:19,96,0.70,10.32,0.46,281.86,0.03,45.143786,-64.261768,12.5,2.6
2021-12-17 17:26:21,98,0.71,9.67,0.39,235.93,0.03,45.143787,-64.261768,12.4,2.6
2021-12-17 17:26:23,100,0.72,10.35,0.44,255.96,0.03,45.143787,-64.261768,12.2,2.6
2021-12-17 17:26:25,102,0.74,9.72,0.38,224.99,0.03,45.143787,-64.261768,12.2,2.6
2021-12-17 17:26:27,104,0.75,10.23,0.41,246.25,0.03,45.143788,-64.261767,12.1,2.6
2021-12-17 17:26:29,106,0.76,9.76,0.37,219.45,0.03,45.143789,-64.261767,12.0,2.6
2021-12-17 17:26:31,108,0.78,10.25,0.39,224.91,0.03,45.143789,-64.261767,11.8,2.6
2021-12-17 17:26:33,110,0.79,9.84,0.37,211.91,0.03,45.143789,-64.261767,11.7,2.6
2021-12-17 17:26:35,112,0.80,10.19,0.37,212.64,0.03,45.143789,-64.261767,11.6,2.6
2021-12-17 17:26:37,114,0.81,9.89,0.35,210.59,0.03,45.143789,-64.261767,11.5,2.6
2021-12-17 17:26:39,116,0.82,10.17,0.35,218.89,0.03,45.143789,-64.261767,11.4,2.6
