Serial Number,WD46410AB
Sample ID,00108
Start Time,2022-09-27 19:13:35 UTC
Duration,0:04:24
Total Volume (l),1.2
Distance (m),15
Peak Pressure (psi),11.4
Avg Flow (l/min),0.3
Avg Rate (mL/m),84.0
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-09-27 19:13:35,0,0.00,-0.20,0.00,0.00,0.06,44.823565,-62.346374,2.4,2.6
2022-09-27 19:13:37,2,0.00,0.06,0.12,34.63,0.06,44.823562,-62.346374,2.3,2.6
2022-09-27 19:13:39,4,0.00,2.98,0.03,8.40,0.06,44.823560,-62.346374,2.4,2.6
2022-09-27 19:13:41,6,0.00,4.08,0.01,2.78,0.06,44.823558,-62.346374,2.5,2.6
2022-09-27 19:13:43,8,0.00,4.78,0.00,0.00,0.06,44.823555,-62.346374,2.5,2.6
2022-09-27 19:13:45,10,0.00,5.13,0.00,0.00,0.05,44.823552,-62.346374,2.7,2.6
2022-09-27 19:13:47,12,0.00,5.12,0.00,0.00,0.05,44.823549,-62.346374,2.8,2.6
2022-09-27 19:13:49,14,0.00,5.04,0.00,0.00,0.06,44.823548,-62.346373,3.0,2.6
2022-09-27 19:13:51,16,0.00,4.97,0.00,0.00,0.06,44.823547,-62.346373,3.1,2.6
2022-09-27 19:13:53,18,0.00,4.92,0.00,0.00,0.05,44.823545,-62.346374,3.1,2.6
2022-09-27 19:13:55,20,0.00,4.65,0.00,0.00,0.05,44.823545,-62.346373,3.1,2.6
2022-09-27 19:13:57,22,0.00,9.66,0.00,0.00,0.05,44.823544,-62.346373,3.1,2.6
2022-09-27 19:13:59,24,0.00,11.43,0.01,3.78,0.05,44.823543,-62.346373,3.2,2.5
2022-09-27 19:14:01,26,0.01,9.61,0.09,32.57,0.05,44.823542,-62.346373,3.1,2.5
2022-09-27 19:14:03,28,0.02,10.52,0.33,113.17,0.05,44.823541,-62.346373,3.0,2.5
2022-09-27 19:14:05,30,0.04,10.10,0.43,139.84,0.05,44.823539,-62.346373,2.9,2.5
2022-09-27 19:14:07,32,0.05,9.93,0.32,98.95,0.05,44.823538,-62.346373,3.0,2.5
2022-09-27 19:14:09,34,0.06,10.43,0.43,129.95,0.06,44.823536,-62.346372,3.1,2.5
2022-09-27 19:14:11,36,0.08,9.62,0.42,114.47,0.06,44.823534,-62.346371,3.2,2.5
2022-09-27 19:14:13,38,0.10,10.39,0.54,133.63,0.07,44.823535,-62.346371,3.3,2.5
2022-09-27 19:14:15,40,0.11,9.51,0.48,116.53,0.07,44.823535,-62.346370,3.5,2.5
2022-09-27 19:14:17,42,0.13,10.41,0.54,128.85,0.07,44.823536,-62.346368,3.8,2.5
2022-09-27 19:14:19,44,0.15,9.57,0.48,105.82,0.07,44.823537,-62.346367,4.0,2.8
2022-09-27 19:14:21,46,0.16,10.41,0.52,116.96,0.07,44.823536,-62.346366,4.1,2.8
2022-09-27 19:14:23,48,0.18,9.62,0.47,108.95,0.07,44.823536,-62.346366,3.9,2.8
2022-09-27 19:14:25,50,0.19,10.27,0.49,108.31,0.08,44.823536,-62.346365,3.8,2.8
2022-09-27 19:14:27,52,0.21,9.74,0.47,104.79,0.08,44.823534,-62.346364,3.8,2.8
2022-09-27 19:14:29,54,0.23,10.16,0.48,107.74,0.07,44.823533,-62.346364,3.7,2.5
2022-09-27 19:14:31,56,0.24,9.92,0.48,112.20,0.07,44.823535,-62.346363,3.7,2.5
2022-09-27 19:14:33,58,0.26,10.11,0.46,113.66,0.07,44.823534,-62.346362,3.9,2.5
2022-09-27 19:14:35,60,0.27,9.79,0.45,118.48,0.07,44.823533,-62.346362,3.8,2.5
2022-09-27 19:14:37,62,0.29,10.23,0.48,127.19,0.06,44.823534,-62.346361,3.8,2.5
2022-09-27 19:14:39,64,0.30,9.88,0.47,133.56,0.06,44.823535,-62.346360,4.0,2.5
2022-09-27 19:14:41,66,0.32,10.11,0.47,132.21,0.06,44.823537,-62.346360,4.0,2.5
2022-09-27 19:14:43,68,0.34,9.93,0.48,139.86,0.06,44.823539,-62.346359,4.0,2.5
2022-09-27 19:14:45,70,0.35,10.06,0.46,149.01,0.05,44.823540,-62.346359,3.9,2.5
2022-09-27 19:14:47,72,0.37,10.03,0.47,161.01,0.04,44.823541,-62.346358,4.1,2.5
2022-09-27 19:14:49,74,0.38,10.00,0.45,173.21,0.04,44.823542,-62.346358,4.2,2.5
2022-09-27 19:14:51,76,0.40,10.07,0.47,190.82,0.04,44.823543,-62.346357,4.4,2.5
2022-09-27 19:14:53,78,0.41,9.95,0.45,189.39,0.04,44.823543,-62.346357,4.4,2.5
2022-09-27 19:14:55,80,0.43,10.11,0.46,191.67,0.04,44.823543,-62.346357,4.6,2.5
2022-09-27 19:14:57,82,0.44,9.93,0.44,180.85,0.04,44.823543,-62.346356,4.7,2.5
2022-09-27 19:14:59,84,0.46,10.06,0.46,193.60,0.04,44.823543,-62.346355,4.8,2.5
2022-09-27 19:15:01,86,0.47,9.97,0.45,202.16,0.04,44.823544,-62.346354,4.9,2.5
2022-09-27 19:15:03,88,0.49,10.02,0.45,196.08,0.04,44.823544,-62.346354,4.9,2.5
2022-09-27 19:15:05,90,0.50,9.98,0.46,190.95,0.04,44.823545,-62.346354,5.0,2.5
2022-09-27 19:15:07,92,0.52,10.03,0.44,163.51,0.04,44.823546,-62.346353,5.2,2.5
2022-09-27 19:15:09,94,0.53,10.10,0.45,165.02,0.04,44.823546,-62.346352,5.3,2.5
2022-09-27 19:15:11,96,0.55,9.95,0.43,176.74,0.04,44.823546,-62.346352,5.3,2.5
