Serial Number,WD46410AB
Sample ID,00007
Start Time,2021-09-17 13:47:11 UTC
Duration,0:02:30
Total Volume (l),2.0
Distance (m),10
Peak Pressure (psi),6.1
Avg Flow (l/min),0.8
Avg Rate (mL/m),201.7
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-17 13:47:11,0,0.00,-0.25,0.00,0.00,0.05,44.677005,-63.555641,51.8,2.6
2021-09-17 13:47:13,2,0.00,-0.18,0.00,0.00,0.04,44.677005,-63.555641,52.0,2.6
2021-09-17 13:47:15,4,0.00,0.26,0.00,0.00,0.05,44.677005,-63.555640,52.2,2.6
2021-09-17 13:47:17,6,0.00,0.52,0.00,0.00,0.04,44.677004,-63.555640,52.3,2.6
2021-09-17 13:47:19,8,0.00,2.04,0.00,0.00,0.05,44.677005,-63.555638,52.3,2.6
2021-09-17 13:47:21,10,0.00,2.94,0.00,0.00,0.05,44.677005,-63.555637,52.2,2.6
2021-09-17 13:47:23,12,0.00,4.38,0.00,0.00,0.06,44.677001,-63.555637,53.0,2.6
2021-09-17 13:47:25,14,0.03,5.51,0.57,154.60,0.06,44.676999,-63.555636,53.3,2.6
2021-09-17 13:47:27,16,0.07,6.09,1.07,290.21,0.06,44.676999,-63.555634,53.3,2.6
2021-09-17 13:47:29,18,0.11,3.54,1.16,315.13,0.06,44.677000,-63.555633,53.2,2.6
2021-09-17 13:47:31,20,0.15,2.75,1.09,294.91,0.06,44.677003,-63.555633,52.9,2.6
2021-09-17 13:47:33,22,0.18,3.76,1.02,281.46,0.06,44.677005,-63.555633,52.6,2.6
2021-09-17 13:47:35,24,0.21,3.04,1.02,285.00,0.06,44.677006,-63.555633,52.3,2.6
2021-09-17 13:47:37,26,0.24,3.12,0.99,273.18,0.06,44.677007,-63.555633,52.2,2.7
2021-09-17 13:47:39,28,0.28,2.87,1.01,280.32,0.06,44.677008,-63.555633,52.0,2.7
2021-09-17 13:47:41,30,0.31,3.55,1.00,261.85,0.06,44.677009,-63.555633,51.9,2.7
2021-09-17 13:47:43,32,0.34,2.93,1.00,309.79,0.05,44.677011,-63.555632,51.5,2.7
2021-09-17 13:47:45,34,0.38,3.43,1.00,329.06,0.05,44.677013,-63.555632,51.4,2.7
2021-09-17 13:47:47,36,0.41,3.57,1.00,313.58,0.05,44.677015,-63.555632,51.1,2.7
2021-09-17 13:47:49,38,0.45,2.99,1.00,304.14,0.05,44.677017,-63.555632,50.9,2.7
2021-09-17 13:47:51,40,0.48,2.97,1.00,315.06,0.05,44.677017,-63.555632,50.8,2.7
2021-09-17 13:47:53,42,0.51,3.46,1.00,318.37,0.05,44.677018,-63.555631,50.8,2.7
2021-09-17 13:47:55,44,0.54,3.54,1.00,308.64,0.05,44.677019,-63.555631,51.0,2.7
2021-09-17 13:47:57,46,0.58,3.10,1.00,311.82,0.05,44.677018,-63.555631,51.0,2.6
2021-09-17 13:47:59,48,0.61,3.11,1.00,296.82,0.06,44.677021,-63.555632,51.0,2.6
2021-09-17 13:48:01,50,0.65,3.42,1.00,273.22,0.06,44.677021,-63.555633,51.2,2.6
2021-09-17 13:48:03,52,0.68,3.16,1.00,268.60,0.06,44.677024,-63.555632,51.0,2.6
2021-09-17 13:48:05,54,0.71,3.54,1.00,263.92,0.06,44.677028,-63.555633,50.8,2.6
2021-09-17 13:48:07,56,0.75,3.58,0.99,268.73,0.06,44.677031,-63.555634,50.7,2.6
2021-09-17 13:48:09,58,0.78,3.65,1.00,278.01,0.06,44.677032,-63.555635,50.5,2.6
2021-09-17 13:48:11,60,0.81,3.24,1.00,260.01,0.06,44.677033,-63.555636,50.4,2.6
2021-09-17 13:48:13,62,0.85,3.73,1.00,247.65,0.07,44.677036,-63.555635,50.0,2.6
2021-09-17 13:48:15,64,0.88,3.10,1.00,251.95,0.07,44.677037,-63.555636,49.7,2.6
2021-09-17 13:48:17,66,0.91,3.42,1.00,235.74,0.07,44.677038,-63.555635,49.4,2.6
2021-09-17 13:48:19,68,0.95,3.23,1.00,237.08,0.07,44.677039,-63.555635,49.4,2.6
2021-09-17 13:48:21,70,0.98,3.63,1.00,275.48,0.06,44.677040,-63.555635,49.3,2.6
2021-09-17 13:48:23,72,1.01,3.35,1.00,270.34,0.06,44.677041,-63.555635,49.3,2.6
2021-09-17 13:48:25,74,1.05,3.21,1.00,250.06,0.07,44.677043,-63.555635,48.8,2.6
2021-09-17 13:48:27,76,1.08,3.71,1.00,240.15,0.07,44.677049,-63.555636,48.0,2.7
2021-09-17 13:48:29,78,1.11,3.65,1.00,231.00,0.07,44.677048,-63.555635,48.1,2.7
2021-09-17 13:48:31,80,1.15,3.19,1.01,243.61,0.07,44.677049,-63.555635,48.0,2.7
2021-09-17 13:48:33,82,1.18,3.33,0.99,223.88,0.07,44.677047,-63.555636,48.2,2.7
2021-09-17 13:48:35,84,1.21,3.69,1.00,211.64,0.08,44.677049,-63.555635,47.7,2.7
2021-09-17 13:48:37,86,1.25,3.69,1.00,205.51,0.08,44.677052,-63.555633,47.2,2.8
2021-09-17 13:48:39,88,1.28,3.37,0.99,181.52,0.09,44.677054,-63.555631,46.7,2.8
2021-09-17 13:48:41,90,1.31,3.12,1.00,168.44,0.10,44.677054,-63.555629,46.8,2.8
2021-09-17 13:48:43,92,1.35,3.43,1.00,165.67,0.10,44.677056,-63.555627,46.4,2.8
2021-09-17 13:48:45,94,1.38,3.64,1.00,176.55,0.09,44.677056,-63.555625,46.6,2.8
2021-09-17 13:48:47,96,1.41,3.21,1.00,174.79,0.10,44.677059,-63.555624,46.1,2.7
2021-09-17 13:48:49,98,1.45,3.60,1.00,180.96,0.09,44.677060,-63.555624,46.1,2.7
2021-09-17 13:48:51,100,1.48,3.40,1.00,175.35,0.10,44.677061,-63.555623,46.1,2.7
2021-09-17 13:48:53,102,1.51,3.68,1.00,180.47,0.09,44.677059,-63.555622,46.2,2.7
2021-09-17 13:48:55,104,1.55,3.24,1.00,198.41,0.08,44.677056,-63.555623,46.5,2.7
2021-09-17 13:48:57,106,1.58,3.55,1.00,211.24,0.08,44.677055,-63.555623,46.4,2.6
2021-09-17 13:48:59,108,1.62,3.20,1.00,237.08,0.07,44.677056,-63.555623,46.4,2.6
2021-09-17 13:49:01,110,1.65,3.55,1.00,237.76,0.07,44.677056,-63.555622,46.6,2.6
2021-09-17 13:49:03,112,1.68,3.22,1.00,229.57,0.07,44.677051,-63.555619,47.3,2.6
2021-09-17 13:49:05,114,1.71,3.39,1.00,236.07,0.07,44.677050,-63.555618,47.7,2.6
2021-09-17 13:49:07,116,1.75,3.41,1.00,264.13,0.06,44.677049,-63.555616,48.1,2.7
2021-09-17 13:49:09,118,1.78,3.64,1.00,276.85,0.06,44.677048,-63.555614,48.4,2.7
2021-09-17 13:49:11,120,1.82,1.98,1.01,293.78,0.06,44.677049,-63.555613,48.5,2.7
2021-09-17 13:49:13,122,1.85,0.97,1.01,303.58,0.06,44.677051,-63.555612,48.3,2.7
2021-09-17 13:49:15,124,1.88,0.44,0.99,264.85,0.06,44.677048,-63.555611,48.5,2.7
2021-09-17 13:49:17,126,1.91,0.32,0.95,258.93,0.06,44.677047,-63.555611,48.9,2.6
2021-09-17 13:49:19,128,1.93,0.50,0.70,200.80,0.05,44.677044,-63.555613,49.2,2.6
2021-09-17 13:49:21,130,1.94,0.58,0.40,133.07,0.05,44.677043,-63.555613,49.3,2.6
2021-09-17 13:49:23,132,1.95,0.46,0.24,86.11,0.05,44.677041,-63.555614,49.4,2.6
2021-09-17 13:49:25,134,1.95,0.50,0.20,72.15,0.05,44.677042,-63.555615,49.4,2.6
2021-09-17 13:49:27,136,1.96,0.47,0.19,67.95,0.05,44.677042,-63.555617,49.5,2.6
2021-09-17 13:49:29,138,1.96,0.42,0.17,54.17,0.06,44.677043,-63.555619,49.3,2.6
2021-09-17 13:49:31,140,1.97,0.34,0.18,55.45,0.06,44.677043,-63.555621,49.3,2.6
2021-09-17 13:49:33,142,1.98,0.30,0.16,50.55,0.05,44.677044,-63.555623,49.3,2.6
2021-09-17 13:49:35,144,1.98,0.28,0.15,52.69,0.05,44.677044,-63.555624,49.3,2.6
2021-09-17 13:49:37,146,1.99,0.26,0.15,51.49,0.05,44.677044,-63.555627,49.3,2.7
2021-09-17 13:49:39,148,1.99,0.17,0.15,52.97,0.05,44.677045,-63.555629,49.3,2.7
2021-09-17 13:49:41,150,2.00,0.16,0.16,55.33,0.05,44.677045,-63.555631,49.3,2.7
