Serial Number,WD46410AB
Sample ID,00012
Start Time,2021-09-21 13:59:27 UTC
Duration,0:10:00
Total Volume (l),0.32
Distance (m),26
Peak Pressure (psi),12.5
Avg Flow (l/min),0.0
Avg Rate (mL/m),14.4
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-21 13:59:27,0,0.00,-0.19,0.21,116.86,0.03,43.494444,-65.983931,6.0,3.1
2021-09-21 13:59:29,2,0.03,-0.00,0.60,333.89,0.03,43.494445,-65.983931,5.9,3.1
2021-09-21 13:59:31,4,0.06,0.67,0.81,469.57,0.03,43.494444,-65.983931,6.0,3.1
2021-09-21 13:59:33,6,0.08,2.68,0.67,414.35,0.03,43.494443,-65.983931,6.2,3.1
2021-09-21 13:59:35,8,0.09,4.05,0.32,197.53,0.03,43.494443,-65.983932,6.3,3.1
2021-09-21 13:59:37,10,0.09,4.77,0.13,73.45,0.03,43.494442,-65.983932,6.4,3.1
2021-09-21 13:59:39,12,0.09,5.23,0.04,23.43,0.03,43.494442,-65.983932,6.4,3.1
2021-09-21 13:59:41,14,0.09,5.62,0.01,5.30,0.03,43.494441,-65.983932,6.4,3.1
2021-09-21 13:59:43,16,0.09,5.87,0.00,0.00,0.03,43.494442,-65.983931,6.2,3.1
2021-09-21 13:59:45,18,0.09,5.99,0.00,0.00,0.04,43.494442,-65.983931,6.1,3.1
2021-09-21 13:59:47,20,0.09,6.05,0.00,0.00,0.04,43.494442,-65.983931,6.3,3.1
2021-09-21 13:59:49,22,0.09,6.12,0.00,0.00,0.04,43.494441,-65.983932,6.4,3.1
2021-09-21 13:59:51,24,0.09,6.05,0.00,0.00,0.04,43.494441,-65.983932,6.4,3.1
2021-09-21 13:59:53,26,0.09,5.93,0.00,0.00,0.04,43.494441,-65.983932,6.4,3.1
2021-09-21 13:59:55,28,0.09,5.82,0.00,0.00,0.04,43.494442,-65.983932,6.3,3.1
2021-09-21 13:59:57,30,0.09,6.59,0.00,0.00,0.04,43.494442,-65.983931,6.2,3.1
2021-09-21 13:59:59,32,0.09,11.81,0.00,0.00,0.05,43.494443,-65.983931,6.0,3.1
2021-09-21 14:00:01,34,0.09,11.48,0.00,0.00,0.04,43.494444,-65.983931,5.9,3.1
2021-09-21 14:00:03,36,0.09,8.50,0.00,0.00,0.04,43.494444,-65.983931,5.8,3.1
2021-09-21 14:00:05,38,0.09,10.91,0.11,52.61,0.03,43.494444,-65.983931,5.8,3.1
2021-09-21 14:00:07,40,0.09,9.05,0.08,34.19,0.04,43.494444,-65.983932,5.9,3.1
2021-09-21 14:00:09,42,0.10,10.64,0.09,40.00,0.04,43.494444,-65.983932,6.0,3.1
2021-09-21 14:00:11,44,0.10,9.45,0.13,62.17,0.03,43.494443,-65.983932,6.0,3.1
2021-09-21 14:00:13,46,0.11,10.52,0.13,64.87,0.03,43.494443,-65.983932,6.1,3.1
2021-09-21 14:00:15,48,0.11,9.49,0.10,50.35,0.03,43.494443,-65.983932,6.1,3.1
2021-09-21 14:00:17,50,0.11,10.32,0.10,53.08,0.03,43.494443,-65.983932,6.1,3.1
2021-09-21 14:00:19,52,0.12,9.61,0.09,46.87,0.03,43.494443,-65.983932,6.1,3.1
2021-09-21 14:00:21,54,0.12,10.28,0.10,52.41,0.03,43.494443,-65.983932,6.1,3.1
2021-09-21 14:00:23,56,0.12,9.60,0.09,44.12,0.03,43.494445,-65.983933,5.8,3.1
2021-09-21 14:00:25,58,0.13,10.35,0.09,42.37,0.04,43.494445,-65.983933,5.6,3.1
2021-09-21 14:00:27,60,0.13,9.68,0.09,42.74,0.04,43.494445,-65.983933,5.6,3.1
2021-09-21 14:00:29,62,0.13,10.38,0.09,40.21,0.04,43.494445,-65.983933,5.6,3.1
2021-09-21 14:00:31,64,0.13,9.63,0.07,29.88,0.04,43.494445,-65.983933,5.5,3.1
2021-09-21 14:00:33,66,0.14,10.33,0.07,30.70,0.04,43.494445,-65.983932,5.5,3.1
2021-09-21 14:00:35,68,0.14,9.70,0.06,23.45,0.04,43.494445,-65.983932,5.5,3.1
2021-09-21 14:00:37,70,0.14,10.31,0.06,25.13,0.04,43.494447,-65.983932,5.3,3.1
2021-09-21 14:00:39,72,0.14,9.93,0.07,29.39,0.04,43.494447,-65.983931,5.3,3.1
2021-09-21 14:00:41,74,0.14,10.05,0.03,12.79,0.04,43.494447,-65.983931,5.3,3.1
2021-09-21 14:00:43,76,0.15,10.19,0.10,43.57,0.04,43.494448,-65.983931,5.1,3.1
2021-09-21 14:00:45,78,0.15,9.57,0.03,12.66,0.04,43.494448,-65.983931,4.9,3.1
2021-09-21 14:00:47,80,0.15,10.38,0.11,46.01,0.04,43.494449,-65.983931,4.9,3.1
2021-09-21 14:00:49,82,0.15,9.67,0.04,16.54,0.04,43.494448,-65.983931,5.0,3.1
2021-09-21 14:00:51,84,0.15,10.21,0.04,17.43,0.04,43.494449,-65.983931,4.9,3.1
2021-09-21 14:00:53,86,0.16,10.14,0.08,36.53,0.04,43.494448,-65.983932,5.1,3.1
2021-09-21 14:00:55,88,0.16,9.43,0.02,10.15,0.03,43.494448,-65.983932,5.1,3.1
2021-09-21 14:00:57,90,0.16,10.51,0.10,48.66,0.03,43.494448,-65.983933,5.1,3.1
2021-09-21 14:00:59,92,0.16,9.80,0.05,24.65,0.03,43.494447,-65.983933,5.4,3.1
2021-09-21 14:01:01,94,0.16,10.10,0.01,4.64,0.04,43.494446,-65.983934,5.4,3.1
2021-09-21 14:01:03,96,0.17,10.17,0.05,24.69,0.03,43.494446,-65.983934,5.3,3.1
2021-09-21 14:01:05,98,0.17,9.58,0.01,4.96,0.03,43.494447,-65.983935,5.2,3.1
2021-09-21 14:01:07,100,0.17,10.38,0.06,32.52,0.03,43.494447,-65.983934,5.2,3.1
2021-09-21 14:01:09,102,0.17,9.91,0.05,25.96,0.03,43.494447,-65.983935,4.9,3.1
2021-09-21 14:01:11,104,0.17,9.86,0.01,4.65,0.04,43.494447,-65.983935,5.0,3.1
2021-09-21 14:01:13,106,0.17,10.27,0.06,26.21,0.04,43.494446,-65.983934,5.1,3.1
2021-09-21 14:01:15,108,0.17,9.76,0.02,7.74,0.04,43.494446,-65.983934,5.1,3.1
2021-09-21 14:01:17,110,0.17,10.15,0.01,3.61,0.05,43.494446,-65.983934,5.0,3.1
2021-09-21 14:01:19,112,0.18,10.18,0.03,10.24,0.05,43.494447,-65.983935,4.9,3.1
2021-09-21 14:01:21,114,0.18,9.59,0.01,3.14,0.05,43.494446,-65.983934,5.1,3.1
2021-09-21 14:01:23,116,0.18,10.33,0.04,11.74,0.06,43.494445,-65.983934,5.2,3.1
2021-09-21 14:01:25,118,0.18,10.03,0.03,8.76,0.06,43.494444,-65.983933,5.5,3.1
2021-09-21 14:01:27,120,0.18,9.63,0.01,2.92,0.06,43.494444,-65.983932,5.7,3.1
2021-09-21 14:01:29,122,0.18,10.45,0.06,16.65,0.06,43.494445,-65.983932,5.4,3.1
2021-09-21 14:01:31,124,0.18,10.05,0.03,8.25,0.06,43.494446,-65.983932,5.3,3.1
2021-09-21 14:01:33,126,0.18,9.49,0.01,2.75,0.06,43.494445,-65.983932,5.4,3.1
2021-09-21 14:01:35,128,0.18,10.33,0.06,16.75,0.06,43.494444,-65.983931,5.6,3.1
2021-09-21 14:01:37,130,0.19,10.29,0.06,17.27,0.06,43.494443,-65.983932,6.0,3.1
2021-09-21 14:01:39,132,0.19,9.83,0.02,6.00,0.06,43.494442,-65.983934,6.6,3.1
2021-09-21 14:01:41,134,0.19,9.56,0.00,0.00,0.05,43.494441,-65.983933,6.6,3.1
2021-09-21 14:01:43,136,0.19,10.46,0.07,24.96,0.05,43.494442,-65.983932,6.3,3.1
2021-09-21 14:01:45,138,0.19,10.09,0.03,10.56,0.05,43.494443,-65.983931,6.3,3.1
2021-09-21 14:01:47,140,0.19,9.63,0.01,3.55,0.05,43.494443,-65.983932,6.2,3.1
2021-09-21 14:01:49,142,0.19,10.07,0.02,8.12,0.04,43.494443,-65.983932,6.3,3.1
2021-09-21 14:01:51,144,0.19,10.23,0.05,20.65,0.04,43.494443,-65.983931,6.3,3.1
2021-09-21 14:01:53,146,0.19,9.80,0.01,4.29,0.04,43.494444,-65.983931,6.2,3.1
2021-09-21 14:01:55,148,0.19,9.91,0.00,0.00,0.04,43.494444,-65.983932,6.0,3.1
2021-09-21 14:01:57,150,0.19,10.25,0.04,19.49,0.03,43.494444,-65.983931,5.9,3.1
2021-09-21 14:01:59,152,0.19,9.86,0.01,5.19,0.03,43.494444,-65.983931,5.9,3.1
2021-09-21 14:02:01,154,0.19,9.82,0.00,0.00,0.03,43.494444,-65.983931,6.0,3.1
2021-09-21 14:02:03,156,0.19,10.29,0.03,15.27,0.03,43.494444,-65.983931,6.1,3.1
2021-09-21 14:02:05,158,0.19,9.91,0.01,5.25,0.03,43.494444,-65.983930,6.0,3.1
2021-09-21 14:02:07,160,0.19,9.65,0.00,0.00,0.03,43.494444,-65.983930,6.0,3.1
2021-09-21 14:02:09,162,0.20,10.37,0.05,22.49,0.04,43.494444,-65.983930,6.0,3.1
2021-09-21 14:02:11,164,0.20,10.02,0.01,4.40,0.04,43.494445,-65.983930,5.9,3.1
2021-09-21 14:02:13,166,0.20,9.64,0.00,0.00,0.04,43.494445,-65.983930,5.8,3.1
2021-09-21 14:02:15,168,0.20,10.29,0.03,13.07,0.04,43.494445,-65.983930,5.9,3.1
2021-09-21 14:02:17,170,0.20,10.24,0.03,12.25,0.04,43.494445,-65.983930,5.9,3.1
2021-09-21 14:02:19,172,0.20,9.86,0.01,4.13,0.04,43.494445,-65.983930,5.9,3.1
2021-09-21 14:02:21,174,0.20,10.24,0.04,16.04,0.04,43.494445,-65.983931,6.0,3.1
2021-09-21 14:02:23,176,0.20,9.85,0.01,3.94,0.04,43.494445,-65.983930,6.1,3.1
2021-09-21 14:02:25,178,0.20,9.55,0.00,0.00,0.05,43.494445,-65.983929,6.2,3.1
2021-09-21 14:02:27,180,0.20,10.43,0.06,19.25,0.05,43.494444,-65.983928,6.4,3.1
2021-09-21 14:02:29,182,0.20,10.20,0.03,10.11,0.05,43.494444,-65.983927,6.4,3.1
2021-09-21 14:02:31,184,0.20,9.85,0.01,3.21,0.05,43.494445,-65.983928,6.2,3.1
2021-09-21 14:02:33,186,0.20,9.53,0.00,0.00,0.05,43.494445,-65.983928,6.2,3.1
2021-09-21 14:02:35,188,0.20,10.44,0.00,0.00,0.05,43.494445,-65.983927,6.2,3.1
2021-09-21 14:02:37,190,0.20,10.18,0.00,0.00,0.05,43.494445,-65.983927,6.1,3.1
2021-09-21 14:02:39,192,0.20,9.85,0.00,0.00,0.06,43.494446,-65.983927,6.0,3.1
2021-09-21 14:02:41,194,0.20,9.67,0.00,0.00,0.06,43.494445,-65.983929,6.1,3.0
2021-09-21 14:02:43,196,0.20,10.39,0.00,0.00,0.05,43.494445,-65.983929,6.0,3.0
2021-09-21 14:02:45,198,0.20,10.18,0.00,0.00,0.05,43.494446,-65.983929,6.0,3.0
2021-09-21 14:02:47,200,0.20,9.85,0.00,0.00,0.05,43.494445,-65.983929,6.0,3.0
2021-09-21 14:02:49,202,0.20,9.63,0.00,0.00,0.06,43.494448,-65.983929,5.5,3.0
2021-09-21 14:02:51,204,0.20,10.45,0.00,0.00,0.06,43.494449,-65.983930,5.1,3.0
2021-09-21 14:02:53,206,0.20,10.23,0.00,0.00,0.07,43.494448,-65.983929,5.2,3.0
2021-09-21 14:02:55,208,0.20,9.91,0.00,0.00,0.07,43.494449,-65.983928,5.1,3.0
2021-09-21 14:02:57,210,0.20,10.34,0.00,0.00,0.08,43.494447,-65.983927,5.4,3.0
2021-09-21 14:02:59,212,0.20,10.05,0.00,0.00,0.08,43.494446,-65.983927,5.6,3.0
2021-09-21 14:03:01,214,0.20,9.74,0.00,0.00,0.09,43.494445,-65.983927,5.7,3.0
2021-09-21 14:03:03,216,0.20,9.84,0.00,0.00,0.09,43.494445,-65.983927,5.7,3.0
2021-09-21 14:03:05,218,0.20,10.37,0.00,0.00,0.09,43.494444,-65.983927,5.9,3.0
2021-09-21 14:03:07,220,0.20,10.07,0.00,0.00,0.09,43.494443,-65.983928,5.9,3.0
2021-09-21 14:03:09,222,0.20,9.76,0.00,0.00,0.08,43.494443,-65.983928,5.9,3.0
2021-09-21 14:03:11,224,0.20,9.80,0.00,0.00,0.07,43.494443,-65.983928,5.8,3.0
2021-09-21 14:03:13,226,0.20,10.32,0.00,0.00,0.07,43.494444,-65.983929,5.5,3.0
2021-09-21 14:03:15,228,0.20,10.04,0.00,0.00,0.06,43.494444,-65.983929,5.6,3.0
2021-09-21 14:03:17,230,0.20,10.41,0.00,0.00,0.06,43.494444,-65.983927,5.5,3.0
2021-09-21 14:03:19,232,0.20,10.14,0.00,0.00,0.06,43.494444,-65.983926,5.4,3.0
2021-09-21 14:03:21,234,0.20,9.85,0.00,0.00,0.05,43.494443,-65.983927,5.5,3.0
2021-09-21 14:03:23,236,0.20,10.26,0.00,0.00,0.04,43.494443,-65.983929,5.6,3.0
2021-09-21 14:03:25,238,0.20,10.01,0.00,0.00,0.04,43.494443,-65.983930,5.5,3.0
2021-09-21 14:03:27,240,0.20,9.70,0.00,0.00,0.04,43.494444,-65.983931,5.7,3.0
2021-09-21 14:03:29,242,0.20,10.00,0.00,0.00,0.04,43.494444,-65.983932,5.7,3.0
2021-09-21 14:03:31,244,0.20,10.34,0.00,0.00,0.04,43.494445,-65.983933,5.6,3.0
2021-09-21 14:03:33,246,0.20,10.03,0.00,0.00,0.04,43.494445,-65.983935,5.6,3.0
2021-09-21 14:03:35,248,0.20,10.55,0.00,0.00,0.03,43.494445,-65.983936,5.6,3.0
2021-09-21 14:03:37,250,0.20,10.29,0.00,0.00,0.04,43.494445,-65.983936,5.8,3.0
2021-09-21 14:03:39,252,0.20,10.01,0.00,0.00,0.03,43.494445,-65.983937,5.7,3.0
2021-09-21 14:03:41,254,0.20,10.39,0.00,0.00,0.04,43.494445,-65.983938,5.7,3.0
2021-09-21 14:03:43,256,0.20,10.23,0.00,0.00,0.04,43.494444,-65.983938,5.7,3.0
2021-09-21 14:03:45,258,0.20,9.94,0.00,0.00,0.04,43.494444,-65.983938,5.8,3.0
2021-09-21 14:03:47,260,0.20,9.64,0.00,0.00,0.04,43.494443,-65.983939,5.9,3.0
2021-09-21 14:03:49,262,0.20,10.22,0.00,0.00,0.04,43.494444,-65.983940,5.9,3.0
2021-09-21 14:03:51,264,0.20,10.34,0.00,0.00,0.04,43.494444,-65.983940,6.0,3.0
2021-09-21 14:03:53,266,0.20,10.07,0.00,0.00,0.05,43.494443,-65.983939,6.0,3.0
2021-09-21 14:03:55,268,0.20,9.82,0.00,0.00,0.05,43.494443,-65.983939,6.0,3.0
2021-09-21 14:03:57,270,0.20,9.75,0.00,0.00,0.06,43.494443,-65.983936,6.2,3.0
2021-09-21 14:03:59,272,0.20,10.38,0.00,0.00,0.06,43.494443,-65.983935,6.3,3.0
2021-09-21 14:04:01,274,0.20,10.12,0.00,0.00,0.06,43.494444,-65.983935,6.2,3.0
2021-09-21 14:04:03,276,0.20,9.85,0.00,0.00,0.06,43.494445,-65.983935,6.0,3.0
2021-09-21 14:04:05,278,0.20,9.58,0.00,0.00,0.06,43.494445,-65.983935,6.1,3.0
2021-09-21 14:04:07,280,0.20,10.47,0.01,2.91,0.06,43.494445,-65.983935,6.1,3.0
2021-09-21 14:04:09,282,0.20,10.29,0.00,0.00,0.06,43.494446,-65.983934,5.9,3.0
2021-09-21 14:04:11,284,0.20,10.06,0.00,0.00,0.05,43.494447,-65.983934,5.8,3.0
2021-09-21 14:04:13,286,0.20,9.75,0.00,0.00,0.05,43.494446,-65.983935,5.8,3.0
2021-09-21 14:04:15,288,0.20,9.82,0.00,0.00,0.05,43.494447,-65.983935,5.7,3.0
2021-09-21 14:04:17,290,0.20,10.34,0.00,0.00,0.04,43.494447,-65.983935,5.6,3.0
2021-09-21 14:04:19,292,0.20,10.12,0.00,0.00,0.04,43.494448,-65.983934,5.4,3.0
2021-09-21 14:04:21,294,0.20,9.90,0.00,0.00,0.03,43.494448,-65.983934,5.2,3.0
2021-09-21 14:04:23,296,0.20,10.32,0.00,0.00,0.04,43.494448,-65.983933,5.1,3.0
2021-09-21 14:04:25,298,0.20,10.02,0.00,0.00,0.04,43.494448,-65.983932,5.0,3.0
2021-09-21 14:04:27,300,0.20,10.47,0.00,0.00,0.04,43.494447,-65.983932,5.1,3.0
2021-09-21 14:04:29,302,0.20,10.28,0.00,0.00,0.05,43.494448,-65.983931,5.0,3.0
2021-09-21 14:04:31,304,0.20,10.01,0.00,0.00,0.05,43.494448,-65.983931,4.8,3.0
2021-09-21 14:04:33,306,0.20,9.75,0.00,0.00,0.04,43.494448,-65.983930,4.7,3.0
2021-09-21 14:04:35,308,0.20,9.92,0.00,0.00,0.04,43.494448,-65.983931,4.7,3.0
2021-09-21 14:04:37,310,0.20,10.34,0.00,0.00,0.05,43.494447,-65.983931,4.7,3.0
2021-09-21 14:04:39,312,0.20,10.12,0.00,0.00,0.05,43.494447,-65.983931,4.7,3.0
2021-09-21 14:04:41,314,0.20,9.85,0.00,0.00,0.05,43.494448,-65.983932,4.5,3.4
2021-09-21 14:04:43,316,0.20,9.61,0.00,0.00,0.05,43.494451,-65.983934,4.0,3.4
2021-09-21 14:04:45,318,0.20,10.33,0.00,0.00,0.05,43.494448,-65.983934,4.3,3.4
2021-09-21 14:04:47,320,0.20,10.28,0.00,0.00,0.04,43.494447,-65.983935,4.5,3.4
2021-09-21 14:04:49,322,0.20,10.07,0.00,0.00,0.04,43.494447,-65.983936,4.4,3.4
2021-09-21 14:04:51,324,0.20,9.81,0.00,0.00,0.04,43.494447,-65.983936,4.4,3.0
2021-09-21 14:04:53,326,0.20,9.74,0.00,0.00,0.04,43.494448,-65.983935,4.3,3.0
2021-09-21 14:04:55,328,0.21,10.43,0.03,12.50,0.04,43.494449,-65.983935,4.1,3.0
2021-09-21 14:04:57,330,0.21,10.22,0.01,4.32,0.04,43.494449,-65.983935,4.1,3.0
2021-09-21 14:04:59,332,0.21,10.01,0.00,0.00,0.04,43.494449,-65.983935,4.1,3.0
2021-09-21 14:05:01,334,0.21,10.35,0.00,0.00,0.04,43.494449,-65.983935,4.1,3.0
2021-09-21 14:05:03,336,0.21,10.18,0.00,0.00,0.03,43.494449,-65.983935,4.1,3.0
2021-09-21 14:05:05,338,0.21,9.94,0.00,0.00,0.03,43.494449,-65.983935,4.2,3.0
2021-09-21 14:05:07,340,0.21,10.39,0.00,0.00,0.03,43.494448,-65.983936,4.2,3.0
2021-09-21 14:05:09,342,0.21,10.17,0.00,0.00,0.03,43.494448,-65.983936,4.3,3.0
2021-09-21 14:05:11,344,0.21,9.91,0.00,0.00,0.03,43.494448,-65.983936,4.3,3.0
2021-09-21 14:05:13,346,0.21,10.45,0.01,5.02,0.03,43.494448,-65.983937,4.4,3.0
2021-09-21 14:05:15,348,0.21,10.23,0.00,0.00,0.03,43.494448,-65.983937,4.5,3.0
2021-09-21 14:05:17,350,0.21,9.97,0.00,0.00,0.03,43.494448,-65.983936,4.5,3.0
