Serial Number,WD46410AB
Sample ID,00041
Start Time,2021-09-25 15:44:22 UTC
Duration,0:05:16
Total Volume (l),0.25
Distance (m),8
Peak Pressure (psi),11.1
Avg Flow (l/min),0.0
Avg Rate (mL/m),39.5
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-25 15:44:22,0,0.00,-0.19,0.08,37.19,0.03,43.416842,-66.007173,4.7,3.1
2021-09-25 15:44:24,2,0.00,-0.05,0.02,11.11,0.03,43.416842,-66.007171,5.0,3.1
2021-09-25 15:44:26,4,0.00,0.06,0.01,5.53,0.03,43.416842,-66.007168,5.3,3.1
2021-09-25 15:44:28,6,0.00,0.77,0.00,0.00,0.03,43.416842,-66.007166,5.6,3.1
2021-09-25 15:44:30,8,0.00,2.55,0.00,0.00,0.02,43.416843,-66.007162,5.9,3.1
2021-09-25 15:44:32,10,0.00,3.37,0.00,0.00,0.02,43.416844,-66.007160,6.2,3.1
2021-09-25 15:44:34,12,0.00,3.96,0.00,0.00,0.02,43.416844,-66.007157,6.2,3.1
2021-09-25 15:44:36,14,0.00,4.46,0.00,0.00,0.02,43.416843,-66.007154,6.0,3.1
2021-09-25 15:44:38,16,0.00,4.73,0.00,0.00,0.02,43.416843,-66.007151,5.8,3.1
2021-09-25 15:44:40,18,0.00,4.85,0.00,0.00,0.02,43.416844,-66.007149,5.6,3.1
2021-09-25 15:44:42,20,0.00,5.03,0.00,0.00,0.01,43.416846,-66.007146,5.5,3.1
2021-09-25 15:44:44,22,0.00,4.75,0.00,0.00,0.02,43.416849,-66.007143,5.3,3.1
2021-09-25 15:44:46,24,0.00,7.84,0.00,0.00,0.02,43.416851,-66.007140,5.3,3.1
2021-09-25 15:44:48,26,0.00,10.78,0.00,0.00,0.02,43.416853,-66.007138,5.4,3.1
2021-09-25 15:44:50,28,0.01,11.14,0.30,330.03,0.01,43.416853,-66.007137,5.4,3.1
2021-09-25 15:44:52,30,0.03,9.07,0.29,324.38,0.02,43.416854,-66.007137,5.3,3.1
2021-09-25 15:44:54,32,0.04,10.57,0.45,480.77,0.02,43.416854,-66.007137,4.9,3.1
2021-09-25 15:44:56,34,0.06,9.84,0.49,483.23,0.02,43.416852,-66.007138,4.3,3.1
2021-09-25 15:44:58,36,0.07,10.19,0.41,396.14,0.02,43.416850,-66.007140,3.8,3.1
2021-09-25 15:45:00,38,0.09,10.11,0.42,395.48,0.02,43.416847,-66.007143,3.3,3.1
2021-09-25 15:45:02,40,0.09,10.00,0.31,289.45,0.02,43.416845,-66.007146,3.0,3.1
2021-09-25 15:45:04,42,0.11,10.11,0.32,321.29,0.02,43.416844,-66.007149,2.9,3.1
2021-09-25 15:45:06,44,0.11,9.87,0.22,217.61,0.02,43.416844,-66.007153,2.4,3.1
2021-09-25 15:45:08,46,0.12,10.24,0.26,248.33,0.02,43.416845,-66.007157,2.3,3.1
2021-09-25 15:45:10,48,0.13,9.79,0.17,157.41,0.02,43.416847,-66.007159,2.6,3.1
2021-09-25 15:45:12,50,0.13,10.22,0.20,179.69,0.02,43.416850,-66.007161,3.2,3.1
2021-09-25 15:45:14,52,0.14,9.78,0.11,98.30,0.02,43.416852,-66.007162,3.8,3.1
2021-09-25 15:45:16,54,0.14,10.16,0.12,109.89,0.02,43.416855,-66.007162,4.2,3.1
2021-09-25 15:45:18,56,0.14,9.93,0.08,74.28,0.02,43.416859,-66.007165,4.9,3.1
