Serial Number,WD46410AB
Sample ID,00126
Start Time,2022-10-26 14:20:06 UTC
Duration,0:07:28
Total Volume (l),3.5
Distance (m),31
Peak Pressure (psi),10.4
Avg Flow (l/min),0.5
Avg Rate (mL/m),140.8
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-10-26 14:20:06,0,0.00,-0.25,0.00,0.00,0.04,47.196278,-60.148294,28.7,5.3
2022-10-26 14:20:08,2,0.00,-0.25,0.00,0.00,0.04,47.196277,-60.148293,28.8,5.3
2022-10-26 14:20:10,4,0.00,0.08,0.10,45.72,0.04,47.196275,-60.148292,28.9,5.3
2022-10-26 14:20:12,6,0.01,0.17,0.06,27.40,0.04,47.196275,-60.148293,28.6,5.3
2022-10-26 14:20:14,8,0.01,1.24,0.02,12.60,0.03,47.196276,-60.148295,28.1,5.3
2022-10-26 14:20:16,10,0.01,2.98,0.00,0.00,0.03,47.196276,-60.148295,27.8,5.3
2022-10-26 14:20:18,12,0.01,3.58,0.00,0.00,0.03,47.196275,-60.148294,27.6,5.3
2022-10-26 14:20:20,14,0.01,4.02,0.00,0.00,0.03,47.196275,-60.148293,27.6,4.7
2022-10-26 14:20:22,16,0.01,4.41,0.00,0.00,0.02,47.196274,-60.148292,27.6,4.7
2022-10-26 14:20:24,18,0.01,4.67,0.00,0.00,0.02,47.196273,-60.148291,27.5,4.7
2022-10-26 14:20:26,20,0.01,4.90,0.00,0.00,0.02,47.196272,-60.148289,27.5,4.7
2022-10-26 14:20:28,22,0.01,4.57,0.00,0.00,0.02,47.196272,-60.148288,27.6,4.7
2022-10-26 14:20:30,24,0.01,8.61,0.00,0.00,0.02,47.196272,-60.148287,27.9,4.7
2022-10-26 14:20:32,26,0.02,9.43,0.31,234.85,0.02,47.196273,-60.148285,28.1,4.7
2022-10-26 14:20:34,28,0.04,9.83,0.59,411.44,0.02,47.196274,-60.148283,28.5,4.7
2022-10-26 14:20:36,30,0.07,10.14,0.81,541.08,0.02,47.196275,-60.148282,29.0,4.7
2022-10-26 14:20:38,32,0.11,10.36,0.96,666.67,0.02,47.196275,-60.148280,29.3,4.7
2022-10-26 14:20:40,34,0.14,10.21,0.97,572.27,0.03,47.196276,-60.148278,29.6,4.7
2022-10-26 14:20:42,36,0.17,10.00,0.94,537.45,0.03,47.196277,-60.148276,30.1,4.7
2022-10-26 14:20:44,38,0.20,10.14,0.92,493.03,0.03,47.196278,-60.148275,30.5,4.7
2022-10-26 14:20:46,40,0.23,9.97,0.92,479.17,0.03,47.196279,-60.148275,30.9,4.7
2022-10-26 14:20:48,42,0.26,10.06,0.91,480.72,0.03,47.196281,-60.148274,31.4,4.7
2022-10-26 14:20:50,44,0.29,10.03,0.90,407.61,0.04,47.196284,-60.148275,31.9,4.7
2022-10-26 14:20:52,46,0.32,10.02,0.87,372.27,0.04,47.196285,-60.148275,32.1,4.7
2022-10-26 14:20:54,48,0.35,10.09,0.87,378.59,0.04,47.196286,-60.148275,32.3,4.7
2022-10-26 14:20:56,50,0.38,10.08,0.85,399.62,0.04,47.196287,-60.148276,32.4,4.7
2022-10-26 14:20:58,52,0.41,9.99,0.84,365.06,0.04,47.196288,-60.148279,32.4,4.7
2022-10-26 14:21:00,54,0.43,10.05,0.84,375.34,0.04,47.196290,-60.148280,32.6,4.7
2022-10-26 14:21:02,56,0.46,9.98,0.83,376.93,0.04,47.196292,-60.148283,32.6,4.7
2022-10-26 14:21:04,58,0.49,10.04,0.82,362.51,0.04,47.196294,-60.148284,32.6,4.7
2022-10-26 14:21:06,60,0.52,10.00,0.81,350.65,0.04,47.196295,-60.148286,32.6,4.7
2022-10-26 14:21:08,62,0.54,10.01,0.81,330.48,0.04,47.196297,-60.148286,32.5,4.7
2022-10-26 14:21:10,64,0.57,10.01,0.80,332.92,0.04,47.196297,-60.148288,32.3,4.7
2022-10-26 14:21:12,66,0.60,10.00,0.79,326.72,0.04,47.196297,-60.148287,32.2,4.7
2022-10-26 14:21:14,68,0.62,10.01,0.79,332.49,0.04,47.196298,-60.148287,32.3,4.7
2022-10-26 14:21:16,70,0.65,10.02,0.78,310.26,0.04,47.196297,-60.148287,32.2,4.7
2022-10-26 14:21:18,72,0.67,9.90,0.78,272.82,0.05,47.196297,-60.148286,32.2,4.7
2022-10-26 14:21:20,74,0.70,10.03,0.77,270.18,0.05,47.196296,-60.148285,32.3,4.7
2022-10-26 14:21:22,76,0.73,9.95,0.76,247.64,0.05,47.196295,-60.148285,32.1,4.7
2022-10-26 14:21:24,78,0.75,10.06,0.76,263.34,0.05,47.196296,-60.148286,31.9,4.7
2022-10-26 14:21:26,80,0.77,9.98,0.75,263.99,0.05,47.196296,-60.148287,31.6,4.7
2022-10-26 14:21:28,82,0.80,10.03,0.75,278.40,0.04,47.196296,-60.148287,31.4,4.7
2022-10-26 14:21:30,84,0.83,9.94,0.74,282.55,0.04,47.196298,-60.148287,31.5,4.6
2022-10-26 14:21:32,86,0.85,9.97,0.74,259.65,0.05,47.196297,-60.148288,31.3,4.6
2022-10-26 14:21:34,88,0.87,10.00,0.73,251.38,0.05,47.196297,-60.148287,31.2,4.6
2022-10-26 14:21:36,90,0.90,9.96,0.73,165.31,0.07,47.196298,-60.148294,30.6,4.6
2022-10-26 14:21:38,92,0.92,10.03,0.72,173.66,0.07,47.196299,-60.148296,30.5,4.6
2022-10-26 14:21:40,94,0.95,9.94,0.72,175.31,0.07,47.196299,-60.148296,30.3,4.7
2022-10-26 14:21:42,96,0.97,10.11,0.72,170.70,0.07,47.196300,-60.148297,30.1,4.7
2022-10-26 14:21:44,98,0.99,9.98,0.71,162.32,0.07,47.196300,-60.148297,29.9,4.7
2022-10-26 14:21:46,100,1.02,10.02,0.70,159.27,0.07,47.196300,-60.148297,29.7,4.7
2022-10-26 14:21:48,102,1.04,9.98,0.70,150.44,0.08,47.196300,-60.148298,29.3,4.7
2022-10-26 14:21:50,104,1.06,10.05,0.70,146.02,0.08,47.196300,-60.148298,29.2,4.7
2022-10-26 14:21:52,106,1.09,9.97,0.69,141.36,0.08,47.196299,-60.148298,28.9,4.7
2022-10-26 14:21:54,108,1.11,10.02,0.69,136.82,0.08,47.196298,-60.148298,28.8,4.7
2022-10-26 14:21:56,110,1.13,9.99,0.68,196.93,0.06,47.196297,-60.148299,28.6,4.7
2022-10-26 14:21:58,112,1.16,9.97,0.68,194.90,0.06,47.196294,-60.148300,28.1,4.7
2022-10-26 14:22:00,114,1.18,10.08,0.68,177.08,0.06,47.196292,-60.148302,27.7,4.7
2022-10-26 14:22:02,116,1.20,10.04,0.67,175.99,0.06,47.196291,-60.148304,27.5,4.7
2022-10-26 14:22:04,118,1.22,9.96,0.67,183.96,0.06,47.196289,-60.148306,27.4,4.7
2022-10-26 14:22:06,120,1.25,10.04,0.67,153.70,0.07,47.196288,-60.148310,26.9,4.7
2022-10-26 14:22:08,122,1.27,9.95,0.66,159.77,0.07,47.196288,-60.148315,26.4,4.7
2022-10-26 14:22:10,124,1.29,10.03,0.66,150.68,0.07,47.196287,-60.148317,26.3,4.7
2022-10-26 14:22:12,126,1.31,10.01,0.65,144.54,0.07,47.196286,-60.148319,26.2,4.7
2022-10-26 14:22:14,128,1.33,10.01,0.64,127.97,0.08,47.196285,-60.148321,25.9,4.7
