Serial Number,WD46410AB
Sample ID,00011
Start Time,2021-09-17 14:18:52 UTC
Duration,3 days, 23:40:31
Total Volume (l),3.24
Distance (m),37
Peak Pressure (psi),10.3
Avg Flow (l/min),0.8
Avg Rate (mL/m),166.6
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-20 12:33:51,80099,1.99,-0.20,0.00,0.00,0.05,44.677065,-63.555641,45.0,7.2
2021-09-20 12:33:53,80101,1.99,-0.18,0.00,0.00,0.05,44.677065,-63.555640,45.1,7.2
2021-09-20 12:33:55,80103,1.99,0.33,0.08,27.24,0.05,44.677062,-63.555641,45.5,7.2
2021-09-20 12:33:57,80105,1.99,1.21,0.02,6.52,0.05,44.677059,-63.555643,46.0,7.2
2021-09-20 12:33:59,80107,1.99,2.33,0.01,3.25,0.05,44.677058,-63.555645,46.3,7.2
2021-09-20 12:34:01,80109,1.99,3.17,0.00,0.00,0.06,44.677059,-63.555646,46.4,7.2
2021-09-20 12:34:03,80111,1.99,4.25,0.00,0.00,0.06,44.677061,-63.555643,46.5,7.2
2021-09-20 12:34:05,80113,2.02,4.96,0.55,151.89,0.07,44.677062,-63.555641,46.9,7.2
2021-09-20 12:34:07,80115,2.06,5.66,1.02,246.91,0.07,44.677065,-63.555638,47.2,7.2
2021-09-20 12:34:09,80117,2.10,4.30,1.14,286.79,0.07,44.677070,-63.555634,46.8,7.2
2021-09-20 12:34:11,80119,2.13,3.42,1.13,280.68,0.07,44.677073,-63.555630,47.0,7.2
2021-09-20 12:34:13,80121,2.17,3.22,1.03,254.51,0.07,44.677077,-63.555627,46.8,7.2
2021-09-20 12:34:15,80123,2.20,2.94,1.03,272.05,0.06,44.677079,-63.555625,46.9,7.2
2021-09-20 12:34:17,80125,2.23,3.11,1.00,266.88,0.06,44.677082,-63.555623,46.8,7.2
2021-09-20 12:34:19,80127,2.27,3.21,1.01,268.26,0.06,44.677084,-63.555622,46.9,7.2
2021-09-20 12:34:21,80129,2.30,3.54,1.00,267.95,0.06,44.677085,-63.555621,47.5,7.2
2021-09-20 12:34:23,80131,2.33,3.38,1.00,293.69,0.05,44.677087,-63.555620,48.0,7.2
2021-09-20 12:34:25,80133,2.37,3.28,1.00,306.94,0.05,44.677087,-63.555621,48.5,7.2
2021-09-20 12:34:27,80135,2.40,2.90,1.00,367.51,0.05,44.677087,-63.555622,49.3,7.2
2021-09-20 12:34:29,80137,2.44,3.04,1.00,317.76,0.05,44.677086,-63.555625,49.9,7.2
2021-09-20 12:34:31,80139,2.47,3.38,1.00,328.41,0.05,44.677084,-63.555628,50.6,7.2
2021-09-20 12:34:33,80141,2.50,3.12,1.00,346.86,0.05,44.677082,-63.555630,51.3,6.3
2021-09-20 12:34:35,80143,2.53,3.70,1.00,301.11,0.06,44.677082,-63.555630,51.8,6.3
2021-09-20 12:34:37,80145,2.57,3.46,1.00,271.22,0.06,44.677079,-63.555632,52.2,6.3
2021-09-20 12:34:39,80147,2.60,3.23,1.00,263.71,0.06,44.677077,-63.555634,52.4,6.3
2021-09-20 12:34:41,80149,2.64,3.38,1.00,273.67,0.06,44.677074,-63.555636,52.5,6.3
2021-09-20 12:34:43,80151,2.67,3.52,1.00,269.03,0.06,44.677070,-63.555636,53.0,6.3
2021-09-20 12:34:45,80153,2.70,3.71,1.00,252.33,0.06,44.677068,-63.555637,52.9,6.3
2021-09-20 12:34:47,80155,2.74,3.52,1.00,237.25,0.07,44.677066,-63.555639,52.8,6.3
2021-09-20 12:34:49,80157,2.77,3.74,1.01,234.28,0.07,44.677065,-63.555641,52.8,6.3
2021-09-20 12:34:51,80159,2.80,4.02,1.00,242.60,0.07,44.677065,-63.555643,52.6,6.3
2021-09-20 12:34:53,80161,2.84,3.56,1.00,227.22,0.07,44.677064,-63.555644,52.4,6.3
2021-09-20 12:34:55,80163,2.87,3.68,1.00,243.49,0.06,44.677065,-63.555647,52.2,6.3
2021-09-20 12:34:57,80165,2.90,4.13,1.00,253.68,0.07,44.677065,-63.555647,51.9,6.3
2021-09-20 12:34:59,80167,2.94,3.72,1.00,223.26,0.07,44.677065,-63.555648,51.6,6.3
2021-09-20 12:35:01,80169,2.97,3.74,1.00,222.07,0.08,44.677066,-63.555650,51.3,6.3
2021-09-20 12:35:03,80171,3.00,3.58,1.00,217.16,0.08,44.677066,-63.555651,51.0,6.3
2021-09-20 12:35:05,80173,3.04,3.92,1.00,215.33,0.08,44.677066,-63.555654,51.0,6.3
2021-09-20 12:35:07,80175,3.07,3.70,1.00,204.25,0.08,44.677068,-63.555657,51.0,6.3
2021-09-20 12:35:09,80177,3.10,3.48,1.00,200.56,0.08,44.677069,-63.555659,50.5,6.3
2021-09-20 12:35:11,80179,3.14,3.71,1.00,197.82,0.09,44.677070,-63.555661,49.6,6.3
2021-09-20 12:35:13,80181,3.17,3.40,1.00,204.75,0.08,44.677071,-63.555661,49.6,6.3
2021-09-20 12:35:15,80183,3.20,3.77,1.00,175.07,0.10,44.677073,-63.555660,49.2,6.3
2021-09-20 12:35:17,80185,3.24,3.36,1.00,175.16,0.09,44.677073,-63.555661,49.1,6.3
2021-09-20 12:35:43,80211,0.00,2.84,0.00,0.00,0.14,44.677074,-63.555671,48.7,5.9
2021-09-20 12:35:45,80213,0.03,9.38,0.64,83.76,0.13,44.677074,-63.555669,48.8,5.9
2021-09-20 12:35:47,80215,0.07,9.61,1.05,137.90,0.12,44.677076,-63.555667,48.4,5.9
2021-09-20 12:35:49,80217,0.10,7.19,0.89,134.30,0.11,44.677076,-63.555663,48.4,5.9
2021-09-20 12:35:51,80219,0.13,7.42,0.89,155.57,0.09,44.677074,-63.555663,48.3,5.9
2021-09-20 12:35:53,80221,0.16,8.83,0.97,186.57,0.09,44.677074,-63.555662,48.4,5.9
2021-09-20 12:35:55,80223,0.19,9.79,0.98,182.60,0.09,44.677071,-63.555663,48.6,5.9
2021-09-20 12:35:57,80225,0.22,9.80,0.93,180.97,0.08,44.677071,-63.555663,48.7,5.9
2021-09-20 12:35:59,80227,0.25,10.14,0.92,198.88,0.08,44.677074,-63.555660,48.3,5.9
2021-09-20 12:36:01,80229,0.28,9.92,0.87,204.51,0.07,44.677075,-63.555659,48.3,5.9
2021-09-20 12:36:03,80231,0.31,10.25,0.83,200.48,0.06,44.677078,-63.555656,48.4,5.9
2021-09-20 12:36:05,80233,0.34,9.76,0.82,195.80,0.06,44.677079,-63.555654,48.7,5.9
2021-09-20 12:36:07,80235,0.37,9.93,0.85,224.51,0.06,44.677077,-63.555655,49.0,5.9
2021-09-20 12:36:09,80237,0.40,10.28,0.87,240.66,0.06,44.677076,-63.555656,49.4,5.9
2021-09-20 12:36:11,80239,0.42,9.94,0.84,231.21,0.06,44.677074,-63.555658,49.7,5.9
2021-09-20 12:36:13,80241,0.45,10.07,0.84,225.44,0.06,44.677073,-63.555660,50.2,5.9
2021-09-20 12:36:15,80243,0.48,10.02,0.84,240.55,0.06,44.677073,-63.555661,50.4,5.9
2021-09-20 12:36:17,80245,0.51,9.93,0.85,230.73,0.07,44.677073,-63.555662,50.4,5.9
2021-09-20 12:36:19,80247,0.54,9.99,0.83,210.71,0.07,44.677074,-63.555664,50.0,5.9
2021-09-20 12:36:21,80249,0.56,9.97,0.83,208.65,0.06,44.677075,-63.555665,49.9,5.9
2021-09-20 12:36:23,80251,0.59,10.03,0.84,188.68,0.08,44.677074,-63.555665,50.0,5.9
2021-09-20 12:36:25,80253,0.62,10.00,0.84,216.72,0.07,44.677074,-63.555664,50.0,5.9
2021-09-20 12:36:27,80255,0.65,9.87,0.83,211.03,0.07,44.677072,-63.555663,50.2,5.9
2021-09-20 12:36:29,80257,0.67,10.20,0.83,200.77,0.07,44.677070,-63.555663,50.1,5.9
2021-09-20 12:36:31,80259,0.70,9.88,0.82,167.69,0.08,44.677066,-63.555664,50.3,5.9
2021-09-20 12:36:33,80261,0.73,10.02,0.85,165.21,0.09,44.677066,-63.555667,49.4,5.9
2021-09-20 12:36:35,80263,0.76,10.09,0.83,147.32,0.10,44.677066,-63.555666,49.5,5.9
2021-09-20 12:36:37,80265,0.79,9.97,0.83,131.93,0.10,44.677063,-63.555668,49.9,5.9
2021-09-20 12:36:39,80267,0.81,10.00,0.83,135.42,0.10,44.677060,-63.555670,50.4,5.9
2021-09-20 12:36:41,80269,0.84,9.93,0.82,129.48,0.11,44.677056,-63.555670,51.1,5.9
2021-09-20 12:36:43,80271,0.87,10.07,0.83,143.80,0.09,44.677055,-63.555668,52.1,5.9
2021-09-20 12:36:45,80273,0.90,10.04,0.83,142.25,0.09,44.677052,-63.555667,53.0,5.9
2021-09-20 12:36:47,80275,0.92,10.01,0.83,142.76,0.10,44.677050,-63.555665,54.8,5.9
2021-09-20 12:36:49,80277,0.95,10.07,0.83,149.63,0.10,44.677050,-63.555662,56.0,5.9
2021-09-20 12:36:51,80279,0.98,9.98,0.83,146.46,0.09,44.677050,-63.555658,56.4,5.9
2021-09-20 12:36:53,80281,1.01,9.95,0.83,159.55,0.09,44.677052,-63.555654,57.5,4.3
2021-09-20 12:36:55,80283,1.04,9.97,0.83,159.83,0.09,44.677053,-63.555651,58.8,4.3
2021-09-20 12:36:57,80285,1.06,10.00,0.83,173.35,0.08,44.677053,-63.555654,58.8,4.3
2021-09-20 12:36:59,80287,1.09,10.02,0.82,167.28,0.09,44.677052,-63.555655,60.1,4.3
2021-09-20 12:37:01,80289,1.12,9.97,0.83,157.38,0.10,44.677055,-63.555657,60.0,4.3
2021-09-20 12:37:03,80291,1.15,9.94,0.82,125.04,0.11,44.677054,-63.555662,59.3,4.3
2021-09-20 12:37:05,80293,1.17,10.10,0.82,133.40,0.11,44.677055,-63.555664,58.2,4.3
2021-09-20 12:37:07,80295,1.20,9.98,0.82,119.20,0.12,44.677053,-63.555666,58.5,4.3
2021-09-20 12:37:09,80297,1.23,9.95,0.82,110.26,0.12,44.677049,-63.555666,59.6,4.3
2021-09-20 12:37:11,80299,1.26,10.03,0.83,117.63,0.12,44.677050,-63.555667,59.6,4.3
2021-09-20 12:37:13,80301,1.28,10.05,0.82,110.80,0.12,44.677052,-63.555666,59.3,4.3
2021-09-20 12:37:15,80303,1.31,10.00,0.82,118.69,0.11,44.677054,-63.555662,58.2,4.3
2021-09-20 12:37:17,80305,1.34,10.05,0.82,120.57,0.11,44.677057,-63.555660,57.1,4.3
2021-09-20 12:37:19,80307,1.36,9.99,0.82,125.56,0.10,44.677060,-63.555658,55.5,4.3
2021-09-20 12:37:21,80309,1.39,9.92,0.82,125.79,0.10,44.677065,-63.555652,53.7,4.3
2021-09-20 12:37:23,80311,1.42,10.08,0.82,150.02,0.09,44.677067,-63.555651,53.2,4.4
2021-09-20 12:37:25,80313,1.45,10.10,0.82,153.30,0.08,44.677070,-63.555647,51.9,4.4
2021-09-20 12:37:27,80315,1.47,9.96,0.81,171.43,0.08,44.677071,-63.555644,51.9,4.4
2021-09-20 12:37:29,80317,1.50,9.97,0.82,193.85,0.07,44.677071,-63.555644,52.7,4.4
2021-09-20 12:37:31,80319,1.53,10.07,0.82,216.93,0.06,44.677073,-63.555641,52.5,4.4
2021-09-20 12:37:33,80321,1.56,10.02,0.81,201.94,0.07,44.677072,-63.555639,51.6,4.4
2021-09-20 12:37:35,80323,1.58,9.96,0.81,185.06,0.07,44.677071,-63.555638,51.5,4.4
2021-09-20 12:37:37,80325,1.61,9.95,0.81,187.37,0.08,44.677072,-63.555637,50.8,4.4
2021-09-20 12:37:39,80327,1.64,9.98,0.81,146.90,0.10,44.677076,-63.555634,51.0,4.4
2021-09-20 12:37:41,80329,1.66,10.06,0.82,138.89,0.09,44.677076,-63.555631,49.6,4.4
2021-09-20 12:37:43,80331,1.69,9.89,0.81,136.78,0.11,44.677074,-63.555633,49.2,4.4
2021-09-20 12:37:45,80333,1.72,10.18,0.81,121.18,0.12,44.677076,-63.555633,48.3,4.4
2021-09-20 12:37:47,80335,1.74,9.85,0.79,111.49,0.13,44.677076,-63.555635,47.7,4.4
2021-09-20 12:37:49,80337,1.77,10.11,0.79,97.82,0.15,44.677075,-63.555639,47.4,4.4
2021-09-20 12:37:51,80339,1.80,9.95,0.79,77.20,0.17,44.677078,-63.555635,47.2,4.4
2021-09-20 12:37:53,80341,1.82,10.03,0.79,73.60,0.23,44.677068,-63.555646,47.2,4.4
2021-09-20 12:37:55,80343,1.85,9.93,0.79,56.11,0.24,44.677069,-63.555648,46.4,4.4
2021-09-20 12:37:57,80345,1.88,10.04,0.79,53.80,0.24,44.677070,-63.555648,45.6,4.4
2021-09-20 12:37:59,80347,1.90,9.97,0.79,56.33,0.23,44.677068,-63.555650,45.2,4.4
2021-09-20 12:38:01,80349,1.93,10.00,0.78,57.70,0.23,44.677066,-63.555653,45.4,4.4
2021-09-20 12:38:03,80351,1.95,10.05,0.78,54.75,0.23,44.677064,-63.555651,46.1,4.4
2021-09-20 12:38:05,80353,1.98,9.92,0.79,56.80,0.23,44.677063,-63.555651,46.5,4.4
2021-09-20 12:38:07,80355,2.01,10.00,0.79,55.53,0.22,44.677064,-63.555650,47.3,4.4
2021-09-20 12:38:09,80357,2.03,9.93,0.78,59.23,0.21,44.677062,-63.555652,47.6,4.4
2021-09-20 12:38:11,80359,2.06,9.98,0.78,70.16,0.19,44.677061,-63.555653,47.3,4.4
2021-09-20 12:38:13,80361,2.09,10.03,0.79,72.38,0.13,44.677060,-63.555652,47.5,4.6
2021-09-20 12:38:15,80363,2.11,9.98,0.78,106.86,0.11,44.677059,-63.555651,47.9,4.6
2021-09-20 12:38:17,80365,2.14,10.00,0.79,117.25,0.11,44.677060,-63.555651,48.4,4.6
2021-09-21 13:59:23,85231,3.24,-0.47,0.00,0.00,0.03,43.494443,-65.983931,6.2,3.1
