Serial Number,WD46410AB
Sample ID,00038
Start Time,2021-09-25 14:19:33 UTC
Duration,0:05:46
Total Volume (l),0.08
Distance (m),13
Peak Pressure (psi),11.3
Avg Flow (l/min),0.0
Avg Rate (mL/m),6.3
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-25 14:19:33,0,0.00,-0.22,0.00,0.00,0.07,43.411185,-66.010641,1.9,3.6
2021-09-25 14:19:35,2,0.00,-0.20,0.00,0.00,0.07,43.411184,-66.010641,2.0,3.6
2021-09-25 14:19:37,4,0.00,-0.01,0.12,29.92,0.07,43.411184,-66.010640,2.1,3.6
2021-09-25 14:19:39,6,0.01,0.25,0.05,11.99,0.06,43.411184,-66.010641,2.1,3.6
2021-09-25 14:19:41,8,0.01,1.76,0.04,12.52,0.05,43.411184,-66.010640,2.1,3.6
2021-09-25 14:19:43,10,0.01,3.50,0.02,6.96,0.05,43.411184,-66.010640,2.1,3.6
2021-09-25 14:19:45,12,0.01,4.42,0.00,0.00,0.05,43.411184,-66.010640,2.2,3.6
2021-09-25 14:19:47,14,0.01,4.88,0.00,0.00,0.05,43.411183,-66.010640,2.2,3.6
2021-09-25 14:19:49,16,0.01,5.19,0.00,0.00,0.05,43.411183,-66.010641,2.1,3.6
2021-09-25 14:19:51,18,0.01,5.39,0.00,0.00,0.04,43.411183,-66.010641,2.1,3.6
2021-09-25 14:19:53,20,0.01,5.45,0.00,0.00,0.04,43.411183,-66.010641,2.1,3.6
2021-09-25 14:19:55,22,0.01,5.46,0.00,0.00,0.04,43.411182,-66.010641,2.1,3.6
2021-09-25 14:19:57,24,0.01,5.50,0.00,0.00,0.04,43.411181,-66.010642,2.0,3.6
2021-09-25 14:19:59,26,0.01,5.55,0.00,0.00,0.04,43.411180,-66.010643,1.8,3.6
2021-09-25 14:20:01,28,0.01,5.45,0.00,0.00,0.05,43.411179,-66.010643,1.8,3.6
2021-09-25 14:20:03,30,0.01,5.46,0.00,0.00,0.04,43.411179,-66.010643,1.8,3.6
2021-09-25 14:20:05,32,0.01,5.50,0.00,0.00,0.04,43.411179,-66.010642,1.9,3.6
2021-09-25 14:20:07,34,0.01,5.41,0.00,0.00,0.05,43.411178,-66.010642,1.9,3.6
2021-09-25 14:20:09,36,0.01,5.43,0.00,0.00,0.05,43.411177,-66.010642,1.9,3.6
2021-09-25 14:20:11,38,0.01,5.45,0.00,0.00,0.05,43.411177,-66.010642,1.9,3.6
2021-09-25 14:20:13,40,0.01,5.47,0.00,0.00,0.05,43.411176,-66.010642,1.9,3.6
2021-09-25 14:20:15,42,0.01,5.42,0.00,0.00,0.05,43.411177,-66.010642,1.9,3.6
2021-09-25 14:20:17,44,0.01,5.49,0.00,0.00,0.05,43.411177,-66.010642,1.9,3.6
2021-09-25 14:20:19,46,0.01,5.50,0.00,0.00,0.05,43.411176,-66.010642,1.7,3.6
