Serial Number,WD46410AB
Sample ID,00031
Start Time,2021-09-24 20:50:36 UTC
Duration,0:08:58
Total Volume (l),1.99
Distance (m),23
Peak Pressure (psi),10.5
Avg Flow (l/min),0.2
Avg Rate (mL/m),87.9
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-24 20:50:36,0,0.00,-0.15,0.00,0.00,0.09,43.403139,-66.013029,4.1,10.7
2021-09-24 20:50:38,2,0.00,-0.13,0.00,0.00,0.08,43.403138,-66.013025,4.4,10.7
2021-09-24 20:50:40,4,0.00,-0.01,0.06,13.80,0.07,43.403139,-66.013025,4.4,10.7
2021-09-24 20:50:42,6,0.01,0.08,0.17,44.58,0.06,43.403139,-66.013025,4.5,10.7
2021-09-24 20:50:44,8,0.01,1.41,0.07,19.05,0.06,43.403139,-66.013025,4.7,2.8
2021-09-24 20:50:46,10,0.01,2.90,0.02,5.57,0.05,43.403139,-66.013025,4.9,2.8
2021-09-24 20:50:48,12,0.01,3.51,0.01,3.44,0.05,43.403139,-66.013025,5.0,2.8
2021-09-24 20:50:50,14,0.01,3.97,0.00,0.00,0.04,43.403139,-66.013026,5.0,2.8
2021-09-24 20:50:52,16,0.01,4.39,0.00,0.00,0.04,43.403138,-66.013026,5.2,2.8
2021-09-24 20:50:54,18,0.01,4.74,0.00,0.00,0.04,43.403138,-66.013027,5.3,3.0
2021-09-24 20:50:56,20,0.01,4.72,0.00,0.00,0.04,43.403138,-66.013027,5.4,3.0
2021-09-24 20:50:58,22,0.01,7.73,0.00,0.00,0.04,43.403139,-66.013028,5.5,3.0
2021-09-24 20:51:00,24,0.02,8.96,0.21,85.78,0.04,43.403139,-66.013029,5.5,3.0
2021-09-24 20:51:02,26,0.04,9.70,0.53,211.58,0.04,43.403141,-66.013031,5.6,3.0
2021-09-24 20:51:04,28,0.07,10.28,0.73,282.62,0.05,43.403143,-66.013032,5.6,3.0
2021-09-24 20:51:06,30,0.10,10.55,0.86,337.25,0.04,43.403145,-66.013033,5.5,3.0
2021-09-24 20:51:08,32,0.13,10.03,0.83,322.46,0.04,43.403146,-66.013033,5.4,3.0
2021-09-24 20:51:10,34,0.15,10.01,0.71,265.02,0.04,43.403148,-66.013033,5.3,3.0
2021-09-24 20:51:12,36,0.18,10.12,0.79,354.42,0.04,43.403149,-66.013032,5.1,3.0
2021-09-24 20:51:14,38,0.21,9.97,0.79,384.43,0.03,43.403151,-66.013031,4.8,3.0
2021-09-24 20:51:16,40,0.23,10.07,0.78,388.64,0.04,43.403152,-66.013030,4.6,3.0
2021-09-24 20:51:18,42,0.26,10.02,0.76,364.51,0.03,43.403153,-66.013030,4.4,3.0
2021-09-24 20:51:20,44,0.28,10.00,0.74,355.43,0.03,43.403155,-66.013029,4.2,3.0
2021-09-24 20:51:22,46,0.30,10.03,0.72,354.51,0.03,43.403155,-66.013029,4.0,3.0
2021-09-24 20:51:24,48,0.33,10.05,0.71,376.86,0.03,43.403156,-66.013028,3.9,3.0
2021-09-24 20:51:26,50,0.35,10.03,0.70,375.13,0.03,43.403156,-66.013028,3.9,3.0
2021-09-24 20:51:28,52,0.37,10.02,0.68,348.18,0.03,43.403156,-66.013029,3.8,3.0
2021-09-24 20:51:30,54,0.40,10.03,0.67,349.50,0.03,43.403155,-66.013029,3.8,3.0
2021-09-24 20:51:32,56,0.42,10.02,0.66,318.84,0.04,43.403153,-66.013029,3.7,3.0
2021-09-24 20:51:34,58,0.44,10.00,0.62,267.70,0.04,43.403151,-66.013029,3.4,5.9
2021-09-24 20:51:36,60,0.46,10.01,0.63,257.99,0.04,43.403151,-66.013030,3.1,5.9
2021-09-24 20:51:38,62,0.48,9.97,0.63,253.32,0.04,43.403149,-66.013030,2.8,5.9
2021-09-24 20:51:40,64,0.50,9.98,0.59,233.02,0.04,43.403148,-66.013032,2.4,5.9
2021-09-24 20:51:42,66,0.52,10.01,0.59,227.36,0.04,43.403146,-66.013032,2.1,5.9
2021-09-24 20:51:44,68,0.54,10.00,0.59,221.97,0.05,43.403145,-66.013033,1.9,5.9
2021-09-24 20:51:46,70,0.56,9.97,0.59,211.02,0.05,43.403144,-66.013035,1.7,5.9
2021-09-24 20:51:48,72,0.58,9.97,0.58,195.88,0.05,43.403142,-66.013036,1.6,5.9
2021-09-24 20:51:50,74,0.60,10.03,0.58,186.26,0.05,43.403141,-66.013038,1.6,5.9
2021-09-24 20:51:52,76,0.61,10.02,0.54,172.41,0.05,43.403141,-66.013038,1.8,5.9
2021-09-24 20:51:54,78,0.63,10.02,0.54,184.24,0.05,43.403140,-66.013040,1.9,5.9
2021-09-24 20:51:56,80,0.65,9.97,0.55,197.13,0.05,43.403139,-66.013040,2.3,5.9
2021-09-24 20:51:58,82,0.67,10.04,0.54,204.55,0.04,43.403139,-66.013040,2.5,5.9
2021-09-24 20:52:00,84,0.69,10.00,0.54,206.90,0.04,43.403139,-66.013039,2.9,5.9
2021-09-24 20:52:02,86,0.70,10.01,0.53,191.40,0.05,43.403140,-66.013039,3.3,5.9
2021-09-24 20:52:04,88,0.72,10.01,0.53,194.78,0.04,43.403141,-66.013038,3.6,5.9
2021-09-24 20:52:06,90,0.74,10.02,0.52,193.89,0.04,43.403140,-66.013037,3.8,5.9
2021-09-24 20:52:08,92,0.76,9.96,0.51,198.37,0.04,43.403140,-66.013038,3.9,5.9
2021-09-24 20:52:10,94,0.77,10.03,0.51,197.67,0.04,43.403139,-66.013037,4.2,5.9
2021-09-24 20:52:12,96,0.79,10.03,0.50,208.86,0.04,43.403139,-66.013038,4.5,5.9
2021-09-24 20:52:14,98,0.81,10.00,0.49,204.42,0.04,43.403139,-66.013038,4.8,5.9
2021-09-24 20:52:16,100,0.82,10.04,0.49,198.94,0.04,43.403139,-66.013038,5.2,5.9
2021-09-24 20:52:18,102,0.84,10.01,0.48,186.92,0.04,43.403138,-66.013039,5.6,5.9
2021-09-24 20:52:20,104,0.85,10.03,0.48,182.44,0.05,43.403138,-66.013039,5.9,5.9
