Serial Number,WD46410AB
Sample ID,00051
Start Time,2021-09-26 14:40:19 UTC
Duration,0:04:36
Total Volume (l),0.94
Distance (m),10
Peak Pressure (psi),11.0
Avg Flow (l/min),0.2
Avg Rate (mL/m),119.2
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-26 14:40:19,0,0.00,-0.20,0.00,0.00,0.02,43.404644,-66.013206,2.7,4.7
2021-09-26 14:40:21,2,0.00,-0.20,0.00,0.00,0.02,43.404644,-66.013207,2.8,4.7
2021-09-26 14:40:23,4,0.00,-0.12,0.09,63.83,0.02,43.404645,-66.013208,2.7,4.7
2021-09-26 14:40:25,6,0.02,0.07,0.28,194.44,0.02,43.404646,-66.013209,2.6,4.7
2021-09-26 14:40:27,8,0.02,1.27,0.18,131.00,0.02,43.404647,-66.013209,2.5,3.1
2021-09-26 14:40:29,10,0.02,2.86,0.07,59.68,0.02,43.404647,-66.013209,2.5,3.1
2021-09-26 14:40:31,12,0.02,3.55,0.03,24.69,0.02,43.404648,-66.013209,2.3,3.1
2021-09-26 14:40:33,14,0.02,3.89,0.01,7.44,0.02,43.404649,-66.013209,2.2,3.1
2021-09-26 14:40:35,16,0.02,4.17,0.00,0.00,0.02,43.404650,-66.013209,2.1,3.1
2021-09-26 14:40:37,18,0.02,4.40,0.00,0.00,0.03,43.404651,-66.013210,1.9,3.1
2021-09-26 14:40:39,20,0.02,4.48,0.00,0.00,0.03,43.404651,-66.013210,1.8,3.1
2021-09-26 14:40:41,22,0.02,4.37,0.00,0.00,0.03,43.404651,-66.013210,1.9,3.1
2021-09-26 14:40:43,24,0.02,4.29,0.00,0.00,0.03,43.404651,-66.013209,2.1,3.1
2021-09-26 14:40:45,26,0.02,9.73,0.00,0.00,0.03,43.404651,-66.013208,2.4,3.1
2021-09-26 14:40:47,28,0.04,10.83,0.35,172.33,0.03,43.404650,-66.013207,2.6,3.1
2021-09-26 14:40:49,30,0.07,10.74,0.64,318.41,0.03,43.404649,-66.013206,2.6,3.1
2021-09-26 14:40:51,32,0.09,9.39,0.61,318.21,0.03,43.404648,-66.013206,2.6,3.1
2021-09-26 14:40:53,34,0.11,10.48,0.70,395.48,0.03,43.404648,-66.013205,2.6,3.1
2021-09-26 14:40:55,36,0.13,9.73,0.68,372.81,0.03,43.404647,-66.013205,2.6,3.1
2021-09-26 14:40:57,38,0.15,10.22,0.67,345.72,0.03,43.404647,-66.013205,2.5,2.9
2021-09-26 14:40:59,40,0.18,9.88,0.65,405.74,0.02,43.404646,-66.013205,2.5,2.9
2021-09-26 14:41:01,42,0.20,10.08,0.62,472.92,0.02,43.404646,-66.013205,2.4,2.9
2021-09-26 14:41:03,44,0.22,10.03,0.61,489.96,0.02,43.404645,-66.013204,2.4,2.9
2021-09-26 14:41:05,46,0.24,10.04,0.57,424.11,0.02,43.404644,-66.013204,2.4,2.9
2021-09-26 14:41:07,48,0.26,10.05,0.57,439.81,0.02,43.404644,-66.013203,2.4,2.9
2021-09-26 14:41:09,50,0.27,9.96,0.54,426.54,0.02,43.404643,-66.013203,2.5,2.9
2021-09-26 14:41:11,52,0.29,10.07,0.54,422.54,0.02,43.404643,-66.013202,2.6,2.9
2021-09-26 14:41:13,54,0.31,9.94,0.52,417.67,0.02,43.404642,-66.013202,2.7,2.9
2021-09-26 14:41:15,56,0.32,10.07,0.52,404.04,0.02,43.404642,-66.013201,2.8,2.9
2021-09-26 14:41:17,58,0.34,9.97,0.50,410.51,0.02,43.404641,-66.013201,2.8,2.9
2021-09-26 14:41:19,60,0.36,10.00,0.49,391.69,0.02,43.404641,-66.013201,2.9,2.9
2021-09-26 14:41:21,62,0.37,10.05,0.48,367.82,0.02,43.404641,-66.013201,2.9,2.9
2021-09-26 14:41:23,64,0.39,9.99,0.47,369.50,0.02,43.404640,-66.013201,3.0,2.9
2021-09-26 14:41:25,66,0.40,9.99,0.46,397.24,0.02,43.404640,-66.013201,3.0,2.9
2021-09-26 14:41:27,68,0.42,10.01,0.45,398.94,0.02,43.404640,-66.013201,2.9,4.0
2021-09-26 14:41:29,70,0.43,10.05,0.44,341.09,0.02,43.404640,-66.013201,3.0,4.0
2021-09-26 14:41:31,72,0.45,10.03,0.43,321.38,0.02,43.404639,-66.013201,3.0,4.0
2021-09-26 14:41:33,74,0.46,9.99,0.42,295.98,0.02,43.404639,-66.013201,3.1,4.0
2021-09-26 14:41:35,76,0.47,9.95,0.40,277.78,0.02,43.404639,-66.013201,3.1,4.0
2021-09-26 14:41:37,78,0.49,9.97,0.39,270.27,0.03,43.404638,-66.013200,3.1,4.0
2021-09-26 14:41:39,80,0.50,10.01,0.39,240.30,0.03,43.404637,-66.013201,3.1,4.0
2021-09-26 14:41:41,82,0.51,10.04,0.37,233.14,0.03,43.404637,-66.013201,3.1,4.0
2021-09-26 14:41:43,84,0.53,9.98,0.37,210.83,0.03,43.404637,-66.013201,3.1,4.0
2021-09-26 14:41:45,86,0.54,9.95,0.36,210.53,0.03,43.404636,-66.013201,3.1,4.0
2021-09-26 14:41:47,88,0.55,10.05,0.35,197.74,0.03,43.404636,-66.013201,3.1,4.0
2021-09-26 14:41:49,90,0.56,10.01,0.34,196.42,0.03,43.404636,-66.013202,3.0,4.0
2021-09-26 14:41:51,92,0.57,9.96,0.33,188.68,0.03,43.404636,-66.013202,2.9,4.0
2021-09-26 14:41:53,94,0.58,10.02,0.33,185.19,0.03,43.404636,-66.013203,2.9,4.0
2021-09-26 14:41:55,96,0.59,10.01,0.31,180.97,0.03,43.404636,-66.013201,3.1,4.0
2021-09-26 14:41:57,98,0.60,10.01,0.31,158.00,0.03,43.404637,-66.013199,3.3,4.0
2021-09-26 14:41:59,100,0.61,9.97,0.30,150.15,0.03,43.404637,-66.013198,3.4,4.0
2021-09-26 14:42:01,102,0.62,9.99,0.29,140.91,0.03,43.404638,-66.013197,3.4,4.0
2021-09-26 14:42:03,104,0.63,10.00,0.29,148.03,0.03,43.404638,-66.013196,3.5,4.0
2021-09-26 14:42:05,106,0.64,10.00,0.28,142.28,0.03,43.404638,-66.013196,3.6,4.0
2021-09-26 14:42:07,108,0.65,9.99,0.27,127.66,0.04,43.404639,-66.013195,3.6,4.0
2021-09-26 14:42:09,110,0.66,10.01,0.27,123.63,0.04,43.404639,-66.013194,3.7,4.0
2021-09-26 14:42:11,112,0.67,9.97,0.26,117.91,0.04,43.404639,-66.013194,3.7,4.0
2021-09-26 14:42:13,114,0.68,9.99,0.26,119.54,0.04,43.404639,-66.013193,3.7,4.0
2021-09-26 14:42:15,116,0.68,10.04,0.25,121.12,0.03,43.404639,-66.013192,3.7,4.0
2021-09-26 14:42:17,118,0.69,8.22,0.27,133.73,0.03,43.404639,-66.013195,3.4,4.0
2021-09-26 14:42:19,120,0.72,10.37,0.61,325.33,0.03,43.404639,-66.013197,3.2,4.0
2021-09-26 14:42:21,122,0.74,11.04,0.66,357.14,0.03,43.404639,-66.013199,3.0,4.0
2021-09-26 14:42:23,124,0.76,11.01,0.51,275.08,0.03,43.404639,-66.013200,2.9,4.0
2021-09-26 14:42:25,126,0.76,10.88,0.20,107.18,0.03,43.404639,-66.013200,2.8,4.0
2021-09-26 14:42:27,128,0.76,10.66,0.06,35.46,0.03,43.404639,-66.013201,2.7,2.7
2021-09-26 14:42:29,130,0.76,10.31,0.02,13.36,0.03,43.404639,-66.013201,2.7,2.7
2021-09-26 14:42:31,132,0.76,10.07,0.01,6.87,0.02,43.404639,-66.013201,2.8,2.7
2021-09-26 14:42:33,134,0.76,9.99,0.00,0.00,0.02,43.404639,-66.013201,2.7,2.7
2021-09-26 14:42:35,136,0.76,9.97,0.11,69.97,0.02,43.404639,-66.013201,2.7,2.7
2021-09-26 14:42:37,138,0.77,10.19,0.10,70.62,0.03,43.404639,-66.013201,2.6,2.3
2021-09-26 14:42:39,140,0.77,9.97,0.04,25.30,0.03,43.404638,-66.013202,2.5,2.3
2021-09-26 14:42:41,142,0.77,9.69,0.01,5.20,0.04,43.404637,-66.013202,2.4,2.3
2021-09-26 14:42:43,144,0.77,9.74,0.00,0.00,0.04,43.404637,-66.013203,2.3,2.3
2021-09-26 14:42:45,146,0.77,10.06,0.13,54.58,0.04,43.404636,-66.013203,2.3,2.3
2021-09-26 14:42:47,148,0.78,10.16,0.12,51.41,0.04,43.404636,-66.013203,2.3,4.8
2021-09-26 14:42:49,150,0.78,9.12,0.04,16.48,0.04,43.404636,-66.013203,2.3,4.8
2021-09-26 14:42:51,152,0.78,7.60,0.09,35.67,0.04,43.404635,-66.013204,2.3,4.8
2021-09-26 14:42:53,154,0.79,7.27,0.11,42.83,0.04,43.404634,-66.013204,2.3,4.8
2021-09-26 14:42:55,156,0.79,6.44,0.03,11.70,0.05,43.404634,-66.013205,2.3,4.8
2021-09-26 14:42:57,158,0.81,6.18,0.46,164.87,0.04,43.404634,-66.013205,2.4,4.8
2021-09-26 14:42:59,160,0.83,7.13,0.60,229.89,0.04,43.404634,-66.013204,2.5,4.8
2021-09-26 14:43:01,162,0.84,7.03,0.33,137.84,0.04,43.404633,-66.013204,2.5,4.8
2021-09-26 14:43:03,164,0.84,6.92,0.11,50.71,0.03,43.404633,-66.013205,2.5,4.8
2021-09-26 14:43:05,166,0.84,6.81,0.03,14.79,0.03,43.404633,-66.013204,2.7,4.8
2021-09-26 14:43:07,168,0.84,6.75,0.01,4.26,0.04,43.404633,-66.013203,3.0,4.8
2021-09-26 14:43:09,170,0.84,6.53,0.00,0.00,0.04,43.404632,-66.013203,3.1,4.8
2021-09-26 14:43:11,172,0.84,6.50,0.00,0.00,0.05,43.404631,-66.013202,3.1,4.8
2021-09-26 14:43:13,174,0.84,6.26,0.00,0.00,0.05,43.404631,-66.013202,3.2,4.8
2021-09-26 14:43:15,176,0.84,5.72,0.00,0.00,0.05,43.404630,-66.013201,3.2,4.8
2021-09-26 14:43:17,178,0.84,5.66,0.03,10.24,0.05,43.404629,-66.013200,3.2,4.8
2021-09-26 14:43:19,180,0.84,6.08,0.03,10.53,0.05,43.404629,-66.013199,3.2,4.8
2021-09-26 14:43:21,182,0.84,6.38,0.01,3.51,0.05,43.404629,-66.013198,3.3,4.8
2021-09-26 14:43:23,184,0.84,6.55,0.00,0.00,0.05,43.404629,-66.013197,3.3,4.8
2021-09-26 14:43:25,186,0.84,6.48,0.00,0.00,0.05,43.404629,-66.013197,3.3,4.8
2021-09-26 14:43:27,188,0.84,6.48,0.00,0.00,0.05,43.404629,-66.013197,3.3,4.8
2021-09-26 14:43:29,190,0.84,7.38,0.02,7.00,0.05,43.404629,-66.013198,3.2,4.8
2021-09-26 14:43:31,192,0.85,7.03,0.25,89.70,0.05,43.404629,-66.013199,3.3,4.8
2021-09-26 14:43:33,194,0.85,6.40,0.14,52.43,0.04,43.404627,-66.013200,3.3,4.8
2021-09-26 14:43:35,196,0.86,6.41,0.05,19.82,0.04,43.404626,-66.013201,3.2,4.8
2021-09-26 14:43:37,198,0.86,6.37,0.01,3.84,0.04,43.404625,-66.013204,3.0,4.8
2021-09-26 14:43:39,200,0.86,6.38,0.01,3.60,0.05,43.404624,-66.013207,2.9,4.8
2021-09-26 14:43:41,202,0.86,6.32,0.00,0.00,0.05,43.404622,-66.013209,2.8,4.8
2021-09-26 14:43:43,204,0.86,5.96,0.00,0.00,0.05,43.404622,-66.013210,2.8,4.8
2021-09-26 14:43:45,206,0.86,5.71,0.00,0.00,0.05,43.404621,-66.013211,2.7,4.8
2021-09-26 14:43:47,208,0.86,7.11,0.06,18.73,0.05,43.404621,-66.013210,2.9,4.8
2021-09-26 14:43:49,210,0.87,7.84,0.21,68.49,0.05,43.404620,-66.013210,2.9,4.8
2021-09-26 14:43:51,212,0.87,6.62,0.08,26.61,0.05,43.404620,-66.013209,3.0,4.8
2021-09-26 14:43:53,214,0.87,6.97,0.02,6.80,0.05,43.404619,-66.013210,2.9,4.8
2021-09-26 14:43:55,216,0.87,6.88,0.01,3.21,0.05,43.404619,-66.013209,3.0,4.8
2021-09-26 14:43:57,218,0.87,6.80,0.00,0.00,0.05,43.404619,-66.013209,3.0,4.8
2021-09-26 14:43:59,220,0.87,6.59,0.00,0.00,0.06,43.404620,-66.013210,3.0,4.8
2021-09-26 14:44:01,222,0.87,6.42,0.00,0.00,0.06,43.404620,-66.013211,3.0,4.8
2021-09-26 14:44:03,224,0.87,6.31,0.00,0.00,0.06,43.404620,-66.013213,2.8,4.8
2021-09-26 14:44:05,226,0.87,6.18,0.00,0.00,0.05,43.404620,-66.013214,2.7,4.8
2021-09-26 14:44:07,228,0.87,6.14,0.00,0.00,0.06,43.404621,-66.013215,2.7,4.8
2021-09-26 14:44:09,230,0.87,5.92,0.00,0.00,0.06,43.404621,-66.013215,2.7,4.8
2021-09-26 14:44:11,232,0.87,7.53,0.05,15.00,0.06,43.404621,-66.013214,2.8,4.8
2021-09-26 14:44:13,234,0.87,6.46,0.10,28.18,0.06,43.404621,-66.013213,2.9,4.8
2021-09-26 14:44:15,236,0.87,5.59,0.03,8.46,0.06,43.404622,-66.013211,3.2,4.8
2021-09-26 14:44:17,238,0.88,6.31,0.23,68.03,0.06,43.404623,-66.013209,3.4,4.8
2021-09-26 14:44:19,240,0.91,6.71,0.56,168.78,0.05,43.404624,-66.013208,3.6,4.8
