Serial Number,WD46410AB
Sample ID,00115
Start Time,2022-09-30 13:30:04 UTC
Duration,0:04:06
Total Volume (l),3.15
Distance (m),13
Peak Pressure (psi),10.0
Avg Flow (l/min),0.9
Avg Rate (mL/m),294.5
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-09-30 13:31:08,64,0.85,3.17,1.00,283.45,0.06,44.677013,-63.555656,52.5,9.0
2022-09-30 13:31:10,66,0.89,3.23,0.99,280.14,0.06,44.677015,-63.555657,52.1,9.0
2022-09-30 13:31:12,68,0.92,3.35,1.00,283.93,0.06,44.677015,-63.555656,51.6,9.0
2022-09-30 13:31:14,70,0.95,3.57,0.99,296.76,0.06,44.677016,-63.555655,51.2,9.0
2022-09-30 13:31:16,72,0.98,3.52,1.00,299.76,0.06,44.677019,-63.555656,50.5,9.0
2022-09-30 13:31:54,110,1.03,-0.03,0.00,0.00,0.09,44.677042,-63.555657,47.4,9.0
2022-09-30 13:31:56,112,1.05,7.35,0.43,73.28,0.10,44.677049,-63.555657,47.2,9.0
2022-09-30 13:31:58,114,1.10,8.70,1.19,199.23,0.10,44.677052,-63.555658,46.8,9.0
2022-09-30 13:32:00,116,1.14,1.68,1.16,198.19,0.10,44.677055,-63.555659,46.7,9.0
2022-09-30 13:32:02,118,1.17,4.11,0.99,168.71,0.10,44.677055,-63.555660,46.7,9.0
2022-09-30 13:32:04,120,1.20,2.52,1.03,171.67,0.10,44.677058,-63.555660,47.0,9.0
2022-09-30 13:32:06,122,1.23,3.42,0.99,171.79,0.11,44.677056,-63.555662,47.5,9.0
2022-09-30 13:32:08,124,1.27,2.79,1.00,149.21,0.12,44.677057,-63.555662,47.6,9.0
2022-09-30 13:32:10,126,1.30,3.27,1.00,144.61,0.11,44.677058,-63.555665,47.3,9.0
2022-09-30 13:32:12,128,1.34,2.87,1.00,160.41,0.10,44.677061,-63.555665,47.0,9.0
2022-09-30 13:32:14,130,1.37,2.80,1.00,171.12,0.09,44.677062,-63.555665,46.9,9.0
2022-09-30 13:32:16,132,1.40,2.90,1.00,181.26,0.10,44.677065,-63.555664,46.6,9.0
2022-09-30 13:32:18,134,1.43,2.87,1.00,173.79,0.10,44.677066,-63.555665,46.0,9.0
2022-09-30 13:32:20,136,1.47,3.38,1.00,156.27,0.11,44.677061,-63.555669,46.0,9.0
2022-09-30 13:32:22,138,1.50,3.42,1.00,153.19,0.10,44.677064,-63.555669,45.5,9.0
2022-09-30 13:32:24,140,1.54,2.69,1.00,160.80,0.11,44.677062,-63.555671,45.2,9.0
2022-09-30 13:32:26,142,1.57,3.34,1.00,159.95,0.09,44.677062,-63.555673,45.1,9.0
2022-09-30 13:32:28,144,1.60,2.86,1.00,195.62,0.08,44.677063,-63.555673,44.8,9.0
2022-09-30 13:32:30,146,1.64,3.25,1.00,213.81,0.08,44.677063,-63.555674,44.6,9.0
2022-09-30 13:32:32,148,1.67,3.01,1.00,225.23,0.07,44.677061,-63.555673,45.0,9.0
2022-09-30 13:32:34,150,1.70,3.18,1.00,241.90,0.07,44.677059,-63.555673,45.6,9.0
2022-09-30 13:32:36,152,1.74,2.73,1.00,264.76,0.06,44.677059,-63.555672,45.3,9.0
2022-09-30 13:32:38,154,1.77,3.35,1.00,283.45,0.06,44.677056,-63.555671,45.5,9.0
2022-09-30 13:32:40,156,1.81,2.94,1.00,353.48,0.04,44.677053,-63.555669,46.2,9.0
2022-09-30 13:32:42,158,1.84,2.82,1.00,419.29,0.04,44.677051,-63.555667,46.2,9.0
2022-09-30 13:32:44,160,1.87,2.87,1.00,442.09,0.04,44.677050,-63.555665,46.2,9.0
2022-09-30 13:32:46,162,1.90,3.22,1.00,465.55,0.04,44.677048,-63.555664,46.1,9.0
2022-09-30 13:32:48,164,1.94,3.26,1.00,441.50,0.04,44.677045,-63.555663,46.3,9.0
2022-09-30 13:32:50,166,1.97,2.80,1.00,442.67,0.04,44.677042,-63.555663,46.7,9.0
2022-09-30 13:32:52,168,2.01,3.18,1.00,433.46,0.04,44.677039,-63.555663,46.8,9.0
2022-09-30 13:32:54,170,2.04,3.01,1.00,454.75,0.03,44.677034,-63.555663,47.4,9.0
2022-09-30 13:32:56,172,2.07,2.67,1.00,553.71,0.03,44.677030,-63.555663,48.0,9.0
2022-09-30 13:32:58,174,2.10,2.95,1.00,574.71,0.03,44.677024,-63.555663,49.0,9.0
2022-09-30 13:33:00,176,2.14,3.00,1.00,585.82,0.03,44.677020,-63.555662,49.8,9.0
2022-09-30 13:33:02,178,2.17,3.36,1.00,583.77,0.03,44.677013,-63.555663,50.8,9.0
2022-09-30 13:33:04,180,2.21,2.62,1.00,619.58,0.03,44.677008,-63.555662,52.0,9.0
2022-09-30 13:33:06,182,2.24,2.75,1.00,582.75,0.03,44.677005,-63.555663,52.6,9.0
2022-09-30 13:33:08,184,2.27,3.54,1.00,553.71,0.03,44.677002,-63.555663,53.3,9.0
2022-09-30 13:33:10,186,2.30,2.82,1.00,515.20,0.03,44.677002,-63.555663,53.8,9.0
2022-09-30 13:33:12,188,2.34,3.55,1.00,536.77,0.03,44.677004,-63.555661,54.2,9.0
2022-09-30 13:33:14,190,2.37,3.86,1.00,508.91,0.03,44.677004,-63.555661,54.5,9.0
2022-09-30 13:33:16,192,2.41,3.84,1.00,447.43,0.04,44.677006,-63.555661,54.4,9.0
2022-09-30 13:33:18,194,2.44,2.96,1.00,405.52,0.04,44.677009,-63.555661,54.1,9.0
2022-09-30 13:33:20,196,2.47,3.22,1.00,387.15,0.04,44.677011,-63.555661,54.1,9.0
2022-09-30 13:33:22,198,2.51,2.92,1.00,338.41,0.05,44.677012,-63.555661,54.3,9.0
2022-09-30 13:33:24,200,2.54,3.54,1.00,315.66,0.05,44.677015,-63.555663,54.2,9.0
2022-09-30 13:33:26,202,2.57,2.68,1.00,327.44,0.05,44.677016,-63.555664,54.1,9.0
2022-09-30 13:33:28,204,2.61,3.66,1.00,355.75,0.05,44.677019,-63.555666,53.8,9.0
2022-09-30 13:33:30,206,2.64,2.93,1.00,372.02,0.05,44.677018,-63.555666,53.8,9.0
2022-09-30 13:33:32,208,2.67,3.11,1.00,339.10,0.05,44.677018,-63.555667,53.7,9.0
2022-09-30 13:33:34,210,2.71,3.94,1.00,331.35,0.05,44.677020,-63.555669,53.1,9.0
2022-09-30 13:33:36,212,2.74,2.92,1.00,352.36,0.05,44.677020,-63.555671,53.0,9.0
2022-09-30 13:33:38,214,2.77,3.05,1.00,385.80,0.04,44.677020,-63.555671,53.0,9.0
2022-09-30 13:33:40,216,2.81,3.89,1.00,408.00,0.04,44.677020,-63.555672,52.8,9.0
2022-09-30 13:33:42,218,2.84,2.76,1.01,426.16,0.04,44.677020,-63.555674,52.5,9.0
2022-09-30 13:33:44,220,2.87,3.35,0.99,453.92,0.04,44.677022,-63.555675,52.3,9.0
2022-09-30 13:33:56,232,2.90,4.74,0.12,55.71,0.03,44.677028,-63.555683,49.5,9.0
2022-09-30 13:33:58,234,2.95,9.98,1.02,494.91,0.03,44.677028,-63.555685,49.3,9.0
2022-09-30 13:34:00,236,2.99,1.27,1.07,516.91,0.03,44.677029,-63.555686,48.8,9.0
2022-09-30 13:34:02,238,3.02,4.76,0.98,503.34,0.04,44.677033,-63.555687,48.1,9.0
2022-09-30 13:34:04,240,3.05,2.09,1.02,373.22,0.04,44.677034,-63.555689,47.5,9.0
2022-09-30 13:34:06,242,3.09,3.63,1.00,348.68,0.05,44.677034,-63.555691,47.1,9.0
2022-09-30 13:34:08,244,3.12,2.44,1.01,335.99,0.05,44.677035,-63.555692,46.8,9.0
2022-09-30 13:34:10,246,3.15,3.94,0.99,304.71,0.05,44.677035,-63.555694,46.5,9.0
