Serial Number,WD46410AB
Sample ID,00021
Start Time,2021-09-23 19:32:38 UTC
Duration,0:02:17
Total Volume (l),2.01
Distance (m),31
Peak Pressure (psi),9.7
Avg Flow (l/min),0.9
Avg Rate (mL/m),69.9
Avg Speed (m/s),0.2


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-23 19:32:38,0,0.00,-0.06,0.14,17.62,0.13,43.400148,-66.012591,-14.8,73.7
2021-09-23 19:32:40,2,0.01,0.64,0.11,15.67,0.11,43.400147,-66.012592,-15.1,73.2
2021-09-23 19:32:42,4,0.02,0.05,0.37,55.21,0.11,43.400146,-66.012588,-15.8,73.2
2021-09-23 19:32:44,6,0.05,0.28,0.74,113.31,0.11,43.400145,-66.012595,-15.4,73.2
2021-09-23 19:32:46,8,0.08,2.09,0.87,133.03,0.11,43.400143,-66.012599,-15.0,73.2
2021-09-23 19:32:48,10,0.10,3.00,0.59,89.31,0.11,43.400140,-66.012607,-13.7,73.2
2021-09-23 19:32:50,12,0.11,3.75,0.27,39.54,0.11,43.400136,-66.012621,-11.5,72.8
2021-09-23 19:32:52,14,0.11,4.26,0.12,18.40,0.10,43.400134,-66.012630,-10.2,72.8
2021-09-23 19:32:54,16,0.11,4.54,0.04,6.78,0.10,43.400132,-66.012632,-10.3,72.8
2021-09-23 19:32:56,18,0.11,5.23,0.02,3.39,0.10,43.400134,-66.012630,-10.3,72.8
2021-09-23 19:32:58,20,0.11,8.18,0.17,27.68,0.10,43.400134,-66.012630,-10.2,72.8
2021-09-23 19:33:00,22,0.14,8.77,0.63,104.27,0.10,43.400134,-66.012629,-10.2,72.3
2021-09-23 19:33:02,24,0.18,9.70,0.94,150.50,0.11,43.400133,-66.012632,-9.9,72.3
2021-09-23 19:33:04,26,0.22,9.26,1.13,153.93,0.12,43.400131,-66.012638,-9.2,72.3
2021-09-23 19:33:06,28,0.26,8.37,1.08,141.07,0.13,43.400130,-66.012641,-8.7,72.3
2021-09-23 19:33:08,30,0.29,9.02,1.08,134.73,0.14,43.400129,-66.012645,-8.4,72.3
2021-09-23 19:33:10,32,0.33,8.53,1.09,133.73,0.14,43.400129,-66.012648,-8.3,71.9
2021-09-23 19:33:12,34,0.36,7.15,1.07,124.32,0.14,43.400128,-66.012649,-8.4,71.9
2021-09-23 19:33:14,36,0.40,7.59,1.01,117.10,0.15,43.400128,-66.012649,-8.5,71.9
2021-09-23 19:33:16,38,0.43,7.75,1.01,118.09,0.14,43.400128,-66.012651,-8.4,71.9
2021-09-23 19:33:18,40,0.46,8.18,1.00,118.12,0.15,43.400131,-66.012649,-8.4,71.9
2021-09-23 19:33:20,42,0.50,8.26,1.00,106.91,0.17,43.400132,-66.012645,-8.3,80.9
2021-09-23 19:33:22,44,0.53,8.16,1.00,91.10,0.19,43.400132,-66.012641,-8.4,80.9
2021-09-23 19:33:24,46,0.56,8.48,1.00,86.74,0.20,43.400126,-66.012643,-8.6,80.9
2021-09-23 19:33:26,48,0.60,8.79,1.00,85.73,0.18,43.400123,-66.012649,-8.6,80.9
2021-09-23 19:33:28,50,0.63,8.58,1.00,92.03,0.18,43.400125,-66.012644,-8.9,80.9
2021-09-23 19:33:30,52,0.66,8.14,1.00,89.90,0.18,43.400127,-66.012639,-8.8,71.0
2021-09-23 19:33:32,54,0.70,8.43,1.00,91.15,0.18,43.400130,-66.012633,-9.2,71.0
2021-09-23 19:33:34,56,0.73,8.47,1.00,95.21,0.20,43.400133,-66.012627,-9.3,71.0
2021-09-23 19:33:36,58,0.76,8.54,1.00,78.52,0.24,43.400133,-66.012629,-9.3,71.0
2021-09-23 19:33:38,60,0.80,8.44,1.00,66.85,0.25,43.400133,-66.012630,-8.9,71.0
2021-09-23 19:33:40,62,0.83,8.59,1.00,67.59,0.23,43.400132,-66.012633,-8.1,70.5
2021-09-23 19:33:42,64,0.86,8.44,1.00,77.39,0.21,43.400130,-66.012636,-7.5,70.5
2021-09-23 19:33:44,66,0.90,8.74,1.00,79.06,0.23,43.400129,-66.012638,-6.7,70.5
2021-09-23 19:33:46,68,0.93,8.77,1.00,68.39,0.27,43.400127,-66.012642,-6.5,70.5
2021-09-23 19:33:48,70,0.96,8.76,1.00,59.31,0.27,43.400129,-66.012642,-6.3,70.5
2021-09-23 19:33:50,72,1.00,8.90,1.00,60.43,0.28,43.400129,-66.012652,-5.2,70.0
2021-09-23 19:33:52,74,1.03,8.83,1.00,59.59,0.28,43.400129,-66.012657,-4.6,70.0
2021-09-23 19:33:54,76,1.06,8.88,1.00,55.48,0.28,43.400129,-66.012660,-3.9,70.0
2021-09-23 19:33:56,78,1.10,8.78,1.00,61.42,0.28,43.400127,-66.012667,-3.7,70.0
2021-09-23 19:33:58,80,1.13,8.69,1.00,62.19,0.27,43.400126,-66.012669,-3.3,70.0
2021-09-23 19:34:00,82,1.16,8.59,0.98,60.90,0.27,43.400124,-66.012673,-2.6,69.6
2021-09-23 19:34:02,84,1.20,8.32,0.98,59.06,0.28,43.400123,-66.012682,-1.7,69.6
2021-09-23 19:34:04,86,1.23,8.45,0.98,58.38,0.28,43.400121,-66.012688,-1.2,69.6
2021-09-23 19:34:06,88,1.26,8.47,0.98,61.78,0.27,43.400120,-66.012694,-0.8,69.6
2021-09-23 19:34:08,90,1.29,8.76,1.00,62.63,0.27,43.400119,-66.012696,-0.7,69.6
2021-09-23 19:34:10,92,1.33,8.35,1.00,62.63,0.26,43.400119,-66.012695,-0.6,69.1
2021-09-23 19:34:12,94,1.36,8.60,1.00,63.25,0.26,43.400118,-66.012698,-0.2,69.1
2021-09-23 19:34:14,96,1.39,8.62,1.00,61.83,0.28,43.400117,-66.012700,0.5,69.1
2021-09-23 19:34:16,98,1.43,8.42,1.00,58.14,0.29,43.400115,-66.012706,0.9,69.1
2021-09-23 19:34:18,100,1.46,8.45,1.00,58.54,0.28,43.400114,-66.012707,1.3,69.1
2021-09-23 19:34:20,102,1.50,8.58,1.00,60.84,0.28,43.400114,-66.012705,1.5,68.7
2021-09-23 19:34:22,104,1.53,8.71,1.00,61.05,0.27,43.400112,-66.012708,1.8,68.7
2021-09-23 19:34:25,107,1.56,8.58,1.00,64.83,0.27,43.400110,-66.012713,2.2,68.7
2021-09-23 19:34:27,109,1.60,8.49,1.00,59.39,0.28,43.400107,-66.012722,2.7,68.7
2021-09-23 19:34:29,111,1.63,8.48,1.00,58.16,0.30,43.400108,-66.012723,3.3,68.7
2021-09-23 19:34:31,113,1.66,8.57,0.99,54.27,0.30,43.400107,-66.012725,3.8,68.3
2021-09-23 19:34:33,115,1.70,8.67,1.00,48.31,0.38,43.400106,-66.012726,4.0,68.3
2021-09-23 19:34:35,117,1.73,8.53,0.99,46.86,0.36,43.400103,-66.012734,4.0,68.3
2021-09-23 19:34:37,119,1.76,8.50,1.00,44.86,0.34,43.400104,-66.012733,4.1,68.3
2021-09-23 19:34:39,121,1.80,7.93,1.00,50.88,0.32,43.400103,-66.012736,4.2,68.3
2021-09-23 19:34:41,123,1.83,8.50,1.01,51.22,0.33,43.400102,-66.012740,4.4,67.8
2021-09-23 19:34:43,125,1.86,9.63,0.95,42.71,0.40,43.400100,-66.012742,4.2,67.8
2021-09-23 19:34:45,127,1.89,9.59,0.88,38.36,0.37,43.400099,-66.012750,4.4,67.8
2021-09-23 19:34:47,129,1.92,7.56,1.06,45.67,0.36,43.400097,-66.012751,4.4,67.8
2021-09-23 19:34:49,131,1.97,6.68,1.10,53.57,0.33,43.400087,-66.012758,5.3,67.8
2021-09-23 19:34:51,133,1.98,5.88,0.74,38.39,0.32,43.400085,-66.012761,5.9,67.4
2021-09-23 19:34:53,135,2.00,5.21,0.55,29.14,0.32,43.400083,-66.012769,6.3,67.4
2021-09-23 19:34:55,137,2.01,4.78,0.35,17.75,0.31,43.400083,-66.012768,5.6,67.4
