Serial Number,WD46410AB
Sample ID,00028
Start Time,2021-09-24 16:01:40 UTC
Duration,0:10:56
Total Volume (l),0.24
Distance (m),21
Peak Pressure (psi),11.4
Avg Flow (l/min),0.0
Avg Rate (mL/m),9.9
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-24 16:01:40,0,0.00,-0.15,0.00,0.00,0.08,43.395487,-66.018922,1.4,2.9
2021-09-24 16:01:42,2,0.00,0.05,0.00,0.00,0.06,43.395487,-66.018924,1.4,2.9
2021-09-24 16:01:44,4,0.01,0.08,0.17,56.89,0.04,43.395487,-66.018925,1.4,2.9
2021-09-24 16:01:46,6,0.01,0.42,0.05,38.31,0.02,43.395487,-66.018927,1.5,2.9
2021-09-24 16:01:48,8,0.01,2.37,0.01,8.94,0.02,43.395486,-66.018928,1.4,2.6
2021-09-24 16:01:50,10,0.01,3.57,0.00,0.00,0.02,43.395486,-66.018929,1.4,2.6
2021-09-24 16:01:52,12,0.01,4.07,0.00,0.00,0.02,43.395486,-66.018930,1.5,2.6
2021-09-24 16:01:54,14,0.01,4.46,0.00,0.00,0.02,43.395486,-66.018930,1.4,2.6
2021-09-24 16:01:56,16,0.01,4.80,0.00,0.00,0.02,43.395486,-66.018930,1.5,2.6
2021-09-24 16:01:58,18,0.01,5.07,0.00,0.00,0.02,43.395485,-66.018929,1.4,2.5
2021-09-24 16:02:00,20,0.01,5.24,0.00,0.00,0.02,43.395485,-66.018930,1.3,2.5
2021-09-24 16:02:02,22,0.01,5.29,0.00,0.00,0.02,43.395485,-66.018930,1.3,2.5
2021-09-24 16:02:04,24,0.01,5.09,0.00,0.00,0.02,43.395485,-66.018929,1.1,2.5
2021-09-24 16:02:06,26,0.01,9.51,0.00,0.00,0.02,43.395485,-66.018928,0.9,2.5
2021-09-24 16:02:08,28,0.01,11.40,0.03,19.72,0.03,43.395486,-66.018928,0.8,2.5
2021-09-24 16:02:10,30,0.02,10.46,0.24,172.41,0.02,43.395486,-66.018928,0.6,2.5
2021-09-24 16:02:12,32,0.02,9.95,0.21,141.41,0.02,43.395487,-66.018926,0.3,2.5
2021-09-24 16:02:14,34,0.04,10.47,0.41,273.88,0.03,43.395487,-66.018925,0.0,2.5
2021-09-24 16:02:16,36,0.05,9.77,0.20,120.34,0.03,43.395487,-66.018923,-0.3,2.5
2021-09-24 16:02:18,38,0.06,10.53,0.34,171.98,0.04,43.395487,-66.018923,-0.4,2.5
2021-09-24 16:02:20,40,0.06,9.65,0.16,71.88,0.04,43.395488,-66.018923,-0.6,2.5
2021-09-24 16:02:22,42,0.07,10.42,0.27,116.58,0.04,43.395489,-66.018923,-0.8,2.5
2021-09-24 16:02:24,44,0.07,9.68,0.12,52.98,0.04,43.395489,-66.018922,-1.0,2.5
2021-09-24 16:02:26,46,0.08,10.36,0.19,76.03,0.04,43.395489,-66.018922,-1.1,2.5
2021-09-24 16:02:28,48,0.08,9.67,0.10,42.25,0.04,43.395490,-66.018923,-1.1,2.5
2021-09-24 16:02:30,50,0.09,10.44,0.16,61.94,0.04,43.395491,-66.018925,-0.9,2.5
2021-09-24 16:02:32,52,0.09,9.66,0.06,23.78,0.04,43.395491,-66.018924,-0.9,2.5
2021-09-24 16:02:34,54,0.09,10.35,0.12,46.46,0.04,43.395492,-66.018924,-0.9,2.5
2021-09-24 16:02:36,56,0.10,9.68,0.05,20.10,0.04,43.395493,-66.018924,-0.9,2.5
2021-09-24 16:02:38,58,0.10,10.43,0.10,44.98,0.04,43.395493,-66.018924,-0.8,2.4
2021-09-24 16:02:40,60,0.10,8.79,0.04,16.10,0.04,43.395493,-66.018923,-0.9,2.4
2021-09-24 16:02:42,62,0.11,9.86,0.33,137.33,0.04,43.395494,-66.018923,-0.9,2.4
2021-09-24 16:02:44,64,0.14,10.02,0.71,268.63,0.04,43.395494,-66.018923,-0.9,2.4
2021-09-24 16:02:46,66,0.17,9.40,0.84,330.58,0.04,43.395494,-66.018923,-0.9,2.4
2021-09-24 16:02:48,68,0.20,9.82,0.80,295.97,0.04,43.395494,-66.018925,-0.7,2.4
2021-09-24 16:02:50,70,0.21,10.08,0.45,178.57,0.04,43.395494,-66.018925,-0.7,2.4
2021-09-24 16:02:52,72,0.21,10.12,0.14,54.01,0.04,43.395494,-66.018926,-0.6,2.4
2021-09-24 16:02:54,74,0.21,10.00,0.04,15.03,0.05,43.395495,-66.018926,-0.6,2.4
2021-09-24 16:02:56,76,0.21,9.74,0.01,3.83,0.05,43.395496,-66.018926,-0.5,2.4
2021-09-24 16:02:58,78,0.21,9.74,0.00,0.00,0.04,43.395496,-66.018926,-0.4,2.4
2021-09-24 16:03:00,80,0.21,9.14,0.00,0.00,0.04,43.395496,-66.018924,-0.4,2.4
2021-09-24 16:03:02,82,0.21,7.87,0.00,0.00,0.04,43.395495,-66.018923,-0.5,2.4
2021-09-24 16:03:04,84,0.21,6.74,0.00,0.00,0.04,43.395495,-66.018922,-0.5,2.4
2021-09-24 16:03:06,86,0.21,6.37,0.03,13.83,0.04,43.395495,-66.018921,-0.5,2.4
2021-09-24 16:03:08,88,0.22,6.23,0.18,83.68,0.03,43.395495,-66.018920,-0.5,2.4
2021-09-24 16:03:10,90,0.22,6.44,0.10,49.02,0.03,43.395495,-66.018920,-0.5,2.4
2021-09-24 16:03:12,92,0.22,6.44,0.03,14.35,0.04,43.395494,-66.018920,-0.3,2.4
2021-09-24 16:03:14,94,0.22,6.54,0.01,4.85,0.03,43.395494,-66.018918,-0.3,2.4
2021-09-24 16:03:16,96,0.22,6.65,0.00,0.00,0.03,43.395494,-66.018917,-0.4,2.4
2021-09-24 16:03:18,98,0.22,6.69,0.00,0.00,0.03,43.395494,-66.018917,-0.3,2.4
2021-09-24 16:03:20,100,0.22,6.70,0.00,0.00,0.03,43.395494,-66.018917,-0.2,2.4
2021-09-24 16:03:22,102,0.22,6.70,0.00,0.00,0.04,43.395494,-66.018918,-0.0,2.4
2021-09-24 16:03:24,104,0.22,6.65,0.00,0.00,0.04,43.395494,-66.018917,0.1,2.4
2021-09-24 16:03:26,106,0.22,6.59,0.00,0.00,0.04,43.395494,-66.018918,0.2,2.4
2021-09-24 16:03:28,108,0.22,6.50,0.00,0.00,0.04,43.395494,-66.018919,0.4,2.4
2021-09-24 16:03:30,110,0.22,6.43,0.00,0.00,0.04,43.395494,-66.018920,0.6,2.4
2021-09-24 16:03:32,112,0.22,6.34,0.00,0.00,0.04,43.395494,-66.018921,0.8,2.4
2021-09-24 16:03:34,114,0.22,6.26,0.00,0.00,0.03,43.395494,-66.018922,1.0,2.4
2021-09-24 16:03:36,116,0.22,6.22,0.00,0.00,0.03,43.395495,-66.018923,1.2,2.4
2021-09-24 16:03:38,118,0.22,6.21,0.00,0.00,0.03,43.395495,-66.018924,1.4,2.9
2021-09-24 16:03:40,120,0.22,6.21,0.00,0.00,0.03,43.395495,-66.018924,1.5,2.9
2021-09-24 16:03:42,122,0.22,6.21,0.00,0.00,0.03,43.395495,-66.018925,1.7,2.9
2021-09-24 16:03:44,124,0.22,6.21,0.00,0.00,0.03,43.395494,-66.018926,1.9,2.9
2021-09-24 16:03:46,126,0.22,6.16,0.00,0.00,0.03,43.395494,-66.018926,2.0,2.9
2021-09-24 16:03:48,128,0.22,5.63,0.00,0.00,0.03,43.395494,-66.018927,2.2,2.9
2021-09-24 16:03:50,130,0.22,5.72,0.01,6.17,0.03,43.395494,-66.018928,2.3,2.9
2021-09-24 16:03:52,132,0.22,5.79,0.01,6.21,0.03,43.395495,-66.018929,2.5,2.9
2021-09-24 16:03:54,134,0.22,5.83,0.00,0.00,0.03,43.395495,-66.018931,2.8,2.9
2021-09-24 16:03:56,136,0.22,5.93,0.00,0.00,0.03,43.395496,-66.018932,3.0,2.9
2021-09-24 16:03:58,138,0.22,6.16,0.00,0.00,0.03,43.395496,-66.018934,3.2,2.9
2021-09-24 16:04:00,140,0.22,6.49,0.00,0.00,0.03,43.395496,-66.018935,3.4,2.9
2021-09-24 16:04:02,142,0.22,6.60,0.00,0.00,0.03,43.395497,-66.018935,3.4,2.9
2021-09-24 16:04:04,144,0.22,6.62,0.00,0.00,0.03,43.395497,-66.018936,3.5,2.9
2021-09-24 16:04:06,146,0.22,6.62,0.00,0.00,0.03,43.395497,-66.018936,3.6,2.9
2021-09-24 16:04:08,148,0.22,6.62,0.00,0.00,0.04,43.395497,-66.018937,3.7,2.9
2021-09-24 16:04:10,150,0.22,6.59,0.00,0.00,0.04,43.395498,-66.018937,3.7,2.9
2021-09-24 16:04:12,152,0.22,6.57,0.00,0.00,0.04,43.395498,-66.018937,3.8,2.9
2021-09-24 16:04:14,154,0.22,6.55,0.00,0.00,0.04,43.395498,-66.018939,4.1,2.9
2021-09-24 16:04:16,156,0.22,6.54,0.00,0.00,0.04,43.395499,-66.018940,4.2,2.9
2021-09-24 16:04:18,158,0.22,6.53,0.00,0.00,0.04,43.395499,-66.018942,4.4,2.9
2021-09-24 16:04:20,160,0.22,6.52,0.00,0.00,0.04,43.395500,-66.018942,4.5,2.9
2021-09-24 16:04:22,162,0.22,6.48,0.00,0.00,0.04,43.395500,-66.018944,4.7,2.9
2021-09-24 16:04:24,164,0.22,6.48,0.00,0.00,0.04,43.395501,-66.018946,4.9,2.9
2021-09-24 16:04:26,166,0.22,6.45,0.00,0.00,0.04,43.395501,-66.018946,5.0,2.9
2021-09-24 16:04:28,168,0.22,6.43,0.00,0.00,0.04,43.395502,-66.018948,5.1,2.9
2021-09-24 16:04:30,170,0.22,6.40,0.00,0.00,0.04,43.395502,-66.018949,5.3,2.9
2021-09-24 16:04:32,172,0.22,6.37,0.00,0.00,0.04,43.395503,-66.018950,5.4,2.9
2021-09-24 16:04:34,174,0.22,6.33,0.00,0.00,0.04,43.395503,-66.018951,5.5,2.9
2021-09-24 16:04:36,176,0.22,6.32,0.00,0.00,0.04,43.395503,-66.018951,5.5,2.9
2021-09-24 16:04:38,178,0.22,6.01,0.00,0.00,0.04,43.395504,-66.018952,5.6,2.9
2021-09-24 16:04:40,180,0.22,5.94,0.00,0.00,0.04,43.395504,-66.018952,5.6,2.9
2021-09-24 16:04:42,182,0.22,5.90,0.00,0.00,0.04,43.395504,-66.018952,5.7,2.9
2021-09-24 16:04:44,184,0.22,5.79,0.00,0.00,0.04,43.395505,-66.018952,5.6,2.9
2021-09-24 16:04:46,186,0.22,5.67,0.00,0.00,0.04,43.395505,-66.018954,5.8,2.9
2021-09-24 16:04:48,188,0.22,5.61,0.00,0.00,0.04,43.395505,-66.018954,5.8,2.9
2021-09-24 16:04:50,190,0.22,5.61,0.00,0.00,0.04,43.395505,-66.018954,5.8,2.9
2021-09-24 16:04:52,192,0.22,5.61,0.00,0.00,0.03,43.395504,-66.018953,5.7,2.9
2021-09-24 16:04:54,194,0.22,5.61,0.00,0.00,0.03,43.395504,-66.018952,5.6,2.9
2021-09-24 16:04:56,196,0.22,5.56,0.00,0.00,0.03,43.395504,-66.018952,5.6,2.9
2021-09-24 16:04:58,198,0.22,5.51,0.00,0.00,0.03,43.395503,-66.018952,5.7,2.9
2021-09-24 16:05:00,200,0.22,5.45,0.00,0.00,0.03,43.395503,-66.018952,5.7,2.9
2021-09-24 16:05:02,202,0.22,5.40,0.00,0.00,0.03,43.395503,-66.018952,5.6,2.9
2021-09-24 16:05:04,204,0.22,5.42,0.00,0.00,0.03,43.395503,-66.018951,5.6,2.9
2021-09-24 16:05:06,206,0.23,5.87,0.05,29.04,0.03,43.395503,-66.018951,5.6,2.9
2021-09-24 16:05:08,208,0.23,5.96,0.02,12.03,0.03,43.395504,-66.018951,5.6,2.9
2021-09-24 16:05:10,210,0.23,5.99,0.00,0.00,0.03,43.395505,-66.018952,5.7,2.9
2021-09-24 16:05:12,212,0.23,5.99,0.00,0.00,0.03,43.395505,-66.018951,5.7,2.9
2021-09-24 16:05:14,214,0.23,5.94,0.00,0.00,0.03,43.395505,-66.018951,5.7,2.9
2021-09-24 16:05:16,216,0.23,5.88,0.00,0.00,0.03,43.395506,-66.018951,5.7,2.9
2021-09-24 16:05:18,218,0.23,5.89,0.00,0.00,0.03,43.395506,-66.018950,5.6,2.9
2021-09-24 16:05:20,220,0.23,5.89,0.00,0.00,0.03,43.395507,-66.018951,5.6,2.9
2021-09-24 16:05:22,222,0.23,5.80,0.00,0.00,0.03,43.395507,-66.018951,5.6,2.9
2021-09-24 16:05:24,224,0.23,5.73,0.00,0.00,0.03,43.395508,-66.018950,5.5,2.9
2021-09-24 16:05:26,226,0.23,5.67,0.00,0.00,0.03,43.395509,-66.018950,5.4,2.9
2021-09-24 16:05:28,228,0.23,5.61,0.00,0.00,0.03,43.395509,-66.018950,5.3,2.9
2021-09-24 16:05:30,230,0.23,5.56,0.00,0.00,0.03,43.395510,-66.018951,5.2,2.9
2021-09-24 16:05:32,232,0.23,5.46,0.00,0.00,0.03,43.395511,-66.018951,5.2,2.9
2021-09-24 16:05:34,234,0.23,5.40,0.00,0.00,0.03,43.395511,-66.018951,5.2,2.9
2021-09-24 16:05:36,236,0.23,5.35,0.00,0.00,0.03,43.395512,-66.018951,5.1,2.9
2021-09-24 16:05:38,238,0.23,5.69,0.04,19.58,0.03,43.395512,-66.018951,5.1,2.9
2021-09-24 16:05:40,240,0.23,5.90,0.01,5.19,0.03,43.395512,-66.018951,5.1,2.9
2021-09-24 16:05:42,242,0.23,6.03,0.00,0.00,0.04,43.395512,-66.018950,4.9,2.9
2021-09-24 16:05:44,244,0.23,5.99,0.00,0.00,0.04,43.395513,-66.018951,4.9,2.9
2021-09-24 16:05:46,246,0.23,5.93,0.00,0.00,0.04,43.395514,-66.018951,5.0,2.9
2021-09-24 16:05:48,248,0.23,5.83,0.00,0.00,0.03,43.395514,-66.018950,4.9,2.9
2021-09-24 16:05:50,250,0.23,5.71,0.00,0.00,0.03,43.395514,-66.018949,4.8,2.9
2021-09-24 16:05:52,252,0.23,5.56,0.00,0.00,0.03,43.395515,-66.018947,4.7,2.9
2021-09-24 16:05:54,254,0.23,5.45,0.00,0.00,0.03,43.395515,-66.018947,4.6,2.9
2021-09-24 16:05:56,256,0.23,5.40,0.00,0.00,0.03,43.395515,-66.018946,4.5,2.9
2021-09-24 16:05:58,258,0.23,5.81,0.03,18.87,0.03,43.395514,-66.018946,4.5,2.9
2021-09-24 16:06:00,260,0.23,5.83,0.01,6.44,0.02,43.395514,-66.018946,4.5,2.9
2021-09-24 16:06:02,262,0.23,5.78,0.00,0.00,0.02,43.395513,-66.018945,4.4,2.9
2021-09-24 16:06:04,264,0.23,5.78,0.00,0.00,0.02,43.395513,-66.018944,4.4,2.9
2021-09-24 16:06:06,266,0.23,5.62,0.00,0.00,0.02,43.395513,-66.018944,4.3,2.9
2021-09-24 16:06:08,268,0.23,5.66,0.00,0.00,0.02,43.395513,-66.018944,4.3,2.9
2021-09-24 16:06:10,270,0.23,5.83,0.00,0.00,0.02,43.395513,-66.018944,4.3,2.9
2021-09-24 16:06:12,272,0.23,6.10,0.00,0.00,0.02,43.395513,-66.018944,4.3,2.9
2021-09-24 16:06:14,274,0.23,6.10,0.00,0.00,0.02,43.395512,-66.018944,4.3,2.9
2021-09-24 16:06:16,276,0.23,5.93,0.00,0.00,0.03,43.395511,-66.018943,4.2,2.9
2021-09-24 16:06:18,278,0.23,5.88,0.00,0.00,0.03,43.395510,-66.018942,4.1,2.9
2021-09-24 16:06:20,280,0.23,5.88,0.00,0.00,0.03,43.395508,-66.018942,4.0,2.9
2021-09-24 16:06:22,282,0.23,5.89,0.00,0.00,0.03,43.395507,-66.018941,4.0,2.9
2021-09-24 16:06:24,284,0.23,5.90,0.00,0.00,0.03,43.395507,-66.018941,4.0,2.9
2021-09-24 16:06:26,286,0.23,5.92,0.00,0.00,0.03,43.395506,-66.018940,4.0,2.9
2021-09-24 16:06:28,288,0.23,5.51,0.00,0.00,0.03,43.395505,-66.018939,3.9,2.9
2021-09-24 16:06:30,290,0.23,5.62,0.00,0.00,0.03,43.395503,-66.018938,3.7,2.9
2021-09-24 16:06:32,292,0.23,5.91,0.00,0.00,0.03,43.395503,-66.018937,3.6,2.9
2021-09-24 16:06:34,294,0.23,6.04,0.00,0.00,0.03,43.395502,-66.018935,3.5,2.9
2021-09-24 16:06:36,296,0.23,5.67,0.00,0.00,0.02,43.395501,-66.018934,3.3,2.9
2021-09-24 16:06:38,298,0.23,6.01,0.00,0.00,0.02,43.395500,-66.018933,3.2,2.9
2021-09-24 16:06:40,300,0.23,6.26,0.00,0.00,0.02,43.395499,-66.018933,3.2,2.9
2021-09-24 16:06:42,302,0.23,6.27,0.00,0.00,0.02,43.395498,-66.018932,3.0,2.9
2021-09-24 16:06:44,304,0.23,6.29,0.00,0.00,0.02,43.395497,-66.018930,2.9,2.9
2021-09-24 16:06:46,306,0.23,6.28,0.00,0.00,0.02,43.395496,-66.018929,2.8,2.9
2021-09-24 16:06:48,308,0.23,6.24,0.00,0.00,0.02,43.395496,-66.018929,2.8,2.9
2021-09-24 16:06:50,310,0.23,6.21,0.00,0.00,0.02,43.395496,-66.018929,2.9,2.9
2021-09-24 16:06:52,312,0.23,6.19,0.00,0.00,0.02,43.395495,-66.018930,2.9,2.9
2021-09-24 16:06:54,314,0.23,6.16,0.00,0.00,0.02,43.395495,-66.018930,2.9,2.9
2021-09-24 16:06:56,316,0.23,5.67,0.00,0.00,0.02,43.395495,-66.018929,2.9,2.9
2021-09-24 16:06:58,318,0.23,5.87,0.00,0.00,0.02,43.395495,-66.018930,2.9,2.9
2021-09-24 16:07:00,320,0.23,5.98,0.00,0.00,0.03,43.395495,-66.018931,2.9,2.9
2021-09-24 16:07:02,322,0.23,5.98,0.00,0.00,0.03,43.395495,-66.018930,2.8,2.9
2021-09-24 16:07:04,324,0.23,5.94,0.00,0.00,0.03,43.395495,-66.018930,2.7,2.9
2021-09-24 16:07:06,326,0.23,5.94,0.00,0.00,0.03,43.395495,-66.018930,2.6,2.9
2021-09-24 16:07:08,328,0.23,5.91,0.00,0.00,0.03,43.395495,-66.018931,2.6,2.9
2021-09-24 16:07:10,330,0.23,5.88,0.00,0.00,0.03,43.395496,-66.018930,2.6,2.9
2021-09-24 16:07:12,332,0.23,5.87,0.00,0.00,0.03,43.395496,-66.018930,2.5,2.9
2021-09-24 16:07:14,334,0.23,5.83,0.00,0.00,0.03,43.395496,-66.018930,2.5,2.9
2021-09-24 16:07:16,336,0.23,5.82,0.00,0.00,0.03,43.395497,-66.018930,2.5,2.9
2021-09-24 16:07:18,338,0.23,5.78,0.00,0.00,0.03,43.395496,-66.018930,2.4,2.9
2021-09-24 16:07:20,340,0.23,5.77,0.00,0.00,0.02,43.395496,-66.018930,2.4,2.9
2021-09-24 16:07:22,342,0.23,5.73,0.00,0.00,0.02,43.395497,-66.018930,2.4,2.9
2021-09-24 16:07:24,344,0.23,5.72,0.00,0.00,0.03,43.395497,-66.018930,2.4,2.9
2021-09-24 16:07:26,346,0.23,5.72,0.00,0.00,0.03,43.395497,-66.018930,2.4,2.9
2021-09-24 16:07:28,348,0.23,5.71,0.00,0.00,0.03,43.395498,-66.018930,2.4,2.9
2021-09-24 16:07:30,350,0.23,5.68,0.00,0.00,0.02,43.395498,-66.018930,2.4,2.9
2021-09-24 16:07:32,352,0.23,5.67,0.00,0.00,0.03,43.395499,-66.018930,2.4,2.9
2021-09-24 16:07:34,354,0.23,5.66,0.00,0.00,0.02,43.395500,-66.018930,2.4,2.9
2021-09-24 16:07:36,356,0.23,5.66,0.00,0.00,0.02,43.395501,-66.018931,2.5,2.9
2021-09-24 16:07:38,358,0.23,5.64,0.00,0.00,0.02,43.395502,-66.018932,2.6,2.9
2021-09-24 16:07:40,360,0.23,5.62,0.00,0.00,0.03,43.395503,-66.018933,2.6,2.9
2021-09-24 16:07:42,362,0.23,5.62,0.00,0.00,0.02,43.395504,-66.018934,2.7,2.9
2021-09-24 16:07:44,364,0.23,5.61,0.00,0.00,0.02,43.395504,-66.018935,2.8,2.9
2021-09-24 16:07:46,366,0.23,5.61,0.00,0.00,0.02,43.395504,-66.018935,2.9,2.9
2021-09-24 16:07:48,368,0.23,5.61,0.00,0.00,0.02,43.395505,-66.018936,3.1,2.9
2021-09-24 16:07:50,370,0.23,5.60,0.00,0.00,0.02,43.395505,-66.018937,3.2,2.9
2021-09-24 16:07:52,372,0.23,5.56,0.00,0.00,0.02,43.395506,-66.018938,3.3,2.9
2021-09-24 16:07:54,374,0.23,5.56,0.00,0.00,0.02,43.395506,-66.018938,3.3,2.9
2021-09-24 16:07:56,376,0.23,5.51,0.00,0.00,0.02,43.395507,-66.018939,3.4,2.9
2021-09-24 16:07:58,378,0.23,5.50,0.00,0.00,0.02,43.395507,-66.018939,3.4,2.9
2021-09-24 16:08:00,380,0.23,5.46,0.00,0.00,0.02,43.395508,-66.018940,3.5,2.9
2021-09-24 16:08:02,382,0.23,5.46,0.00,0.00,0.02,43.395508,-66.018942,3.7,2.9
2021-09-24 16:08:04,384,0.23,5.45,0.00,0.00,0.02,43.395508,-66.018942,3.9,2.9
2021-09-24 16:08:06,386,0.23,5.45,0.00,0.00,0.02,43.395508,-66.018943,3.9,2.9
2021-09-24 16:08:08,388,0.23,5.41,0.00,0.00,0.02,43.395509,-66.018943,4.1,2.9
2021-09-24 16:08:10,390,0.23,5.38,0.00,0.00,0.02,43.395509,-66.018945,4.2,2.9
2021-09-24 16:08:12,392,0.23,5.36,0.00,0.00,0.02,43.395509,-66.018945,4.3,2.9
2021-09-24 16:08:14,394,0.23,5.34,0.00,0.00,0.03,43.395509,-66.018945,4.3,2.9
2021-09-24 16:08:16,396,0.23,5.29,0.00,0.00,0.03,43.395509,-66.018946,4.5,2.9
2021-09-24 16:08:18,398,0.23,5.20,0.00,0.00,0.03,43.395509,-66.018946,4.5,2.9
2021-09-24 16:08:20,400,0.23,5.15,0.00,0.00,0.03,43.395509,-66.018946,4.6,2.9
2021-09-24 16:08:22,402,0.23,5.13,0.00,0.00,0.03,43.395508,-66.018946,4.7,2.9
2021-09-24 16:08:24,404,0.23,5.18,0.00,0.00,0.03,43.395509,-66.018947,4.8,2.9
2021-09-24 16:08:26,406,0.23,5.19,0.00,0.00,0.03,43.395509,-66.018947,4.9,2.9
2021-09-24 16:08:28,408,0.23,5.36,0.01,5.46,0.03,43.395509,-66.018947,4.9,2.9
