Serial Number,WD46410AB
Sample ID,00048
Start Time,2021-09-26 14:10:48 UTC
Duration,0:04:06
Total Volume (l),0.37
Distance (m),14
Peak Pressure (psi),11.1
Avg Flow (l/min),0.1
Avg Rate (mL/m),26.6
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-26 14:10:48,0,0.00,-0.20,0.00,0.00,0.04,43.401476,-66.013117,1.2,6.1
2021-09-26 14:10:50,2,0.00,-0.13,0.00,0.00,0.04,43.401475,-66.013120,1.0,6.1
2021-09-26 14:10:52,4,0.01,-0.03,0.17,59.46,0.05,43.401475,-66.013121,1.1,6.1
2021-09-26 14:10:54,6,0.02,0.17,0.21,74.00,0.05,43.401474,-66.013122,1.1,5.6
2021-09-26 14:10:56,8,0.02,2.35,0.11,38.52,0.05,43.401473,-66.013122,1.0,5.6
2021-09-26 14:10:58,10,0.02,3.35,0.05,18.00,0.04,43.401471,-66.013122,1.0,5.6
2021-09-26 14:11:00,12,0.02,4.04,0.02,7.71,0.04,43.401470,-66.013122,1.1,5.6
2021-09-26 14:11:02,14,0.02,4.59,0.00,0.00,0.05,43.401469,-66.013121,1.2,5.6
2021-09-26 14:11:04,16,0.02,4.96,0.00,0.00,0.04,43.401468,-66.013121,1.2,5.6
2021-09-26 14:11:06,18,0.02,5.12,0.00,0.00,0.05,43.401467,-66.013120,1.3,5.6
2021-09-26 14:11:08,20,0.02,5.13,0.00,0.00,0.05,43.401466,-66.013118,1.5,5.6
2021-09-26 14:11:10,22,0.02,5.12,0.00,0.00,0.05,43.401466,-66.013116,1.6,5.6
2021-09-26 14:11:12,24,0.02,5.19,0.00,0.00,0.05,43.401466,-66.013115,1.6,5.6
2021-09-26 14:11:14,26,0.02,5.10,0.00,0.00,0.05,43.401466,-66.013114,1.6,5.4
2021-09-26 14:11:16,28,0.02,4.93,0.00,0.00,0.05,43.401467,-66.013112,1.8,5.4
2021-09-26 14:11:18,30,0.02,8.44,0.00,0.00,0.04,43.401468,-66.013110,1.9,5.4
2021-09-26 14:11:20,32,0.02,10.67,0.00,0.00,0.05,43.401466,-66.013110,1.7,5.4
2021-09-26 14:11:22,34,0.03,11.13,0.20,67.89,0.05,43.401466,-66.013107,1.6,5.4
2021-09-26 14:11:24,36,0.04,10.22,0.19,63.52,0.05,43.401466,-66.013108,1.4,5.4
2021-09-26 14:11:26,38,0.04,9.07,0.07,23.52,0.05,43.401464,-66.013108,1.2,5.4
2021-09-26 14:11:28,40,0.06,10.69,0.43,142.48,0.05,43.401463,-66.013108,1.0,5.4
2021-09-26 14:11:30,42,0.07,10.24,0.37,125.47,0.05,43.401463,-66.013108,1.0,5.4
2021-09-26 14:11:32,44,0.07,9.37,0.13,41.31,0.05,43.401462,-66.013106,1.1,5.4
2021-09-26 14:11:34,46,0.09,10.38,0.40,116.14,0.06,43.401461,-66.013107,0.9,4.4
2021-09-26 14:11:36,48,0.10,10.26,0.34,85.02,0.07,43.401460,-66.013108,0.7,4.4
2021-09-26 14:11:38,50,0.10,9.62,0.12,28.74,0.07,43.401459,-66.013108,0.4,4.4
2021-09-26 14:11:40,52,0.10,9.90,0.17,40.51,0.07,43.401460,-66.013106,0.5,4.4
2021-09-26 14:11:42,54,0.11,10.27,0.26,61.25,0.07,43.401460,-66.013105,0.6,4.4
2021-09-26 14:11:44,56,0.12,10.03,0.18,43.73,0.07,43.401458,-66.013104,0.6,6.1
2021-09-26 14:11:46,58,0.12,9.88,0.10,22.71,0.07,43.401456,-66.013103,0.7,6.1
2021-09-26 14:11:48,60,0.13,9.99,0.18,41.35,0.07,43.401454,-66.013102,0.7,6.1
2021-09-26 14:11:50,62,0.14,10.14,0.22,50.16,0.07,43.401452,-66.013102,0.7,6.1
2021-09-26 14:11:52,64,0.14,9.95,0.12,28.39,0.07,43.401452,-66.013101,0.7,6.1
2021-09-26 14:11:54,66,0.14,9.95,0.13,32.93,0.07,43.401451,-66.013100,0.8,5.7
2021-09-26 14:11:56,68,0.15,10.07,0.15,39.59,0.06,43.401451,-66.013101,0.7,5.7
2021-09-26 14:11:58,70,0.15,9.87,0.10,26.27,0.06,43.401451,-66.013101,0.8,5.7
2021-09-26 14:12:00,72,0.16,10.16,0.12,33.76,0.06,43.401451,-66.013100,0.9,5.7
2021-09-26 14:12:02,74,0.16,9.99,0.09,24.29,0.06,43.401451,-66.013099,1.0,5.7
2021-09-26 14:12:04,76,0.16,9.96,0.08,20.45,0.07,43.401452,-66.013099,1.1,4.9
2021-09-26 14:12:06,78,0.16,10.02,0.09,25.13,0.06,43.401451,-66.013099,1.1,4.9
2021-09-26 14:12:08,80,0.17,9.99,0.10,28.18,0.06,43.401452,-66.013099,1.2,4.9
2021-09-26 14:12:10,82,0.17,9.97,0.03,8.44,0.06,43.401452,-66.013099,1.2,4.9
2021-09-26 14:12:12,84,0.17,10.00,0.08,23.64,0.06,43.401453,-66.013097,1.4,4.9
2021-09-26 14:12:14,86,0.17,9.96,0.02,6.11,0.05,43.401455,-66.013098,1.5,4.9
2021-09-26 14:12:16,88,0.17,10.11,0.07,21.79,0.05,43.401456,-66.013099,1.6,4.9
2021-09-26 14:12:18,90,0.17,9.98,0.02,6.40,0.05,43.401460,-66.013094,2.1,4.9
2021-09-26 14:12:20,92,0.17,9.93,0.01,2.86,0.06,43.401462,-66.013092,2.3,4.9
