Serial Number,WD46410AB
Sample ID,00107
Start Time,2022-09-27 18:52:20 UTC
Duration,0:06:00
Total Volume (l),1.54
Distance (m),15
Peak Pressure (psi),10.7
Avg Flow (l/min),0.3
Avg Rate (mL/m),105.6
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-09-27 18:52:20,0,0.00,-0.31,0.00,0.00,0.03,44.823666,-62.345760,9.8,3.5
2022-09-27 18:52:22,2,0.00,-0.31,0.00,0.00,0.03,44.823666,-62.345760,9.6,3.5
2022-09-27 18:52:24,4,0.00,-0.21,0.10,52.66,0.03,44.823665,-62.345759,9.7,3.5
2022-09-27 18:52:26,6,0.02,0.01,0.30,147.93,0.03,44.823664,-62.345757,9.8,3.5
2022-09-27 18:52:28,8,0.02,0.12,0.17,81.65,0.03,44.823663,-62.345756,9.9,3.5
2022-09-27 18:52:30,10,0.02,2.44,0.08,39.27,0.03,44.823663,-62.345756,10.0,3.5
2022-09-27 18:52:32,12,0.02,3.30,0.03,15.04,0.03,44.823662,-62.345755,10.1,3.5
2022-09-27 18:52:34,14,0.02,3.87,0.02,10.74,0.03,44.823662,-62.345754,10.2,3.5
2022-09-27 18:52:36,16,0.02,4.41,0.01,6.59,0.02,44.823660,-62.345753,10.3,3.5
2022-09-27 18:52:38,18,0.02,4.80,0.00,0.00,0.02,44.823659,-62.345751,10.5,3.5
2022-09-27 18:52:40,20,0.02,4.93,0.00,0.00,0.02,44.823658,-62.345750,10.6,3.5
2022-09-27 18:52:42,22,0.02,4.84,0.00,0.00,0.02,44.823658,-62.345749,10.5,3.5
2022-09-27 18:52:44,24,0.02,5.65,0.00,0.00,0.03,44.823659,-62.345749,10.5,3.5
2022-09-27 18:52:46,26,0.02,9.49,0.04,25.35,0.03,44.823659,-62.345749,10.5,3.5
2022-09-27 18:52:48,28,0.04,10.22,0.40,241.55,0.03,44.823660,-62.345749,10.5,3.1
2022-09-27 18:52:50,30,0.07,10.71,0.65,384.16,0.03,44.823661,-62.345748,10.5,3.1
2022-09-27 18:52:52,32,0.09,10.27,0.70,407.93,0.03,44.823663,-62.345748,10.4,3.1
2022-09-27 18:52:54,34,0.11,9.85,0.69,384.62,0.03,44.823665,-62.345748,10.4,3.1
2022-09-27 18:52:56,36,0.14,10.22,0.74,372.05,0.04,44.823666,-62.345748,10.3,3.1
2022-09-27 18:52:58,38,0.16,9.92,0.69,300.65,0.04,44.823669,-62.345747,10.2,3.0
2022-09-27 18:53:00,40,0.19,10.16,0.67,285.59,0.04,44.823671,-62.345747,10.1,3.0
2022-09-27 18:53:02,42,0.20,9.95,0.63,273.44,0.04,44.823674,-62.345746,10.0,3.0
2022-09-27 18:53:04,44,0.22,10.10,0.60,264.90,0.04,44.823676,-62.345746,9.9,3.0
