Serial Number,WD46410AB
Sample ID,00054
Start Time,2021-09-26 18:32:40 UTC
Duration,0:05:58
Total Volume (l),0.17
Distance (m),17
Peak Pressure (psi),9.6
Avg Flow (l/min),0.0
Avg Rate (mL/m),11.6
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-26 18:32:40,0,0.00,-0.21,0.00,0.00,0.04,43.508425,-66.004364,5.2,8.5
2021-09-26 18:32:42,2,0.00,-0.10,0.00,0.00,0.04,43.508421,-66.004363,4.4,4.0
2021-09-26 18:32:44,4,0.00,0.03,0.11,40.69,0.05,43.508419,-66.004362,4.1,4.0
2021-09-26 18:32:46,6,0.00,0.23,0.04,15.27,0.04,43.508419,-66.004363,4.1,4.0
2021-09-26 18:32:48,8,0.00,2.35,0.02,7.59,0.04,43.508422,-66.004363,4.6,4.0
2021-09-26 18:32:50,10,0.00,3.29,0.01,3.75,0.04,43.508423,-66.004364,4.9,4.0
2021-09-26 18:32:52,12,0.00,3.83,0.00,0.00,0.06,43.508424,-66.004366,5.1,6.1
2021-09-26 18:32:54,14,0.00,3.95,0.00,0.00,0.05,43.508426,-66.004365,5.2,6.1
2021-09-26 18:32:56,16,0.00,4.04,0.00,0.00,0.05,43.508427,-66.004364,5.1,6.1
2021-09-26 18:32:58,18,0.00,4.88,0.00,0.00,0.06,43.508428,-66.004363,5.1,6.1
2021-09-26 18:33:00,20,0.00,5.29,0.00,0.00,0.06,43.508426,-66.004361,4.5,6.1
2021-09-26 18:33:02,22,0.00,5.25,0.00,0.00,0.07,43.508424,-66.004359,3.7,4.8
2021-09-26 18:33:04,24,0.00,5.15,0.00,0.00,0.06,43.508422,-66.004358,3.0,4.8
2021-09-26 18:33:06,26,0.00,5.16,0.00,0.00,0.07,43.508421,-66.004357,2.6,4.8
2021-09-26 18:33:08,28,0.00,7.32,0.00,0.00,0.07,43.508419,-66.004356,2.3,4.8
2021-09-26 18:33:10,30,0.01,9.58,0.03,6.89,0.07,43.508416,-66.004356,2.1,4.8
2021-09-26 18:33:12,32,0.01,8.92,0.01,2.32,0.06,43.508414,-66.004357,2.0,4.8
2021-09-26 18:33:14,34,0.01,8.28,0.00,0.00,0.06,43.508412,-66.004355,1.8,4.8
2021-09-26 18:33:16,36,0.01,7.73,0.00,0.00,0.06,43.508411,-66.004355,1.7,4.8
2021-09-26 18:33:18,38,0.01,7.26,0.00,0.00,0.06,43.508410,-66.004355,1.6,4.8
2021-09-26 18:33:20,40,0.01,6.87,0.00,0.00,0.06,43.508409,-66.004355,1.6,4.8
2021-09-26 18:33:22,42,0.01,6.54,0.00,0.00,0.06,43.508409,-66.004353,1.4,4.8
2021-09-26 18:33:24,44,0.01,6.23,0.00,0.00,0.06,43.508409,-66.004352,1.2,4.8
2021-09-26 18:33:26,46,0.01,6.10,0.00,0.00,0.05,43.508408,-66.004351,1.1,4.8
2021-09-26 18:33:28,48,0.01,6.20,0.00,0.00,0.05,43.508408,-66.004352,1.0,4.8
2021-09-26 18:33:30,50,0.01,5.99,0.00,0.00,0.05,43.508408,-66.004354,1.0,4.8
2021-09-26 18:33:32,52,0.01,5.87,0.00,0.00,0.05,43.508408,-66.004354,0.9,4.6
2021-09-26 18:33:34,54,0.01,6.03,0.00,0.00,0.05,43.508407,-66.004354,0.8,4.6
2021-09-26 18:33:36,56,0.01,5.96,0.00,0.00,0.05,43.508407,-66.004353,0.6,4.6
2021-09-26 18:33:38,58,0.01,6.06,0.00,0.00,0.04,43.508406,-66.004353,0.5,4.6
2021-09-26 18:33:40,60,0.01,6.20,0.00,0.00,0.04,43.508406,-66.004354,0.3,4.6
2021-09-26 18:33:42,62,0.01,6.09,0.00,0.00,0.04,43.508406,-66.004355,0.3,4.6
2021-09-26 18:33:44,64,0.01,6.03,0.00,0.00,0.04,43.508406,-66.004355,0.2,4.6
2021-09-26 18:33:46,66,0.01,6.42,0.01,3.65,0.05,43.508406,-66.004355,0.1,4.6
2021-09-26 18:33:48,68,0.01,6.27,0.00,0.00,0.04,43.508406,-66.004355,-0.1,4.6
2021-09-26 18:33:50,70,0.01,6.26,0.00,0.00,0.04,43.508406,-66.004358,-0.1,4.6
2021-09-26 18:33:52,72,0.01,6.67,0.00,0.00,0.04,43.508406,-66.004361,0.0,4.6
2021-09-26 18:33:54,74,0.01,6.70,0.00,0.00,0.04,43.508406,-66.004363,0.0,4.6
2021-09-26 18:33:56,76,0.01,6.73,0.00,0.00,0.04,43.508406,-66.004365,-0.0,4.6
2021-09-26 18:33:58,78,0.01,7.32,0.07,30.66,0.04,43.508406,-66.004367,-0.0,4.6
2021-09-26 18:34:00,80,0.03,7.79,0.41,177.03,0.04,43.508406,-66.004368,-0.0,4.6
2021-09-26 18:34:02,82,0.06,6.12,0.96,411.84,0.04,43.508406,-66.004368,-0.1,4.6
2021-09-26 18:34:04,84,0.10,7.33,1.02,440.99,0.04,43.508407,-66.004367,-0.3,4.6
2021-09-26 18:34:06,86,0.12,7.41,0.61,268.60,0.04,43.508408,-66.004368,-0.2,4.6
2021-09-26 18:34:08,88,0.12,7.23,0.22,103.29,0.04,43.508409,-66.004368,-0.3,4.6
2021-09-26 18:34:10,90,0.12,7.13,0.08,37.40,0.03,43.508408,-66.004369,-0.2,4.6
2021-09-26 18:34:12,92,0.12,7.03,0.02,9.29,0.04,43.508408,-66.004370,-0.2,4.6
2021-09-26 18:34:14,94,0.12,6.97,0.01,4.98,0.03,43.508408,-66.004370,-0.1,4.6
2021-09-26 18:34:16,96,0.12,6.88,0.00,0.00,0.03,43.508407,-66.004371,0.0,4.6
2021-09-26 18:34:18,98,0.12,6.81,0.00,0.00,0.03,43.508407,-66.004372,0.1,4.6
2021-09-26 18:34:20,100,0.12,6.76,0.00,0.00,0.03,43.508408,-66.004373,0.2,4.6
2021-09-26 18:34:22,102,0.12,6.70,0.00,0.00,0.03,43.508408,-66.004374,0.3,4.6
2021-09-26 18:34:24,104,0.12,6.65,0.00,0.00,0.03,43.508407,-66.004375,0.4,4.6
2021-09-26 18:34:26,106,0.12,5.07,0.00,0.00,0.03,43.508407,-66.004375,0.5,4.6
2021-09-26 18:34:28,108,0.12,5.29,0.12,65.15,0.03,43.508407,-66.004375,0.4,4.6
2021-09-26 18:34:30,110,0.13,5.99,0.08,36.38,0.04,43.508406,-66.004376,0.5,4.6
