Serial Number,WD46410AB
Sample ID,00062
Start Time,2021-12-17 17:58:26 UTC
Duration,0:08:25
Total Volume (l),0.44
Distance (m),28
Peak Pressure (psi),11.7
Avg Flow (l/min),0.1
Avg Rate (mL/m),18.1
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-12-17 17:58:26,0,0.00,-0.20,0.00,0.00,0.09,45.143546,-64.264102,7.6,5.4
2021-12-17 17:58:28,2,0.00,-0.19,0.00,0.00,0.06,45.143546,-64.264104,7.4,5.4
2021-12-17 17:58:30,4,0.00,0.05,0.00,0.00,0.06,45.143546,-64.264104,7.3,5.4
2021-12-17 17:58:32,6,0.00,0.01,0.01,2.76,0.06,45.143547,-64.264104,7.2,5.4
2021-12-17 17:58:34,8,0.00,1.25,0.00,0.00,0.06,45.143546,-64.264104,7.2,5.4
2021-12-17 17:58:36,10,0.00,3.07,0.01,2.73,0.06,45.143547,-64.264105,7.1,5.4
2021-12-17 17:58:38,12,0.00,3.79,0.01,2.81,0.06,45.143547,-64.264103,7.2,5.4
2021-12-17 17:58:40,14,0.00,4.29,0.00,0.00,0.07,45.143547,-64.264104,7.0,5.4
2021-12-17 17:58:42,16,0.00,4.84,0.00,0.00,0.06,45.143547,-64.264104,7.0,5.4
2021-12-17 17:58:44,18,0.00,5.14,0.00,0.00,0.06,45.143547,-64.264104,6.9,5.4
2021-12-17 17:58:46,20,0.00,5.39,0.00,0.00,0.06,45.143548,-64.264105,6.9,5.4
2021-12-17 17:58:48,22,0.00,5.45,0.00,0.00,0.06,45.143548,-64.264105,6.8,5.4
2021-12-17 17:58:50,24,0.00,5.36,0.00,0.00,0.06,45.143548,-64.264105,6.7,5.4
2021-12-17 17:58:52,26,0.00,5.40,0.00,0.00,0.05,45.143548,-64.264107,6.5,5.4
2021-12-17 17:58:54,28,0.00,5.54,0.00,0.00,0.05,45.143548,-64.264107,6.4,5.4
2021-12-17 17:58:56,30,0.00,5.48,0.00,0.00,0.05,45.143548,-64.264106,6.3,5.4
2021-12-17 17:58:58,32,0.00,5.35,0.00,0.00,0.05,45.143549,-64.264106,6.2,5.4
2021-12-17 17:59:00,34,0.00,5.42,0.00,0.00,0.05,45.143549,-64.264105,6.2,5.4
2021-12-17 17:59:02,36,0.00,9.96,0.00,0.00,0.05,45.143550,-64.264103,6.3,5.4
2021-12-17 17:59:04,38,0.00,11.71,0.00,0.00,0.05,45.143551,-64.264102,6.3,5.4
2021-12-17 17:59:06,40,0.00,10.93,0.00,0.00,0.06,45.143551,-64.264103,6.1,5.4
2021-12-17 17:59:08,42,0.00,9.09,0.00,0.00,0.06,45.143551,-64.264106,5.7,5.4
2021-12-17 17:59:10,44,0.00,10.90,0.00,0.00,0.07,45.143551,-64.264105,5.7,5.4
2021-12-17 17:59:12,46,0.00,10.17,0.00,0.00,0.07,45.143552,-64.264102,5.8,5.4
2021-12-17 17:59:14,48,0.00,9.93,0.00,0.00,0.08,45.143552,-64.264101,5.8,5.4
2021-12-17 17:59:16,50,0.00,9.66,0.01,2.22,0.08,45.143552,-64.264101,5.7,5.4
2021-12-17 17:59:18,52,0.01,10.45,0.10,22.99,0.07,45.143551,-64.264101,5.5,5.4
2021-12-17 17:59:20,54,0.01,9.20,0.03,6.18,0.08,45.143550,-64.264101,5.4,5.4
2021-12-17 17:59:22,56,0.01,10.66,0.17,32.25,0.09,45.143550,-64.264102,5.2,5.4
2021-12-17 17:59:24,58,0.01,9.53,0.07,11.61,0.10,45.143549,-64.264102,5.2,5.4
2021-12-17 17:59:26,60,0.02,10.55,0.10,16.21,0.10,45.143549,-64.264103,5.0,5.4
2021-12-17 17:59:28,62,0.02,10.20,0.08,12.55,0.11,45.143548,-64.264104,4.8,5.4
2021-12-17 17:59:30,64,0.02,9.04,0.02,2.93,0.11,45.143547,-64.264105,4.6,5.4
2021-12-17 17:59:32,66,0.03,10.74,0.15,22.20,0.11,45.143547,-64.264105,4.5,5.4
2021-12-17 17:59:34,68,0.03,9.72,0.05,8.14,0.10,45.143546,-64.264108,4.3,5.4
2021-12-17 17:59:36,70,0.03,10.04,0.02,3.38,0.10,45.143546,-64.264106,4.3,5.4
2021-12-17 17:59:38,72,0.03,10.31,0.15,26.58,0.09,45.143546,-64.264107,4.2,5.4
2021-12-17 17:59:40,74,0.03,9.40,0.04,7.50,0.09,45.143546,-64.264110,3.9,5.4
2021-12-17 17:59:42,76,0.04,10.59,0.15,31.06,0.08,45.143546,-64.264107,4.1,5.4
2021-12-17 17:59:44,78,0.04,9.79,0.08,18.93,0.07,45.143546,-64.264107,3.9,5.4
2021-12-17 17:59:46,80,0.04,9.95,0.03,7.46,0.07,45.143545,-64.264108,3.7,5.4
2021-12-17 17:59:48,82,0.05,10.28,0.14,38.00,0.06,45.143545,-64.264110,3.5,5.4
2021-12-17 17:59:50,84,0.05,9.49,0.04,12.43,0.05,45.143545,-64.264110,3.5,5.4
2021-12-17 17:59:52,86,0.05,10.56,0.14,38.19,0.06,45.143544,-64.264112,3.3,5.4
2021-12-17 17:59:54,88,0.06,9.80,0.07,19.02,0.06,45.143544,-64.264110,3.4,5.4
2021-12-17 17:59:56,90,0.06,10.11,0.04,10.51,0.06,45.143545,-64.264109,3.4,5.4
2021-12-17 17:59:58,92,0.06,10.21,0.12,28.63,0.07,45.143544,-64.264111,3.3,5.4
2021-12-17 18:00:00,94,0.06,9.40,0.04,8.42,0.08,45.143545,-64.264110,3.4,5.4
2021-12-17 18:00:02,96,0.07,10.46,0.11,23.06,0.08,45.143545,-64.264109,3.4,5.4
2021-12-17 18:00:04,98,0.07,9.91,0.07,15.82,0.07,45.143544,-64.264111,3.2,5.4
2021-12-17 18:00:06,100,0.07,9.66,0.02,4.83,0.07,45.143543,-64.264113,3.0,5.4
2021-12-17 18:00:08,102,0.07,10.33,0.13,32.03,0.07,45.143543,-64.264112,2.9,5.4
2021-12-17 18:00:10,104,0.07,9.53,0.04,10.30,0.06,45.143542,-64.264111,2.8,5.4
2021-12-17 18:00:12,106,0.08,10.38,0.08,24.78,0.05,45.143542,-64.264112,2.8,5.4
2021-12-17 18:00:14,108,0.08,9.96,0.06,19.32,0.05,45.143543,-64.264113,2.7,5.4
2021-12-17 18:00:16,110,0.08,9.85,0.02,7.22,0.05,45.143543,-64.264113,2.7,5.4
2021-12-17 18:00:18,112,0.08,10.29,0.11,46.65,0.04,45.143544,-64.264112,2.7,5.4
2021-12-17 18:00:20,114,0.08,9.59,0.03,18.45,0.03,45.143544,-64.264111,2.8,5.4
2021-12-17 18:00:22,116,0.09,10.35,0.08,51.09,0.03,45.143544,-64.264110,2.9,5.4
2021-12-17 18:00:24,118,0.09,9.98,0.06,35.91,0.03,45.143544,-64.264110,2.9,5.4
2021-12-17 18:00:26,120,0.09,9.79,0.02,11.00,0.03,45.143544,-64.264110,2.9,5.4
2021-12-17 18:00:28,122,0.09,10.38,0.10,56.98,0.03,45.143544,-64.264110,2.9,5.4
2021-12-17 18:00:30,124,0.09,9.75,0.03,18.62,0.03,45.143545,-64.264112,2.9,5.4
2021-12-17 18:00:32,126,0.09,10.20,0.05,30.08,0.03,45.143545,-64.264112,3.0,5.4
2021-12-17 18:00:34,128,0.10,10.21,0.08,45.43,0.03,45.143545,-64.264113,3.0,5.4
2021-12-17 18:00:36,130,0.10,9.56,0.02,10.40,0.03,45.143545,-64.264114,3.0,5.4
2021-12-17 18:00:38,132,0.10,10.31,0.06,30.40,0.03,45.143545,-64.264113,3.1,5.4
