Serial Number,WD46410AB
Sample ID,00081
Start Time,2022-05-19 17:06:20 UTC
Duration,0:04:34
Total Volume (l),0.59
Distance (m),7
Peak Pressure (psi),10.4
Avg Flow (l/min),0.1
Avg Rate (mL/m),97.0
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-05-19 17:06:20,0,0.00,-0.23,0.00,0.00,0.03,45.101426,-61.540252,1.7,3.0
2022-05-19 17:06:22,2,0.00,-0.10,0.00,0.00,0.04,45.101426,-61.540253,1.8,3.0
2022-05-19 17:06:24,4,0.00,-0.04,0.04,20.45,0.03,45.101426,-61.540253,1.8,3.0
2022-05-19 17:06:26,6,0.00,0.06,0.01,5.01,0.03,45.101426,-61.540253,1.8,3.0
2022-05-19 17:06:28,8,0.00,0.13,0.00,0.00,0.03,45.101426,-61.540253,1.8,3.0
2022-05-19 17:06:30,10,0.00,0.19,0.00,0.00,0.03,45.101426,-61.540253,1.7,3.0
2022-05-19 17:06:32,12,0.00,0.31,0.00,0.00,0.03,45.101426,-61.540253,1.7,3.0
2022-05-19 17:06:34,14,0.00,0.40,0.00,0.00,0.03,45.101427,-61.540253,1.7,3.0
2022-05-19 17:06:36,16,0.00,2.16,0.00,0.00,0.03,45.101427,-61.540253,1.8,3.0
2022-05-19 17:06:38,18,0.00,2.22,0.00,0.00,0.03,45.101426,-61.540253,1.8,3.0
2022-05-19 17:06:40,20,0.00,2.28,0.00,0.00,0.03,45.101426,-61.540253,1.9,3.0
2022-05-19 17:06:42,22,0.00,2.30,0.00,0.00,0.03,45.101426,-61.540253,1.9,3.0
2022-05-19 17:06:44,24,0.00,2.32,0.02,10.13,0.03,45.101426,-61.540253,2.0,3.0
2022-05-19 17:06:46,26,0.00,2.33,0.00,0.00,0.03,45.101426,-61.540253,2.0,3.0
2022-05-19 17:06:48,28,0.00,2.36,0.00,0.00,0.03,45.101426,-61.540253,2.0,3.0
2022-05-19 17:06:50,30,0.00,2.39,0.00,0.00,0.03,45.101425,-61.540253,1.9,3.0
2022-05-19 17:06:52,32,0.00,2.44,0.00,0.00,0.03,45.101425,-61.540253,1.9,3.0
2022-05-19 17:06:54,34,0.00,2.41,0.00,0.00,0.03,45.101425,-61.540253,2.0,3.0
2022-05-19 17:06:56,36,0.00,2.43,0.00,0.00,0.03,45.101426,-61.540252,2.0,3.0
2022-05-19 17:06:58,38,0.00,2.45,0.00,0.00,0.03,45.101426,-61.540253,2.1,3.7
2022-05-19 17:07:00,40,0.00,3.11,0.00,0.00,0.03,45.101426,-61.540253,2.2,3.7
2022-05-19 17:07:02,42,0.00,3.14,0.00,0.00,0.03,45.101426,-61.540253,2.2,3.7
2022-05-19 17:07:04,44,0.00,2.79,0.00,0.00,0.03,45.101427,-61.540254,2.3,3.7
2022-05-19 17:07:06,46,0.00,2.80,0.00,0.00,0.03,45.101427,-61.540254,2.4,3.7
2022-05-19 17:07:08,48,0.00,2.85,0.00,0.00,0.03,45.101427,-61.540254,2.4,3.7
2022-05-19 17:07:10,50,0.00,3.43,0.00,0.00,0.03,45.101427,-61.540254,2.5,3.7
2022-05-19 17:07:12,52,0.00,3.30,0.00,0.00,0.03,45.101427,-61.540255,2.6,3.7
2022-05-19 17:07:14,54,0.00,2.80,0.00,0.00,0.04,45.101428,-61.540256,2.7,3.7
2022-05-19 17:07:16,56,0.00,3.57,0.00,0.00,0.03,45.101427,-61.540256,2.7,3.7
2022-05-19 17:07:18,58,0.00,3.32,0.03,15.27,0.03,45.101427,-61.540257,2.7,3.4
2022-05-19 17:07:20,60,0.00,3.11,0.04,21.37,0.03,45.101427,-61.540257,2.8,3.4
2022-05-19 17:07:22,62,0.01,2.92,0.05,26.33,0.03,45.101427,-61.540257,2.9,3.4
2022-05-19 17:07:24,64,0.01,3.01,0.03,16.18,0.03,45.101428,-61.540258,2.9,3.4
2022-05-19 17:07:26,66,0.01,3.08,0.02,10.65,0.03,45.101428,-61.540258,3.0,3.4
2022-05-19 17:07:28,68,0.01,2.97,0.03,16.08,0.03,45.101428,-61.540259,3.0,3.2
2022-05-19 17:07:30,70,0.01,2.97,0.02,10.82,0.03,45.101428,-61.540258,3.1,3.2
2022-05-19 17:07:32,72,0.01,2.93,0.01,5.96,0.02,45.101428,-61.540258,3.1,3.2
2022-05-19 17:07:34,74,0.01,2.92,0.00,0.00,0.03,45.101429,-61.540258,3.2,3.2
2022-05-19 17:07:36,76,0.01,2.98,0.00,0.00,0.02,45.101429,-61.540258,3.2,3.2
2022-05-19 17:07:38,78,0.01,2.94,0.01,6.64,0.03,45.101429,-61.540258,3.2,3.2
2022-05-19 17:07:40,80,0.01,2.96,0.00,0.00,0.02,45.101430,-61.540258,3.2,3.2
2022-05-19 17:07:42,82,0.01,2.92,0.00,0.00,0.02,45.101431,-61.540258,3.2,3.2
