Serial Number,WD46410AB
Sample ID,00098
Start Time,2022-09-26 13:10:54 UTC
Duration,6:12:00
Total Volume (l),0.58
Distance (m),8
Peak Pressure (psi),11.5
Avg Flow (l/min),0.2
Avg Rate (mL/m),70.1
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-09-26 13:10:54,0,0.00,-0.36,0.00,0.00,0.03,44.198871,-64.347454,4.8,2.0
2022-09-26 13:10:56,2,0.00,0.17,0.10,61.50,0.03,44.198871,-64.347452,4.9,2.0
2022-09-26 13:10:58,4,0.00,2.68,0.03,20.28,0.02,44.198872,-64.347452,5.0,2.0
2022-09-26 13:11:00,6,0.00,4.19,0.01,6.79,0.02,44.198872,-64.347451,5.1,2.0
2022-09-26 13:11:02,8,0.00,4.60,0.01,7.52,0.02,44.198872,-64.347449,5.2,2.0
2022-09-26 13:11:04,10,0.00,4.81,0.00,0.00,0.02,44.198872,-64.347449,5.1,2.0
2022-09-26 13:11:06,12,0.00,4.99,0.00,0.00,0.02,44.198872,-64.347449,5.0,2.0
2022-09-26 13:11:08,14,0.00,5.14,0.00,0.00,0.02,44.198872,-64.347450,5.0,2.0
2022-09-26 13:11:10,16,0.00,5.10,0.00,0.00,0.02,44.198871,-64.347451,4.9,2.0
2022-09-26 13:11:12,18,0.00,4.82,0.00,0.00,0.03,44.198872,-64.347450,4.9,2.0
2022-09-26 13:11:14,20,0.00,9.48,0.00,0.00,0.03,44.198872,-64.347448,5.1,2.0
2022-09-26 13:11:16,22,0.01,10.67,0.24,122.70,0.03,44.198872,-64.347449,5.1,2.0
2022-09-26 13:11:18,24,0.03,10.91,0.50,205.51,0.04,44.198871,-64.347452,4.8,2.0
2022-09-26 13:11:20,26,0.05,9.79,0.47,184.31,0.04,44.198869,-64.347455,4.5,2.0
2022-09-26 13:11:22,28,0.06,9.94,0.36,137.14,0.04,44.198869,-64.347458,4.2,2.0
2022-09-26 13:11:24,30,0.08,10.01,0.42,145.99,0.05,44.198868,-64.347458,4.1,2.0
2022-09-26 13:11:26,32,0.09,10.22,0.44,127.20,0.06,44.198868,-64.347459,3.9,2.0
2022-09-26 13:11:28,34,0.11,10.06,0.46,128.21,0.06,44.198867,-64.347460,3.8,2.0
2022-09-26 13:11:30,36,0.12,9.98,0.44,111.87,0.07,44.198866,-64.347462,3.4,2.0
2022-09-26 13:11:32,38,0.14,9.99,0.41,105.29,0.07,44.198866,-64.347463,3.2,2.0
2022-09-26 13:11:34,40,0.15,9.95,0.37,101.34,0.06,44.198866,-64.347464,3.0,2.0
2022-09-26 13:11:36,42,0.16,9.99,0.36,94.86,0.06,44.198865,-64.347466,2.7,2.0
2022-09-26 13:11:38,44,0.18,7.71,0.50,141.36,0.06,44.198865,-64.347466,2.5,5.3
2022-09-26 13:11:40,46,0.20,9.54,0.71,191.17,0.06,44.198864,-64.347465,2.4,5.3
2022-09-26 13:11:42,48,0.23,9.72,0.74,191.96,0.07,44.198863,-64.347467,2.1,5.3
2022-09-26 13:11:44,50,0.25,10.06,0.62,171.08,0.06,44.198861,-64.347468,1.7,5.3
2022-09-26 13:11:46,52,0.25,9.52,0.25,80.28,0.05,44.198860,-64.347468,1.5,5.3
2022-09-26 13:11:48,54,0.25,8.72,0.08,27.86,0.05,44.198861,-64.347467,1.7,2.1
2022-09-26 13:11:50,56,0.25,8.09,0.02,8.12,0.04,44.198861,-64.347467,1.8,2.1
2022-09-26 13:11:52,58,0.25,7.32,0.01,3.93,0.04,44.198860,-64.347467,1.7,2.1
2022-09-26 13:11:54,60,0.25,6.92,0.00,0.00,0.04,44.198860,-64.347467,1.9,2.1
2022-09-26 13:11:56,62,0.25,7.03,0.00,0.00,0.03,44.198861,-64.347467,2.0,2.1
2022-09-26 13:11:58,64,0.25,7.00,0.00,0.00,0.03,44.198862,-64.347467,2.1,2.1
2022-09-26 13:12:00,66,0.25,6.95,0.01,5.42,0.04,44.198862,-64.347467,2.0,2.1
2022-09-26 13:12:02,68,0.25,6.77,0.00,0.00,0.04,44.198861,-64.347469,2.0,2.1
2022-09-26 13:12:04,70,0.25,6.68,0.00,0.00,0.05,44.198863,-64.347468,2.2,2.1
2022-09-26 13:12:06,72,0.26,9.47,0.13,42.03,0.05,44.198864,-64.347467,2.3,2.1
2022-09-26 13:12:08,74,0.27,11.25,0.34,107.94,0.05,44.198864,-64.347467,2.4,3.5
2022-09-26 13:12:10,76,0.28,11.51,0.32,98.04,0.06,44.198864,-64.347467,2.4,3.5
2022-09-26 13:12:12,78,0.28,10.68,0.12,34.42,0.07,44.198866,-64.347467,2.5,3.5
2022-09-26 13:12:14,80,0.28,9.67,0.04,9.98,0.07,44.198866,-64.347466,2.5,3.5
2022-09-26 13:12:16,82,0.28,9.32,0.01,2.22,0.08,44.198866,-64.347466,2.6,3.5
2022-09-26 13:12:18,84,0.29,10.45,0.24,50.16,0.08,44.198867,-64.347464,2.7,3.5
2022-09-26 13:12:20,86,0.30,5.27,0.17,33.00,0.08,44.198868,-64.347463,2.7,3.5
2022-09-26 13:12:22,88,0.33,3.02,0.72,173.54,0.07,44.198869,-64.347461,2.9,3.5
2022-09-26 13:12:24,90,0.38,4.06,1.16,305.67,0.06,44.198869,-64.347460,2.9,3.5
2022-09-26 13:12:26,92,0.41,5.92,0.90,235.66,0.06,44.198867,-64.347460,2.7,3.5
2022-09-26 13:12:28,94,0.41,6.75,0.45,116.01,0.07,44.198865,-64.347460,2.3,5.4
2022-09-26 13:12:30,96,0.41,6.78,0.15,36.98,0.07,44.198867,-64.347456,2.5,5.4
2022-09-26 13:12:32,98,0.41,6.64,0.05,13.45,0.05,44.198870,-64.347450,2.9,5.4
2022-09-26 13:12:34,100,0.41,6.46,0.01,3.17,0.05,44.198871,-64.347448,3.0,5.4
2022-09-26 13:12:36,102,0.41,6.39,0.00,0.00,0.05,44.198872,-64.347446,3.0,5.4
2022-09-26 13:12:38,104,0.41,6.36,0.00,0.00,0.04,44.198873,-64.347445,3.1,2.1
2022-09-26 13:12:40,106,0.41,6.26,0.00,0.00,0.03,44.198874,-64.347445,3.2,2.1
2022-09-26 13:12:42,108,0.41,6.32,0.00,0.00,0.03,44.198874,-64.347444,3.3,2.1
2022-09-26 13:12:44,110,0.41,6.32,0.00,0.00,0.03,44.198874,-64.347444,3.5,2.1
2022-09-26 13:12:46,112,0.41,6.22,0.00,0.00,0.03,44.198874,-64.347444,3.7,2.1
2022-09-26 13:12:48,114,0.41,6.32,0.00,0.00,0.03,44.198874,-64.347443,3.8,2.1
2022-09-26 13:12:50,116,0.41,6.64,0.01,8.07,0.02,44.198874,-64.347443,3.9,2.1
2022-09-26 13:12:52,118,0.41,6.71,0.00,0.00,0.02,44.198873,-64.347443,3.9,2.1
2022-09-26 13:12:54,120,0.41,6.86,0.00,0.00,0.02,44.198871,-64.347443,3.9,2.1
2022-09-26 13:12:56,122,0.41,6.54,0.00,0.00,0.02,44.198870,-64.347444,3.9,2.1
2022-09-26 13:12:58,124,0.41,6.28,0.00,0.00,0.02,44.198869,-64.347444,4.0,2.1
2022-09-26 13:13:00,126,0.41,6.08,0.00,0.00,0.02,44.198868,-64.347446,4.0,2.1
2022-09-26 13:13:02,128,0.41,5.92,0.00,0.00,0.02,44.198868,-64.347447,4.1,2.1
2022-09-26 13:13:04,130,0.41,5.97,0.00,0.00,0.02,44.198868,-64.347449,4.1,2.1
2022-09-26 13:13:06,132,0.41,6.05,0.00,0.00,0.02,44.198867,-64.347450,4.1,2.1
2022-09-26 13:13:08,134,0.41,6.07,0.00,0.00,0.02,44.198867,-64.347451,4.1,2.1
2022-09-26 13:13:10,136,0.41,6.04,0.00,0.00,0.02,44.198867,-64.347452,4.1,2.1
2022-09-26 13:13:12,138,0.41,5.94,0.00,0.00,0.02,44.198866,-64.347453,4.2,2.1
2022-09-26 13:13:14,140,0.41,4.00,0.01,8.82,0.02,44.198866,-64.347455,4.2,2.1
2022-09-26 13:13:16,142,0.42,3.70,0.04,37.14,0.02,44.198866,-64.347456,4.1,2.1
2022-09-26 13:13:18,144,0.44,3.21,0.57,493.51,0.02,44.198865,-64.347456,4.1,2.1
2022-09-26 13:13:20,146,0.48,5.92,0.85,696.15,0.02,44.198865,-64.347457,4.1,2.1
2022-09-26 13:13:22,148,0.49,6.38,0.56,454.18,0.02,44.198864,-64.347458,4.1,2.1
2022-09-26 13:13:24,150,0.49,5.34,0.25,230.20,0.02,44.198863,-64.347459,4.1,2.1
2022-09-26 13:13:26,152,0.50,6.43,0.13,121.72,0.02,44.198864,-64.347459,4.1,2.1
2022-09-26 13:13:28,154,0.50,6.92,0.04,35.65,0.02,44.198864,-64.347460,4.2,2.1
2022-09-26 13:13:30,156,0.50,6.86,0.01,8.35,0.02,44.198863,-64.347461,4.2,2.1
2022-09-26 13:13:32,158,0.50,6.59,0.00,0.00,0.02,44.198863,-64.347462,4.2,2.1
2022-09-26 13:13:34,160,0.50,6.48,0.00,0.00,0.02,44.198863,-64.347463,4.1,2.1
2022-09-26 13:13:36,162,0.50,6.33,0.00,0.00,0.03,44.198863,-64.347465,4.0,2.1
2022-09-26 13:13:38,164,0.50,6.22,0.00,0.00,0.03,44.198864,-64.347467,4.0,2.1
2022-09-26 13:13:40,166,0.50,6.08,0.00,0.00,0.03,44.198865,-64.347466,4.1,2.1
2022-09-26 13:13:42,168,0.50,6.03,0.00,0.00,0.03,44.198866,-64.347467,4.1,2.1
2022-09-26 13:13:44,170,0.50,6.00,0.00,0.00,0.03,44.198867,-64.347467,4.1,2.1
2022-09-26 13:13:46,172,0.50,6.34,0.00,0.00,0.03,44.198868,-64.347468,4.1,2.1
2022-09-26 13:13:48,174,0.50,6.32,0.00,0.00,0.03,44.198869,-64.347469,4.2,2.1
