Serial Number,WD46410AB
Sample ID,00037
Start Time,2021-09-25 13:40:38 UTC
Duration,0:04:58
Total Volume (l),1.41
Distance (m),18
Peak Pressure (psi),10.5
Avg Flow (l/min),0.3
Avg Rate (mL/m),92.8
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-25 13:40:38,0,0.00,-0.29,0.00,0.00,0.05,43.410586,-66.012782,2.5,6.0
2021-09-25 13:40:40,2,0.00,-0.07,0.00,0.00,0.05,43.410584,-66.012781,2.4,6.0
2021-09-25 13:40:42,4,0.00,0.05,0.03,9.17,0.06,43.410582,-66.012780,2.5,6.0
2021-09-25 13:40:44,6,0.00,0.98,0.01,2.75,0.06,43.410580,-66.012779,2.3,6.0
2021-09-25 13:40:46,8,0.00,2.88,0.00,0.00,0.06,43.410578,-66.012779,2.1,6.0
2021-09-25 13:40:48,10,0.00,3.72,0.00,0.00,0.06,43.410577,-66.012781,1.9,6.0
2021-09-25 13:40:50,12,0.00,4.09,0.00,0.00,0.06,43.410576,-66.012785,1.5,6.0
2021-09-25 13:40:52,14,0.00,4.36,0.00,0.00,0.06,43.410577,-66.012785,1.4,6.0
2021-09-25 13:40:54,16,0.00,4.72,0.00,0.00,0.06,43.410575,-66.012788,0.9,6.0
2021-09-25 13:40:56,18,0.00,4.67,0.00,0.00,0.06,43.410575,-66.012787,1.0,6.0
2021-09-25 13:40:58,20,0.00,8.31,0.00,0.00,0.06,43.410573,-66.012791,0.9,6.0
2021-09-25 13:41:00,22,0.01,9.52,0.15,42.70,0.06,43.410574,-66.012794,1.0,6.0
2021-09-25 13:41:02,24,0.04,10.00,0.61,175.29,0.06,43.410573,-66.012797,0.7,6.0
2021-09-25 13:41:04,26,0.07,10.15,0.81,263.41,0.05,43.410572,-66.012799,0.6,6.0
2021-09-25 13:41:06,28,0.10,10.32,0.92,284.48,0.05,43.410571,-66.012800,0.6,6.0
