Serial Number,WD46410AB
Sample ID,00009
Start Time,2021-09-17 13:55:37 UTC
Duration,0:02:28
Total Volume (l),2.0
Distance (m),16
Peak Pressure (psi),6.1
Avg Flow (l/min),0.8
Avg Rate (mL/m),154.3
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-17 13:55:37,0,0.00,-0.25,0.00,0.00,0.05,44.677136,-63.555677,41.9,3.3
2021-09-17 13:55:39,2,0.00,0.17,0.01,3.30,0.05,44.677136,-63.555676,42.4,3.3
2021-09-17 13:55:41,4,0.00,0.76,0.00,0.00,0.05,44.677136,-63.555677,42.7,3.3
2021-09-17 13:55:43,6,0.00,2.03,0.00,0.00,0.05,44.677137,-63.555678,42.9,3.3
2021-09-17 13:55:45,8,0.00,3.52,0.00,0.00,0.05,44.677137,-63.555679,43.2,3.3
2021-09-17 13:55:47,10,0.00,4.05,0.00,0.00,0.06,44.677137,-63.555679,43.5,2.5
2021-09-17 13:55:49,12,0.01,4.88,0.38,104.00,0.06,44.677136,-63.555678,43.7,2.5
2021-09-17 13:55:51,14,0.05,6.08,0.90,254.24,0.06,44.677135,-63.555676,43.6,2.5
2021-09-17 13:55:53,16,0.10,4.66,1.13,303.52,0.07,44.677137,-63.555676,43.7,2.5
2021-09-17 13:55:55,18,0.13,3.06,1.16,284.31,0.07,44.677137,-63.555676,43.9,2.5
2021-09-17 13:55:57,20,0.17,3.13,1.02,242.17,0.07,44.677135,-63.555676,44.2,2.5
2021-09-17 13:55:59,22,0.20,2.82,1.04,254.71,0.07,44.677134,-63.555675,44.1,2.5
2021-09-17 13:56:01,24,0.23,3.45,1.00,231.96,0.07,44.677130,-63.555673,44.3,2.5
2021-09-17 13:56:03,26,0.27,2.96,1.00,250.06,0.07,44.677128,-63.555672,44.5,2.5
2021-09-17 13:56:05,28,0.30,3.41,1.01,269.76,0.06,44.677126,-63.555671,44.8,2.5
2021-09-17 13:56:07,30,0.33,3.04,1.00,296.82,0.05,44.677125,-63.555670,45.0,2.6
2021-09-17 13:56:09,32,0.37,3.01,1.00,317.16,0.05,44.677126,-63.555669,45.1,2.6
2021-09-17 13:56:11,34,0.40,3.52,1.00,327.44,0.05,44.677125,-63.555668,44.8,2.6
2021-09-17 13:56:13,36,0.43,3.29,1.00,277.78,0.06,44.677121,-63.555666,44.7,2.6
2021-09-17 13:56:15,38,0.47,3.06,1.00,272.78,0.06,44.677118,-63.555664,44.5,2.6
2021-09-17 13:56:17,40,0.50,3.02,0.99,270.49,0.06,44.677118,-63.555664,44.2,2.5
2021-09-17 13:56:19,42,0.53,3.42,1.00,268.17,0.06,44.677118,-63.555663,44.1,2.5
2021-09-17 13:56:21,44,0.57,3.55,1.00,273.67,0.06,44.677119,-63.555663,44.2,2.5
2021-09-17 13:56:23,46,0.60,3.64,1.00,237.25,0.08,44.677122,-63.555664,43.9,2.5
2021-09-17 13:56:25,48,0.64,3.46,1.01,219.18,0.08,44.677121,-63.555663,43.9,2.5
2021-09-17 13:56:27,50,0.67,3.65,1.00,209.51,0.09,44.677118,-63.555662,44.1,2.6
2021-09-17 13:56:29,52,0.70,3.06,1.00,187.58,0.09,44.677117,-63.555661,44.1,2.6
2021-09-17 13:56:31,54,0.73,3.69,1.00,187.58,0.09,44.677116,-63.555662,44.0,2.6
2021-09-17 13:56:33,56,0.77,3.06,1.00,202.51,0.08,44.677116,-63.555662,43.9,2.6
2021-09-17 13:56:35,58,0.80,3.64,1.00,211.64,0.08,44.677112,-63.555662,43.9,2.6
2021-09-17 13:56:37,60,0.84,3.12,1.00,215.33,0.07,44.677110,-63.555663,43.8,2.6
2021-09-17 13:56:39,62,0.87,3.13,1.00,218.58,0.08,44.677109,-63.555664,43.6,2.6
2021-09-17 13:56:41,64,0.90,3.67,1.00,216.73,0.08,44.677107,-63.555666,43.5,2.6
2021-09-17 13:56:43,66,0.94,3.63,1.00,251.19,0.06,44.677104,-63.555668,43.2,2.6
2021-09-17 13:56:45,68,0.97,3.27,1.00,266.24,0.06,44.677103,-63.555669,42.7,2.6
2021-09-17 13:56:47,70,1.00,3.17,1.00,337.72,0.05,44.677101,-63.555670,42.4,2.6
2021-09-17 13:56:49,72,1.04,3.22,1.00,331.02,0.05,44.677098,-63.555670,42.3,2.6
2021-09-17 13:56:51,74,1.07,3.27,1.00,326.48,0.05,44.677096,-63.555669,42.3,2.6
2021-09-17 13:56:53,76,1.10,3.13,1.00,258.00,0.06,44.677090,-63.555665,42.4,2.6
2021-09-17 13:56:55,78,1.14,3.28,1.00,240.67,0.07,44.677086,-63.555662,42.4,2.6
2021-09-17 13:56:57,80,1.17,3.47,1.00,197.71,0.08,44.677080,-63.555657,42.4,2.5
2021-09-17 13:56:59,82,1.20,3.68,1.00,199.96,0.08,44.677078,-63.555655,42.8,2.5
2021-09-17 13:57:01,84,1.24,3.57,1.00,177.59,0.10,44.677076,-63.555653,43.3,2.5
2021-09-17 13:57:03,86,1.27,3.81,1.00,154.97,0.12,44.677072,-63.555650,43.5,2.5
2021-09-17 13:57:05,88,1.30,3.64,1.00,133.28,0.12,44.677071,-63.555651,43.9,2.5
2021-09-17 13:57:07,90,1.34,3.76,1.00,124.19,0.13,44.677068,-63.555648,44.1,2.5
2021-09-17 13:57:09,92,1.37,3.27,1.00,115.58,0.16,44.677071,-63.555650,44.1,2.5
2021-09-17 13:57:11,94,1.40,3.18,1.00,98.53,0.17,44.677070,-63.555650,44.2,2.5
2021-09-17 13:57:13,96,1.44,3.30,1.00,94.94,0.18,44.677066,-63.555647,44.4,2.5
2021-09-17 13:57:15,98,1.47,3.80,1.00,98.27,0.17,44.677063,-63.555647,44.5,2.5
2021-09-17 13:57:17,100,1.50,3.41,1.00,105.05,0.16,44.677063,-63.555649,44.6,2.5
2021-09-17 13:57:19,102,1.54,3.32,1.01,99.11,0.17,44.677061,-63.555649,44.7,2.5
