Serial Number,WD46410AB
Sample ID,00106
Start Time,2022-09-27 13:10:09 UTC
Duration,0:03:12
Total Volume (l),0.57
Distance (m),5
Peak Pressure (psi),11.7
Avg Flow (l/min),0.2
Avg Rate (mL/m),126.6
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-09-27 13:10:09,0,0.00,-0.17,0.00,0.00,0.03,44.890370,-62.198894,6.1,2.2
2022-09-27 13:10:11,2,0.00,0.27,0.05,28.06,0.03,44.890372,-62.198895,6.0,2.2
2022-09-27 13:10:13,4,0.00,3.62,0.01,5.55,0.03,44.890373,-62.198894,6.0,2.2
2022-09-27 13:10:15,6,0.00,4.32,0.00,0.00,0.03,44.890374,-62.198894,5.9,2.2
2022-09-27 13:10:17,8,0.00,4.77,0.00,0.00,0.03,44.890375,-62.198893,5.8,2.2
2022-09-27 13:10:19,10,0.00,4.85,0.00,0.00,0.03,44.890375,-62.198892,5.6,2.2
2022-09-27 13:10:21,12,0.00,5.06,0.00,0.00,0.02,44.890375,-62.198892,5.6,2.2
2022-09-27 13:10:23,14,0.00,5.18,0.00,0.00,0.02,44.890375,-62.198892,5.5,2.2
2022-09-27 13:10:25,16,0.00,5.32,0.00,0.00,0.02,44.890375,-62.198892,5.4,2.6
2022-09-27 13:10:27,18,0.00,4.99,0.00,0.00,0.02,44.890375,-62.198893,5.4,2.6
2022-09-27 13:10:29,20,0.00,9.54,0.00,0.00,0.02,44.890376,-62.198893,5.3,2.6
2022-09-27 13:10:31,22,0.00,10.96,0.00,0.00,0.02,44.890376,-62.198893,5.2,2.6
2022-09-27 13:10:33,24,0.00,10.94,0.03,26.67,0.02,44.890376,-62.198893,5.2,2.6
2022-09-27 13:10:35,26,0.01,9.05,0.04,35.18,0.02,44.890377,-62.198893,5.1,2.6
2022-09-27 13:10:37,28,0.03,10.35,0.45,393.70,0.02,44.890377,-62.198893,5.0,2.6
2022-09-27 13:10:39,30,0.04,10.41,0.49,404.29,0.02,44.890377,-62.198893,5.0,2.6
2022-09-27 13:10:41,32,0.05,8.27,0.36,287.08,0.02,44.890377,-62.198892,4.9,2.6
2022-09-27 13:10:43,34,0.08,5.99,0.68,538.40,0.02,44.890377,-62.198891,4.8,2.6
