Serial Number,WD46410AB
Sample ID,00070
Start Time,2022-04-18 13:40:21 UTC
Duration,0:05:22
Total Volume (l),0.97
Distance (m),12
Peak Pressure (psi),11.0
Avg Flow (l/min),0.2
Avg Rate (mL/m),77.8
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-04-18 13:40:21,0,0.00,-0.19,0.00,0.00,0.04,43.401451,-66.013104,7.8,3.2
2022-04-18 13:40:23,2,0.01,0.17,0.18,77.22,0.04,43.401452,-66.013104,8.5,3.2
2022-04-18 13:40:25,4,0.02,2.80,0.24,112.20,0.04,43.401452,-66.013103,9.1,3.2
2022-04-18 13:40:27,6,0.02,4.43,0.10,45.85,0.04,43.401453,-66.013103,9.5,3.2
2022-04-18 13:40:29,8,0.02,4.97,0.04,18.52,0.04,43.401455,-66.013103,10.1,3.2
2022-04-18 13:40:31,10,0.02,5.25,0.01,4.54,0.03,43.401455,-66.013103,10.4,3.1
2022-04-18 13:40:33,12,0.02,5.44,0.00,0.00,0.03,43.401456,-66.013104,10.6,3.1
2022-04-18 13:40:35,14,0.02,5.61,0.00,0.00,0.04,43.401455,-66.013103,10.6,3.1
2022-04-18 13:40:37,16,0.02,5.65,0.00,0.00,0.03,43.401455,-66.013103,10.6,3.1
2022-04-18 13:40:39,18,0.02,5.41,0.00,0.00,0.04,43.401455,-66.013103,10.5,3.1
2022-04-18 13:40:41,20,0.02,9.29,0.01,4.23,0.04,43.401454,-66.013103,10.4,3.1
2022-04-18 13:40:43,22,0.03,10.47,0.24,93.24,0.04,43.401457,-66.013104,10.7,3.1
2022-04-18 13:40:45,24,0.05,10.95,0.50,187.90,0.05,43.401459,-66.013107,10.5,3.1
2022-04-18 13:40:47,26,0.07,10.04,0.50,169.03,0.05,43.401460,-66.013109,10.5,3.1
2022-04-18 13:40:49,28,0.08,9.72,0.44,142.12,0.05,43.401461,-66.013113,10.2,3.1
2022-04-18 13:40:51,30,0.10,10.54,0.56,174.78,0.06,43.401461,-66.013115,10.2,3.8
2022-04-18 13:40:53,32,0.11,9.47,0.46,140.54,0.05,43.401462,-66.013117,10.0,3.8
2022-04-18 13:40:55,34,0.13,10.43,0.51,150.98,0.06,43.401461,-66.013118,9.9,3.8
2022-04-18 13:40:57,36,0.15,9.76,0.48,136.40,0.06,43.401461,-66.013119,9.7,3.8
2022-04-18 13:40:59,38,0.16,10.07,0.46,147.44,0.05,43.401460,-66.013120,9.6,3.8
2022-04-18 13:41:01,40,0.18,10.08,0.47,153.75,0.05,43.401459,-66.013121,9.6,3.3
2022-04-18 13:41:03,42,0.19,9.95,0.43,149.62,0.05,43.401457,-66.013122,9.5,3.3
2022-04-18 13:41:05,44,0.21,10.07,0.45,157.07,0.04,43.401455,-66.013123,9.4,3.3
2022-04-18 13:41:07,46,0.22,9.94,0.41,153.73,0.05,43.401454,-66.013123,9.3,3.3
2022-04-18 13:41:09,48,0.23,10.05,0.41,156.37,0.04,43.401452,-66.013124,9.1,3.3
2022-04-18 13:41:11,50,0.25,9.95,0.39,153.85,0.04,43.401449,-66.013123,8.9,3.3
2022-04-18 13:41:13,52,0.26,10.06,0.39,162.09,0.04,43.401447,-66.013123,8.8,3.3
2022-04-18 13:41:15,54,0.27,10.00,0.38,156.19,0.04,43.401445,-66.013123,8.7,3.3
2022-04-18 13:41:17,56,0.28,9.97,0.36,154.24,0.04,43.401443,-66.013123,8.4,3.3
2022-04-18 13:41:19,58,0.30,9.99,0.37,147.88,0.04,43.401441,-66.013124,8.1,3.3
2022-04-18 13:41:21,60,0.31,9.95,0.35,136.61,0.04,43.401439,-66.013124,7.8,3.3
2022-04-18 13:41:23,62,0.32,10.07,0.35,135.98,0.04,43.401436,-66.013123,7.5,3.3
2022-04-18 13:41:25,64,0.33,9.97,0.34,131.78,0.04,43.401434,-66.013123,7.1,3.3
2022-04-18 13:41:27,66,0.34,10.01,0.34,132.24,0.04,43.401434,-66.013123,7.0,3.3
2022-04-18 13:41:29,68,0.35,9.97,0.33,125.71,0.05,43.401433,-66.013122,6.8,3.3
2022-04-18 13:41:31,70,0.36,10.00,0.32,104.47,0.05,43.401433,-66.013122,6.8,3.3
2022-04-18 13:41:33,72,0.37,10.01,0.31,99.65,0.05,43.401435,-66.013121,6.9,3.3
2022-04-18 13:41:35,74,0.38,10.01,0.31,102.72,0.05,43.401435,-66.013121,6.9,3.3
2022-04-18 13:41:37,76,0.39,9.98,0.30,92.25,0.05,43.401436,-66.013119,6.7,3.3
2022-04-18 13:41:39,78,0.40,10.00,0.29,89.34,0.06,43.401436,-66.013118,6.7,3.3
2022-04-18 13:41:41,80,0.41,10.04,0.29,82.13,0.06,43.401438,-66.013117,6.6,3.3
2022-04-18 13:41:43,82,0.42,9.94,0.27,75.63,0.06,43.401439,-66.013116,6.7,3.3
2022-04-18 13:41:45,84,0.43,10.09,0.29,85.09,0.05,43.401441,-66.013116,6.8,3.3
2022-04-18 13:41:47,86,0.44,9.93,0.26,80.55,0.05,43.401441,-66.013115,7.0,3.3
2022-04-18 13:41:49,88,0.45,10.06,0.27,82.34,0.05,43.401441,-66.013112,7.1,3.3
2022-04-18 13:41:51,90,0.46,9.98,0.27,96.57,0.04,43.401442,-66.013111,7.4,3.3
2022-04-18 13:41:53,92,0.47,9.98,0.25,94.06,0.04,43.401442,-66.013108,7.5,3.3
2022-04-18 13:41:55,94,0.48,10.06,0.26,98.82,0.04,43.401441,-66.013105,7.6,3.3
2022-04-18 13:41:57,96,0.48,9.96,0.24,98.40,0.04,43.401442,-66.013104,7.6,3.3
2022-04-18 13:41:59,98,0.49,10.01,0.25,110.67,0.04,43.401442,-66.013101,7.7,3.3
2022-04-18 13:42:01,100,0.50,9.96,0.24,113.48,0.03,43.401442,-66.013099,7.8,3.3
2022-04-18 13:42:03,102,0.51,10.04,0.24,117.99,0.03,43.401442,-66.013097,7.9,3.3
2022-04-18 13:42:05,104,0.52,9.94,0.23,113.08,0.03,43.401442,-66.013097,7.9,3.3
2022-04-18 13:42:07,106,0.52,9.99,0.23,108.13,0.03,43.401442,-66.013097,7.9,3.3
2022-04-18 13:42:09,108,0.53,10.04,0.23,116.51,0.03,43.401441,-66.013095,8.2,3.3
2022-04-18 13:42:11,110,0.54,10.00,0.22,103.58,0.03,43.401440,-66.013093,8.4,3.3
2022-04-18 13:42:13,112,0.55,10.00,0.22,108.80,0.03,43.401440,-66.013093,8.4,3.3
2022-04-18 13:42:15,114,0.55,10.03,0.22,109.78,0.03,43.401440,-66.013093,8.6,3.3
2022-04-18 13:42:17,116,0.56,10.01,0.22,107.84,0.03,43.401440,-66.013091,8.7,3.3
2022-04-18 13:42:19,118,0.57,9.97,0.21,99.86,0.03,43.401439,-66.013089,8.8,3.3
2022-04-18 13:42:21,120,0.57,9.99,0.21,109.55,0.03,43.401440,-66.013088,8.9,3.9
2022-04-18 13:42:23,122,0.58,9.97,0.20,108.05,0.03,43.401440,-66.013088,8.9,3.9
2022-04-18 13:42:25,124,0.59,10.05,0.21,106.54,0.04,43.401440,-66.013089,8.7,3.9
2022-04-18 13:42:27,126,0.60,9.93,0.20,100.55,0.03,43.401441,-66.013089,8.9,3.9
2022-04-18 13:42:29,128,0.60,10.03,0.20,95.65,0.03,43.401442,-66.013088,9.1,3.9
2022-04-18 13:42:31,130,0.61,10.04,0.20,105.99,0.03,43.401444,-66.013088,9.2,3.3
2022-04-18 13:42:33,132,0.61,9.95,0.19,88.45,0.03,43.401446,-66.013089,9.4,3.3
2022-04-18 13:42:35,134,0.62,10.05,0.19,90.87,0.03,43.401447,-66.013089,9.4,3.3
2022-04-18 13:42:37,136,0.63,9.97,0.19,95.67,0.03,43.401449,-66.013089,9.5,3.3
2022-04-18 13:42:39,138,0.63,9.97,0.18,90.36,0.03,43.401450,-66.013089,9.6,3.3
2022-04-18 13:42:41,140,0.64,10.04,0.18,90.36,0.03,43.401451,-66.013089,9.5,3.3
2022-04-18 13:42:43,142,0.64,9.97,0.17,78.59,0.04,43.401451,-66.013088,9.4,3.3
