Serial Number,WD46410AB
Sample ID,00094
Start Time,2022-06-02 17:07:34 UTC
Duration,0:03:39
Total Volume (l),0.82
Distance (m),10
Peak Pressure (psi),11.0
Avg Flow (l/min),0.2
Avg Rate (mL/m),81.1
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-06-02 17:07:34,0,0.00,-0.04,0.05,37.45,0.02,44.745071,-62.758179,13.3,3.8
2022-06-02 17:07:36,2,0.00,1.64,0.03,21.60,0.02,44.745071,-62.758180,13.5,3.8
2022-06-02 17:07:38,4,0.00,4.03,0.01,6.65,0.03,44.745071,-62.758179,13.7,3.8
2022-06-02 17:07:40,6,0.00,4.60,0.00,0.00,0.03,44.745071,-62.758180,13.8,3.8
2022-06-02 17:07:42,8,0.00,4.80,0.00,0.00,0.03,44.745072,-62.758183,13.7,3.8
2022-06-02 17:07:44,10,0.00,4.91,0.00,0.00,0.03,44.745071,-62.758184,14.2,3.8
2022-06-02 17:07:46,12,0.00,4.97,0.00,0.00,0.04,44.745071,-62.758185,14.2,3.8
2022-06-02 17:07:48,14,0.00,5.08,0.00,0.00,0.04,44.745071,-62.758185,14.7,3.8
2022-06-02 17:07:51,17,0.00,4.91,0.00,0.00,0.04,44.745069,-62.758185,15.2,3.8
2022-06-02 17:07:53,19,0.00,5.42,0.00,0.00,0.05,44.745069,-62.758186,15.5,3.8
2022-06-02 17:07:55,21,0.00,10.35,0.00,0.00,0.05,44.745068,-62.758187,16.2,3.8
2022-06-02 17:07:57,23,0.01,10.99,0.27,90.73,0.05,44.745068,-62.758187,16.5,3.8
2022-06-02 17:07:59,25,0.03,10.05,0.44,147.85,0.05,44.745068,-62.758187,16.9,3.8
2022-06-02 17:08:01,27,0.04,9.83,0.33,110.89,0.05,44.745069,-62.758188,17.2,3.8
2022-06-02 17:08:03,29,0.06,10.30,0.45,148.66,0.05,44.745070,-62.758189,17.3,3.8
2022-06-02 17:08:05,31,0.08,9.80,0.52,178.51,0.05,44.745069,-62.758190,17.7,3.8
2022-06-02 17:08:07,33,0.10,10.11,0.56,187.60,0.05,44.745070,-62.758191,17.8,3.8
2022-06-02 17:08:09,35,0.11,9.99,0.53,175.26,0.05,44.745069,-62.758190,18.6,3.8
2022-06-02 17:08:11,37,0.13,10.06,0.50,178.83,0.05,44.745069,-62.758190,18.8,3.8
2022-06-02 17:08:13,39,0.14,10.01,0.48,160.64,0.05,44.745069,-62.758189,19.3,3.8
2022-06-02 17:08:15,41,0.16,9.99,0.46,151.82,0.05,44.745068,-62.758188,19.7,3.8
2022-06-02 17:08:17,43,0.18,10.05,0.45,156.41,0.05,44.745067,-62.758187,20.0,3.8
2022-06-02 17:08:19,45,0.19,10.01,0.43,157.34,0.05,44.745067,-62.758187,20.2,3.8
2022-06-02 17:08:21,47,0.20,10.05,0.42,154.36,0.04,44.745068,-62.758187,20.3,3.8
2022-06-02 17:08:23,49,0.22,9.98,0.41,151.01,0.04,44.745069,-62.758188,20.6,3.8
2022-06-02 17:08:25,51,0.23,10.00,0.40,146.20,0.05,44.745070,-62.758189,20.5,3.8
2022-06-02 17:08:27,53,0.24,9.99,0.39,146.56,0.04,44.745072,-62.758190,20.2,3.8
2022-06-02 17:08:29,55,0.25,10.02,0.37,148.95,0.04,44.745073,-62.758189,20.3,3.8
2022-06-02 17:08:31,57,0.27,9.99,0.36,143.54,0.04,44.745075,-62.758189,20.0,3.8
2022-06-02 17:08:33,59,0.28,9.98,0.35,161.14,0.04,44.745076,-62.758190,19.9,3.8
2022-06-02 17:08:35,61,0.29,10.02,0.35,157.66,0.04,44.745078,-62.758193,19.5,3.8
2022-06-02 17:08:37,63,0.30,10.04,0.34,142.56,0.04,44.745080,-62.758196,19.0,3.8
2022-06-02 17:08:39,65,0.31,10.03,0.32,132.67,0.04,44.745082,-62.758199,18.4,5.8
2022-06-02 17:08:41,67,0.32,10.01,0.32,124.61,0.04,44.745084,-62.758202,17.9,5.8
2022-06-02 17:08:43,69,0.33,10.02,0.31,132.31,0.04,44.745085,-62.758202,17.7,5.8
2022-06-02 17:08:45,71,0.34,10.03,0.29,124.25,0.04,44.745085,-62.758202,17.7,5.8
2022-06-02 17:08:47,73,0.35,10.03,0.29,132.42,0.04,44.745086,-62.758202,17.5,5.8
2022-06-02 17:08:49,75,0.36,9.99,0.28,123.29,0.04,44.745086,-62.758200,17.7,5.8
2022-06-02 17:08:51,77,0.37,10.03,0.27,126.40,0.04,44.745086,-62.758197,17.6,5.8
2022-06-02 17:08:53,79,0.38,10.03,0.27,122.12,0.04,44.745087,-62.758195,17.5,5.8
2022-06-02 17:08:55,81,0.39,10.01,0.26,110.83,0.04,44.745086,-62.758190,18.0,5.8
2022-06-02 17:08:57,83,0.40,10.05,0.26,107.79,0.04,44.745085,-62.758183,18.9,5.8
2022-06-02 17:08:59,85,0.40,9.99,0.25,103.01,0.04,44.745084,-62.758174,20.0,5.8
2022-06-02 17:09:01,87,0.41,10.03,0.24,108.99,0.04,44.745082,-62.758167,21.3,5.8
2022-06-02 17:09:03,89,0.42,10.00,0.24,94.01,0.04,44.745081,-62.758164,21.4,5.8
2022-06-02 17:09:05,91,0.43,9.99,0.23,95.36,0.04,44.745080,-62.758162,21.4,5.8
2022-06-02 17:09:07,93,0.44,10.01,0.23,93.72,0.04,44.745079,-62.758161,21.2,5.8
2022-06-02 17:09:09,95,0.44,10.04,0.22,92.24,0.04,44.745081,-62.758164,20.1,5.8
2022-06-02 17:09:11,97,0.45,9.97,0.22,87.72,0.04,44.745081,-62.758168,18.6,5.8
2022-06-02 17:09:13,99,0.46,10.02,0.22,85.47,0.04,44.745082,-62.758168,17.7,5.8
2022-06-02 17:09:15,101,0.46,10.03,0.21,85.05,0.04,44.745081,-62.758169,16.9,5.8
2022-06-02 17:09:17,103,0.47,9.98,0.20,78.99,0.04,44.745080,-62.758171,16.5,5.8
2022-06-02 17:09:19,105,0.48,10.01,0.20,74.57,0.05,44.745080,-62.758175,16.0,5.8
2022-06-02 17:09:21,107,0.48,9.97,0.20,69.81,0.05,44.745080,-62.758182,14.9,5.8
