Serial Number,WD46410AB
Sample ID,00050
Start Time,2021-09-26 14:31:30 UTC
Duration,0:03:12
Total Volume (l),0.37
Distance (m),5
Peak Pressure (psi),10.9
Avg Flow (l/min),0.1
Avg Rate (mL/m),77.2
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-26 14:31:30,0,0.00,-0.08,0.04,17.83,0.04,43.403144,-66.013039,5.3,2.7
2021-09-26 14:31:32,2,0.00,0.02,0.01,4.97,0.03,43.403146,-66.013044,5.4,2.7
2021-09-26 14:31:34,4,0.00,0.18,0.00,0.00,0.03,43.403146,-66.013044,5.4,2.7
2021-09-26 14:31:36,6,0.00,1.90,0.00,0.00,0.03,43.403147,-66.013044,5.3,2.7
2021-09-26 14:31:38,8,0.00,2.99,0.00,0.00,0.03,43.403147,-66.013044,5.2,2.7
2021-09-26 14:31:40,10,0.00,3.60,0.00,0.00,0.03,43.403148,-66.013044,5.2,2.7
2021-09-26 14:31:42,12,0.00,4.16,0.00,0.00,0.03,43.403149,-66.013045,5.1,2.7
2021-09-26 14:31:44,14,0.00,4.67,0.00,0.00,0.03,43.403149,-66.013045,5.1,2.7
2021-09-26 14:31:46,16,0.00,4.95,0.00,0.00,0.03,43.403151,-66.013045,5.0,2.7
2021-09-26 14:31:48,18,0.00,5.24,0.00,0.00,0.03,43.403151,-66.013046,5.0,2.7
2021-09-26 14:31:50,20,0.00,4.91,0.00,0.00,0.02,43.403152,-66.013047,4.9,2.7
2021-09-26 14:31:52,22,0.00,10.23,0.00,0.00,0.02,43.403154,-66.013047,4.7,2.7
2021-09-26 14:31:54,24,0.01,10.82,0.31,209.60,0.03,43.403154,-66.013046,4.6,2.7
2021-09-26 14:31:56,26,0.03,10.59,0.50,319.28,0.03,43.403154,-66.013047,4.6,2.7
2021-09-26 14:31:58,28,0.05,9.60,0.52,327.66,0.03,43.403154,-66.013048,4.7,2.7
2021-09-26 14:32:00,30,0.07,10.38,0.59,374.60,0.02,43.403153,-66.013048,4.9,2.7
2021-09-26 14:32:02,32,0.09,9.79,0.56,383.30,0.02,43.403151,-66.013047,4.9,2.7
2021-09-26 14:32:04,34,0.11,10.19,0.52,347.36,0.02,43.403150,-66.013046,5.1,2.7
2021-09-26 14:32:06,36,0.12,9.95,0.47,330.52,0.02,43.403148,-66.013046,5.2,2.7
2021-09-26 14:32:08,38,0.13,10.12,0.43,286.09,0.02,43.403148,-66.013047,5.4,2.7
2021-09-26 14:32:10,40,0.15,9.90,0.40,279.52,0.02,43.403147,-66.013048,5.8,2.7
2021-09-26 14:32:12,42,0.16,10.12,0.37,263.53,0.02,43.403146,-66.013048,6.1,2.7
2021-09-26 14:32:14,44,0.17,9.92,0.33,239.13,0.02,43.403147,-66.013047,6.1,2.7
2021-09-26 14:32:16,46,0.18,10.14,0.30,223.21,0.02,43.403147,-66.013046,6.1,2.7
2021-09-26 14:32:18,48,0.19,10.01,0.28,202.90,0.02,43.403149,-66.013048,6.3,2.7
2021-09-26 14:32:20,50,0.20,10.13,0.25,169.03,0.03,43.403149,-66.013048,6.1,2.7
2021-09-26 14:32:22,52,0.20,10.00,0.23,156.14,0.02,43.403150,-66.013047,6.0,2.7
2021-09-26 14:32:24,54,0.21,10.00,0.19,136.49,0.02,43.403150,-66.013047,5.9,2.7
2021-09-26 14:32:26,56,0.22,9.97,0.18,125.26,0.02,43.403151,-66.013046,5.8,2.7
2021-09-26 14:32:28,58,0.22,10.03,0.15,107.30,0.02,43.403152,-66.013046,5.7,2.7
2021-09-26 14:32:30,60,0.23,10.07,0.13,90.85,0.02,43.403153,-66.013046,5.6,2.7
2021-09-26 14:32:32,62,0.23,10.02,0.10,71.99,0.02,43.403153,-66.013046,5.5,2.7
2021-09-26 14:32:34,64,0.23,10.10,0.08,56.98,0.02,43.403153,-66.013046,5.5,2.7
2021-09-26 14:32:36,66,0.23,9.94,0.03,22.08,0.02,43.403152,-66.013045,5.3,2.7
2021-09-26 14:32:38,68,0.23,9.95,0.01,7.44,0.02,43.403152,-66.013045,5.3,2.7
2021-09-26 14:32:40,70,0.23,10.00,0.00,0.00,0.02,43.403151,-66.013044,5.3,2.7
2021-09-26 14:32:42,72,0.23,10.12,0.00,0.00,0.02,43.403151,-66.013044,5.3,2.7
2021-09-26 14:32:44,74,0.23,10.03,0.00,0.00,0.02,43.403150,-66.013045,5.4,2.7
2021-09-26 14:32:46,76,0.23,10.04,0.00,0.00,0.02,43.403149,-66.013044,5.5,2.7
2021-09-26 14:32:48,78,0.23,9.99,0.00,0.00,0.02,43.403147,-66.013043,5.6,2.7
2021-09-26 14:32:50,80,0.23,10.12,0.00,0.00,0.02,43.403147,-66.013043,5.7,2.7
2021-09-26 14:32:52,82,0.23,10.06,0.00,0.00,0.02,43.403145,-66.013043,5.9,2.7
2021-09-26 14:32:54,84,0.23,10.00,0.00,0.00,0.02,43.403144,-66.013043,6.0,2.7
2021-09-26 14:32:56,86,0.23,9.92,0.00,0.00,0.02,43.403144,-66.013043,6.3,2.7
2021-09-26 14:32:58,88,0.23,10.08,0.00,0.00,0.02,43.403144,-66.013044,6.6,2.7
2021-09-26 14:33:00,90,0.23,10.09,0.00,0.00,0.02,43.403143,-66.013043,6.7,2.7
2021-09-26 14:33:02,92,0.23,9.51,0.00,0.00,0.02,43.403142,-66.013043,7.0,2.7
2021-09-26 14:33:04,94,0.23,10.49,0.04,35.94,0.02,43.403141,-66.013043,7.4,2.7
2021-09-26 14:33:06,96,0.23,9.93,0.02,16.79,0.02,43.403141,-66.013044,7.8,2.7
2021-09-26 14:33:08,98,0.23,9.45,0.00,0.00,0.02,43.403140,-66.013043,8.1,2.7
2021-09-26 14:33:10,100,0.24,10.53,0.09,80.43,0.02,43.403138,-66.013041,8.4,2.7
2021-09-26 14:33:12,102,0.24,10.07,0.03,25.38,0.02,43.403136,-66.013039,8.3,2.7
2021-09-26 14:33:14,104,0.24,9.58,0.01,9.29,0.02,43.403135,-66.013038,8.1,2.7
2021-09-26 14:33:16,106,0.24,10.15,0.02,17.50,0.02,43.403134,-66.013036,7.9,2.7
2021-09-26 14:33:18,108,0.24,10.39,0.06,52.08,0.02,43.403133,-66.013035,7.8,2.7
2021-09-26 14:33:20,110,0.25,10.88,0.09,82.64,0.02,43.403133,-66.013034,7.7,2.7
2021-09-26 14:33:22,112,0.25,10.53,0.03,26.95,0.02,43.403132,-66.013034,7.6,2.7
2021-09-26 14:33:24,114,0.25,10.17,0.01,8.70,0.02,43.403132,-66.013034,7.5,2.7
2021-09-26 14:33:26,116,0.25,10.61,0.00,0.00,0.02,43.403131,-66.013033,7.3,2.7
2021-09-26 14:33:28,118,0.25,10.46,0.07,58.92,0.02,43.403131,-66.013033,7.3,2.7
