Serial Number,WD46410AB
Sample ID,00029
Start Time,2021-09-24 16:16:49 UTC
Duration,0:19:42
Total Volume (l),0.75
Distance (m),35
Peak Pressure (psi),11.3
Avg Flow (l/min),0.0
Avg Rate (mL/m),20.6
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-24 16:16:49,0,0.00,-0.25,0.00,0.00,0.02,43.395481,-66.018930,0.3,3.0
2021-09-24 16:16:51,2,0.00,-0.24,0.00,0.00,0.02,43.395480,-66.018930,0.3,3.0
2021-09-24 16:16:53,4,0.00,-0.12,0.09,67.11,0.02,43.395480,-66.018930,0.3,3.0
2021-09-24 16:16:55,6,0.00,0.28,0.04,31.82,0.02,43.395480,-66.018931,0.3,3.0
2021-09-24 16:16:57,8,0.00,1.64,0.01,7.68,0.02,43.395480,-66.018931,0.3,3.0
2021-09-24 16:16:59,10,0.01,3.28,0.04,32.05,0.02,43.395480,-66.018931,0.2,3.0
2021-09-24 16:17:01,12,0.01,3.98,0.04,32.28,0.02,43.395480,-66.018931,0.1,3.0
2021-09-24 16:17:03,14,0.01,4.64,0.02,16.38,0.02,43.395482,-66.018931,0.2,3.0
2021-09-24 16:17:05,16,0.01,5.01,0.01,7.77,0.02,43.395483,-66.018931,0.2,2.7
2021-09-24 16:17:07,18,0.01,5.04,0.01,7.46,0.02,43.395483,-66.018931,0.2,2.7
2021-09-24 16:17:09,20,0.01,5.17,0.00,0.00,0.02,43.395484,-66.018931,0.1,2.7
2021-09-24 16:17:11,22,0.01,4.17,0.00,0.00,0.03,43.395484,-66.018930,-0.0,2.7
2021-09-24 16:17:13,24,0.01,8.52,0.03,20.16,0.03,43.395485,-66.018930,-0.0,2.7
2021-09-24 16:17:15,26,0.03,9.44,0.37,211.91,0.03,43.395485,-66.018931,-0.2,3.0
2021-09-24 16:17:17,28,0.05,9.70,0.54,322.00,0.03,43.395486,-66.018931,-0.1,3.0
2021-09-24 16:17:19,30,0.07,9.86,0.57,300.16,0.04,43.395487,-66.018932,-0.1,3.0
2021-09-24 16:17:21,32,0.07,8.84,0.26,115.71,0.04,43.395488,-66.018932,-0.1,3.0
2021-09-24 16:17:23,34,0.07,7.61,0.08,35.79,0.04,43.395489,-66.018932,-0.0,3.0
2021-09-24 16:17:25,36,0.07,6.46,0.02,9.36,0.04,43.395488,-66.018932,-0.1,3.0
2021-09-24 16:17:27,38,0.07,6.16,0.01,4.55,0.04,43.395488,-66.018932,-0.1,3.0
2021-09-24 16:17:29,40,0.07,6.11,0.01,4.28,0.04,43.395489,-66.018931,-0.2,3.0
2021-09-24 16:17:31,42,0.08,8.48,0.24,98.40,0.04,43.395490,-66.018931,-0.2,3.0
2021-09-24 16:17:33,44,0.09,9.62,0.25,110.08,0.04,43.395489,-66.018932,-0.3,3.0
2021-09-24 16:17:35,46,0.10,10.34,0.33,157.82,0.03,43.395489,-66.018932,-0.2,2.7
2021-09-24 16:17:37,48,0.11,10.56,0.36,173.91,0.03,43.395489,-66.018933,-0.1,2.7
2021-09-24 16:17:39,50,0.13,10.73,0.32,176.89,0.03,43.395489,-66.018933,-0.1,2.7
2021-09-24 16:17:41,52,0.13,10.51,0.27,175.44,0.03,43.395489,-66.018933,-0.0,2.7
2021-09-24 16:17:43,54,0.14,9.62,0.14,93.33,0.03,43.395489,-66.018933,0.0,2.7
2021-09-24 16:17:45,56,0.14,9.79,0.11,65.83,0.03,43.395490,-66.018934,0.1,2.7
2021-09-24 16:17:47,58,0.15,10.36,0.21,123.24,0.03,43.395491,-66.018934,0.1,2.7
2021-09-24 16:17:49,60,0.16,10.15,0.23,130.61,0.03,43.395492,-66.018933,0.1,2.7
2021-09-24 16:17:51,62,0.16,9.79,0.13,66.46,0.03,43.395492,-66.018932,-0.0,2.7
2021-09-24 16:17:53,64,0.17,10.05,0.18,85.23,0.04,43.395492,-66.018932,-0.0,2.7
2021-09-24 16:17:55,66,0.17,10.20,0.23,108.44,0.04,43.395492,-66.018932,-0.0,2.8
2021-09-24 16:17:57,68,0.18,10.03,0.18,84.75,0.04,43.395491,-66.018932,-0.0,2.8
2021-09-24 16:17:59,70,0.18,9.86,0.14,58.19,0.04,43.395491,-66.018932,0.0,2.8
2021-09-24 16:18:01,72,0.19,10.01,0.17,70.39,0.04,43.395491,-66.018932,0.1,2.8
2021-09-24 16:18:03,74,0.19,10.09,0.16,64.41,0.04,43.395490,-66.018933,0.1,2.8
2021-09-24 16:18:05,76,0.20,9.94,0.10,41.20,0.04,43.395489,-66.018932,0.1,2.7
2021-09-24 16:18:07,78,0.20,10.05,0.08,35.18,0.04,43.395488,-66.018932,0.1,2.7
2021-09-24 16:18:09,80,0.20,10.08,0.09,38.86,0.04,43.395488,-66.018931,0.0,2.7
2021-09-24 16:18:11,82,0.20,9.96,0.05,22.71,0.04,43.395487,-66.018930,-0.1,2.7
2021-09-24 16:18:13,84,0.21,9.98,0.03,12.92,0.04,43.395487,-66.018930,-0.1,2.7
2021-09-24 16:18:15,86,0.21,10.11,0.01,4.22,0.04,43.395487,-66.018931,-0.0,2.5
2021-09-24 16:18:17,88,0.21,10.00,0.01,4.42,0.04,43.395488,-66.018930,-0.0,2.5
2021-09-24 16:18:19,90,0.21,10.05,0.00,0.00,0.04,43.395489,-66.018930,0.2,2.5
2021-09-24 16:18:21,92,0.21,10.01,0.00,0.00,0.04,43.395489,-66.018931,0.3,2.5
2021-09-24 16:18:23,94,0.21,9.98,0.00,0.00,0.04,43.395489,-66.018931,0.4,2.5
2021-09-24 16:18:25,96,0.21,9.99,0.00,0.00,0.04,43.395489,-66.018931,0.6,2.8
2021-09-24 16:18:27,98,0.21,9.95,0.00,0.00,0.04,43.395489,-66.018930,0.7,2.8
2021-09-24 16:18:29,100,0.21,9.97,0.00,0.00,0.04,43.395489,-66.018931,0.8,2.8
2021-09-24 16:18:31,102,0.21,10.02,0.00,0.00,0.03,43.395489,-66.018931,0.9,2.8
2021-09-24 16:18:33,104,0.21,9.97,0.00,0.00,0.03,43.395489,-66.018932,1.2,2.8
2021-09-24 16:18:35,106,0.21,10.04,0.00,0.00,0.03,43.395490,-66.018932,1.4,2.8
2021-09-24 16:18:37,108,0.21,9.95,0.00,0.00,0.03,43.395489,-66.018933,1.5,2.8
2021-09-24 16:18:39,110,0.21,9.94,0.00,0.00,0.03,43.395489,-66.018934,1.8,2.8
2021-09-24 16:18:41,112,0.21,9.98,0.00,0.00,0.03,43.395490,-66.018934,1.9,2.8
2021-09-24 16:18:43,114,0.21,10.06,0.00,0.00,0.03,43.395490,-66.018935,2.1,2.8
2021-09-24 16:18:45,116,0.21,10.10,0.00,0.00,0.03,43.395490,-66.018935,2.3,2.8
2021-09-24 16:18:47,118,0.21,9.99,0.00,0.00,0.03,43.395490,-66.018935,2.4,2.8
2021-09-24 16:18:49,120,0.21,10.02,0.00,0.00,0.03,43.395491,-66.018936,2.7,2.8
2021-09-24 16:18:51,122,0.21,10.06,0.00,0.00,0.03,43.395491,-66.018935,2.7,2.8
2021-09-24 16:18:53,124,0.21,9.99,0.00,0.00,0.03,43.395491,-66.018936,2.8,2.8
2021-09-24 16:18:55,126,0.21,9.90,0.00,0.00,0.03,43.395492,-66.018936,2.9,2.8
2021-09-24 16:18:57,128,0.21,10.02,0.01,5.49,0.03,43.395492,-66.018937,3.0,2.8
2021-09-24 16:18:59,130,0.21,9.98,0.00,0.00,0.03,43.395492,-66.018937,3.0,2.8
2021-09-24 16:19:01,132,0.21,10.03,0.00,0.00,0.03,43.395492,-66.018937,3.1,2.8
2021-09-24 16:19:03,134,0.21,10.03,0.00,0.00,0.03,43.395492,-66.018938,3.2,2.8
2021-09-24 16:19:05,136,0.21,10.12,0.00,0.00,0.03,43.395492,-66.018939,3.4,2.8
2021-09-24 16:19:07,138,0.21,10.06,0.00,0.00,0.03,43.395492,-66.018939,3.4,2.8
2021-09-24 16:19:09,140,0.21,9.82,0.00,0.00,0.03,43.395492,-66.018941,3.6,2.8
2021-09-24 16:19:11,142,0.21,9.93,0.00,0.00,0.03,43.395493,-66.018942,3.7,2.8
2021-09-24 16:19:13,144,0.21,9.92,0.00,0.00,0.03,43.395493,-66.018941,4.3,2.8
2021-09-24 16:19:15,146,0.21,10.10,0.00,0.00,0.03,43.395491,-66.018940,5.0,2.8
2021-09-24 16:19:17,148,0.21,9.93,0.00,0.00,0.03,43.395490,-66.018940,5.5,2.8
2021-09-24 16:19:19,150,0.21,9.74,0.00,0.00,0.03,43.395490,-66.018940,6.0,2.8
2021-09-24 16:19:21,152,0.21,9.45,0.00,0.00,0.03,43.395490,-66.018940,6.3,2.8
2021-09-24 16:19:23,154,0.21,9.17,0.00,0.00,0.03,43.395492,-66.018937,6.0,2.8
2021-09-24 16:19:25,156,0.21,8.87,0.00,0.00,0.02,43.395492,-66.018936,6.1,2.8
2021-09-24 16:19:27,158,0.21,8.62,0.00,0.00,0.02,43.395492,-66.018936,6.2,2.8
2021-09-24 16:19:29,160,0.21,8.39,0.00,0.00,0.02,43.395492,-66.018935,6.2,2.8
2021-09-24 16:19:31,162,0.21,8.11,0.00,0.00,0.03,43.395492,-66.018934,6.2,2.8
2021-09-24 16:19:33,164,0.21,7.80,0.00,0.00,0.03,43.395492,-66.018934,6.3,2.8
2021-09-24 16:19:35,166,0.21,7.62,0.00,0.00,0.03,43.395492,-66.018935,6.5,2.8
2021-09-24 16:19:37,168,0.21,7.46,0.00,0.00,0.03,43.395492,-66.018934,6.4,2.8
