Serial Number,WD46410AB
Sample ID,00042
Start Time,2021-09-25 18:04:32 UTC
Duration,0:05:42
Total Volume (l),0.21
Distance (m),12
Peak Pressure (psi),11.4
Avg Flow (l/min),0.0
Avg Rate (mL/m),17.2
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-25 18:07:56,204,0.18,9.97,0.06,30.86,0.03,43.415898,-66.017802,7.8,3.3
2021-09-25 18:07:58,206,0.19,10.06,0.19,101.50,0.03,43.415899,-66.017800,7.7,3.3
2021-09-25 18:08:00,208,0.20,9.93,0.19,97.44,0.03,43.415900,-66.017799,7.8,3.3
2021-09-25 18:08:02,210,0.21,10.00,0.23,119.60,0.03,43.415901,-66.017798,7.9,3.3
2021-09-25 18:08:04,212,0.21,9.85,0.12,62.11,0.03,43.415902,-66.017796,7.8,3.3
2021-09-25 18:08:06,214,0.21,9.80,0.03,17.01,0.03,43.415904,-66.017795,7.7,3.3
2021-09-25 18:08:08,216,0.21,9.67,0.01,5.07,0.03,43.415905,-66.017793,7.7,3.3
2021-09-25 18:08:10,218,0.21,9.63,0.00,0.00,0.04,43.415906,-66.017791,7.7,3.3
2021-09-25 18:08:12,220,0.21,9.58,0.00,0.00,0.03,43.415907,-66.017791,7.8,3.3
2021-09-25 18:08:14,222,0.21,9.52,0.00,0.00,0.03,43.415908,-66.017790,8.0,3.3
2021-09-25 18:08:16,224,0.21,9.50,0.00,0.00,0.03,43.415909,-66.017790,8.1,3.3
2021-09-25 18:08:18,226,0.21,9.44,0.00,0.00,0.03,43.415910,-66.017789,8.1,3.3
2021-09-25 18:08:20,228,0.21,9.42,0.00,0.00,0.03,43.415911,-66.017789,8.1,3.3
2021-09-25 18:08:22,230,0.21,9.36,0.00,0.00,0.04,43.415911,-66.017788,8.1,3.3
2021-09-25 18:08:24,232,0.21,9.34,0.00,0.00,0.03,43.415911,-66.017788,8.0,3.3
2021-09-25 18:08:26,234,0.21,9.31,0.00,0.00,0.03,43.415911,-66.017789,7.9,3.3
2021-09-25 18:08:28,236,0.21,9.25,0.00,0.00,0.03,43.415911,-66.017790,8.0,3.3
2021-09-25 18:08:30,238,0.21,9.20,0.00,0.00,0.03,43.415911,-66.017790,8.2,3.3
2021-09-25 18:08:32,240,0.21,9.19,0.00,0.00,0.03,43.415911,-66.017791,8.3,3.3
2021-09-25 18:08:34,242,0.21,9.15,0.00,0.00,0.03,43.415911,-66.017792,8.5,3.3
2021-09-25 18:08:36,244,0.21,9.11,0.00,0.00,0.03,43.415910,-66.017793,8.6,3.3
2021-09-25 18:08:38,246,0.21,9.08,0.00,0.00,0.03,43.415910,-66.017794,8.7,3.3
2021-09-25 18:08:40,248,0.21,9.04,0.00,0.00,0.03,43.415909,-66.017796,8.9,3.3
2021-09-25 18:08:42,250,0.21,9.04,0.00,0.00,0.03,43.415909,-66.017797,8.9,3.3
2021-09-25 18:08:44,252,0.21,9.01,0.00,0.00,0.03,43.415908,-66.017797,8.9,3.3
2021-09-25 18:08:46,254,0.21,8.98,0.00,0.00,0.03,43.415908,-66.017797,8.8,3.3
2021-09-25 18:08:48,256,0.21,8.95,0.00,0.00,0.03,43.415907,-66.017798,8.7,3.3
2021-09-25 18:08:50,258,0.21,8.93,0.00,0.00,0.03,43.415906,-66.017799,8.7,3.3
2021-09-25 18:08:52,260,0.21,8.93,0.00,0.00,0.03,43.415906,-66.017799,8.6,3.3
2021-09-25 18:08:54,262,0.21,8.93,0.00,0.00,0.02,43.415906,-66.017801,8.6,3.3
2021-09-25 18:08:56,264,0.21,8.87,0.00,0.00,0.02,43.415905,-66.017802,8.6,3.3
2021-09-25 18:08:58,266,0.21,8.86,0.00,0.00,0.03,43.415905,-66.017803,8.4,3.3
2021-09-25 18:09:00,268,0.21,8.71,0.00,0.00,0.02,43.415906,-66.017805,8.5,3.3
2021-09-25 18:09:02,270,0.21,8.60,0.00,0.00,0.02,43.415906,-66.017806,8.6,3.3
2021-09-25 18:09:04,272,0.21,8.49,0.00,0.00,0.02,43.415906,-66.017809,8.7,3.3
2021-09-25 18:09:06,274,0.21,8.38,0.00,0.00,0.02,43.415906,-66.017811,8.8,3.3
2021-09-25 18:09:08,276,0.21,8.28,0.00,0.00,0.02,43.415906,-66.017813,8.9,3.3
2021-09-25 18:09:10,278,0.21,8.17,0.00,0.00,0.02,43.415906,-66.017815,8.9,3.3
2021-09-25 18:09:12,280,0.21,8.06,0.00,0.00,0.03,43.415906,-66.017817,9.0,3.3
2021-09-25 18:09:14,282,0.21,7.95,0.00,0.00,0.03,43.415905,-66.017819,9.2,3.3
2021-09-25 18:09:16,284,0.21,7.86,0.00,0.00,0.03,43.415906,-66.017821,9.4,3.3
2021-09-25 18:09:18,286,0.21,7.74,0.00,0.00,0.03,43.415905,-66.017823,9.6,3.3
2021-09-25 18:09:20,288,0.21,7.67,0.00,0.00,0.03,43.415906,-66.017825,9.7,3.3
2021-09-25 18:09:22,290,0.21,7.56,0.00,0.00,0.03,43.415906,-66.017827,9.9,3.3
2021-09-25 18:09:24,292,0.21,7.46,0.00,0.00,0.03,43.415906,-66.017828,10.0,3.3
2021-09-25 18:09:26,294,0.21,7.31,0.00,0.00,0.03,43.415907,-66.017828,10.0,3.3
2021-09-25 18:09:28,296,0.21,7.24,0.00,0.00,0.03,43.415907,-66.017828,9.9,3.3
2021-09-25 18:09:30,298,0.21,7.13,0.00,0.00,0.03,43.415907,-66.017829,9.9,3.3
2021-09-25 18:09:32,300,0.21,7.05,0.00,0.00,0.03,43.415907,-66.017829,9.9,3.3
2021-09-25 18:09:34,302,0.21,6.94,0.00,0.00,0.03,43.415907,-66.017830,9.9,3.3
2021-09-25 18:09:36,304,0.21,6.86,0.00,0.00,0.03,43.415907,-66.017832,10.1,3.3
2021-09-25 18:09:38,306,0.21,6.75,0.00,0.00,0.02,43.415907,-66.017833,10.1,3.3
2021-09-25 18:09:40,308,0.21,6.61,0.00,0.00,0.02,43.415906,-66.017833,10.1,3.3
2021-09-25 18:09:42,310,0.21,6.46,0.00,0.00,0.02,43.415905,-66.017834,10.2,3.3
2021-09-25 18:09:44,312,0.21,6.39,0.00,0.00,0.02,43.415904,-66.017834,10.1,3.3
2021-09-25 18:09:46,314,0.21,6.31,0.00,0.00,0.02,43.415903,-66.017833,10.1,3.3
2021-09-25 18:09:48,316,0.21,6.21,0.00,0.00,0.02,43.415902,-66.017832,10.2,3.3
2021-09-25 18:09:50,318,0.21,6.16,0.00,0.00,0.02,43.415902,-66.017833,10.4,3.3
2021-09-25 18:09:52,320,0.21,6.16,0.00,0.00,0.02,43.415901,-66.017832,10.5,3.3
2021-09-25 18:09:54,322,0.21,6.21,0.00,0.00,0.02,43.415901,-66.017833,10.8,3.3
2021-09-25 18:09:56,324,0.21,6.30,0.00,0.00,0.02,43.415900,-66.017833,11.1,3.3
2021-09-25 18:09:58,326,0.21,6.21,0.00,0.00,0.03,43.415900,-66.017834,11.3,3.3
2021-09-25 18:10:00,328,0.21,6.26,0.00,0.00,0.03,43.415900,-66.017834,11.6,3.3
2021-09-25 18:10:02,330,0.21,6.24,0.00,0.00,0.03,43.415899,-66.017832,11.6,3.3
2021-09-25 18:10:04,332,0.21,6.21,0.00,0.00,0.03,43.415900,-66.017831,11.7,3.3
2021-09-25 18:10:06,334,0.21,6.25,0.00,0.00,0.03,43.415901,-66.017830,11.8,3.3
2021-09-25 18:10:08,336,0.21,6.16,0.00,0.00,0.03,43.415901,-66.017829,11.9,3.3
2021-09-25 18:10:10,338,0.21,6.16,0.00,0.00,0.03,43.415902,-66.017827,11.9,3.3
2021-09-25 18:10:12,340,0.21,6.19,0.00,0.00,0.03,43.415903,-66.017827,12.0,3.3
2021-09-25 18:10:14,342,0.21,6.19,0.00,0.00,0.03,43.415904,-66.017826,12.0,3.3
