Serial Number,WD46410AB
Sample ID,00056
Start Time,2021-09-27 16:46:14 UTC
Duration,0:04:38
Total Volume (l),4.54
Distance (m),18
Peak Pressure (psi),5.8
Avg Flow (l/min),1.0
Avg Rate (mL/m),265.8
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-27 16:46:14,0,0.00,0.32,0.08,12.83,0.10,44.677068,-63.555692,44.7,4.5
2021-09-27 16:46:16,2,0.00,1.27,0.03,4.80,0.10,44.677068,-63.555692,44.7,4.5
2021-09-27 16:46:18,4,0.00,2.65,0.01,2.13,0.08,44.677068,-63.555693,44.2,4.5
2021-09-27 16:46:20,6,0.00,3.42,0.00,0.00,0.08,44.677068,-63.555692,44.0,4.5
2021-09-27 16:46:22,8,0.01,4.28,0.35,73.15,0.08,44.677068,-63.555692,43.7,4.5
2021-09-27 16:46:24,10,0.05,5.78,0.81,175.55,0.08,44.677070,-63.555693,43.6,4.5
2021-09-27 16:46:26,12,0.09,4.86,1.13,246.83,0.08,44.677072,-63.555694,43.5,4.5
2021-09-27 16:46:28,14,0.13,3.27,1.14,251.99,0.08,44.677074,-63.555694,43.3,4.5
2021-09-27 16:46:30,16,0.16,2.78,1.06,246.23,0.07,44.677076,-63.555693,42.6,4.5
2021-09-27 16:46:32,18,0.20,3.33,1.01,249.38,0.07,44.677078,-63.555695,42.5,4.5
2021-09-27 16:46:34,20,0.23,2.97,1.02,247.27,0.07,44.677080,-63.555696,42.2,5.7
2021-09-27 16:46:36,22,0.26,2.96,1.00,262.47,0.06,44.677083,-63.555696,42.0,5.7
2021-09-27 16:46:38,24,0.30,2.76,1.01,272.83,0.06,44.677084,-63.555697,41.7,5.7
2021-09-27 16:46:40,26,0.33,2.93,1.00,303.86,0.05,44.677082,-63.555697,41.8,5.7
2021-09-27 16:46:42,28,0.37,2.81,1.01,302.21,0.06,44.677079,-63.555696,41.8,5.7
2021-09-27 16:46:44,30,0.40,3.17,1.00,313.87,0.05,44.677075,-63.555694,42.1,5.6
2021-09-27 16:46:46,32,0.43,2.83,1.00,299.76,0.06,44.677073,-63.555692,41.7,5.6
2021-09-27 16:46:48,34,0.47,3.18,1.00,311.24,0.05,44.677070,-63.555691,41.9,5.6
2021-09-27 16:46:50,36,0.50,3.03,1.00,318.98,0.05,44.677067,-63.555688,41.8,5.6
2021-09-27 16:46:52,38,0.53,3.28,1.00,347.58,0.05,44.677067,-63.555686,41.4,5.6
2021-09-27 16:46:54,40,0.57,3.20,1.00,255.62,0.07,44.677069,-63.555687,41.0,4.4
2021-09-27 16:46:56,42,0.60,2.83,1.01,250.87,0.07,44.677066,-63.555685,41.0,4.4
2021-09-27 16:46:58,44,0.63,2.85,1.01,255.24,0.07,44.677066,-63.555681,40.7,4.4
2021-09-27 16:47:00,46,0.67,3.21,1.00,253.10,0.07,44.677066,-63.555679,40.2,4.4
2021-09-27 16:47:02,48,0.70,3.01,1.00,243.66,0.07,44.677067,-63.555676,39.9,4.4
2021-09-27 16:47:04,50,0.73,2.83,1.00,233.59,0.07,44.677067,-63.555672,39.6,4.4
2021-09-27 16:47:06,52,0.77,3.36,1.00,228.00,0.07,44.677066,-63.555672,39.5,4.4
