Serial Number,WD46410AB
Sample ID,00071
Start Time,2022-04-18 13:59:55 UTC
Duration,0:03:23
Total Volume (l),0.62
Distance (m),6
Peak Pressure (psi),10.6
Avg Flow (l/min),0.2
Avg Rate (mL/m),107.2
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-04-18 13:59:55,0,0.00,-0.31,0.00,0.00,0.05,43.403299,-66.013422,11.3,3.2
2022-04-18 13:59:57,2,0.00,-0.31,0.00,0.00,0.04,43.403298,-66.013421,11.4,3.2
2022-04-18 13:59:59,4,0.00,0.01,0.00,0.00,0.03,43.403297,-66.013420,11.4,3.2
2022-04-18 14:00:01,6,0.01,-0.08,0.16,81.42,0.03,43.403296,-66.013420,11.3,3.2
2022-04-18 14:00:03,8,0.01,0.11,0.05,26.21,0.03,43.403295,-66.013419,11.3,3.2
2022-04-18 14:00:05,10,0.01,2.19,0.01,5.62,0.03,43.403295,-66.013419,11.2,3.2
2022-04-18 14:00:07,12,0.01,3.26,0.00,0.00,0.03,43.403295,-66.013419,11.1,3.2
2022-04-18 14:00:09,14,0.01,3.80,0.00,0.00,0.03,43.403295,-66.013419,11.1,3.2
2022-04-18 14:00:11,16,0.01,4.20,0.00,0.00,0.03,43.403295,-66.013419,10.9,3.2
2022-04-18 14:00:13,18,0.01,4.56,0.00,0.00,0.03,43.403295,-66.013419,10.8,3.2
2022-04-18 14:00:15,20,0.01,4.80,0.00,0.00,0.02,43.403295,-66.013420,10.7,3.2
2022-04-18 14:00:17,22,0.01,4.86,0.00,0.00,0.02,43.403295,-66.013420,10.7,3.2
2022-04-18 14:00:19,24,0.01,4.66,0.00,0.00,0.02,43.403295,-66.013420,10.6,3.2
2022-04-18 14:00:21,26,0.01,6.32,0.00,0.00,0.02,43.403295,-66.013420,10.8,3.2
2022-04-18 14:00:23,28,0.01,10.20,0.00,0.00,0.02,43.403295,-66.013420,10.9,3.2
2022-04-18 14:00:25,30,0.02,10.63,0.35,265.15,0.02,43.403295,-66.013420,10.9,3.2
2022-04-18 14:00:27,32,0.04,10.29,0.49,305.87,0.03,43.403295,-66.013421,11.2,3.2
2022-04-18 14:00:29,34,0.06,9.96,0.56,341.26,0.03,43.403295,-66.013420,11.4,3.2
2022-04-18 14:00:31,36,0.08,10.04,0.60,322.58,0.03,43.403296,-66.013421,11.5,3.2
2022-04-18 14:00:33,38,0.10,10.05,0.59,332.77,0.03,43.403297,-66.013421,11.6,3.2
2022-04-18 14:00:35,40,0.12,10.01,0.57,295.03,0.03,43.403298,-66.013422,12.0,3.2
2022-04-18 14:00:37,42,0.14,10.09,0.55,287.81,0.03,43.403299,-66.013422,12.3,3.2
2022-04-18 14:00:39,44,0.15,10.00,0.51,260.74,0.03,43.403299,-66.013421,12.6,3.2
2022-04-18 14:00:41,46,0.17,9.99,0.49,236.37,0.03,43.403300,-66.013420,12.7,3.2
2022-04-18 14:00:43,48,0.19,10.05,0.48,227.27,0.04,43.403300,-66.013419,12.9,3.2
2022-04-18 14:00:45,50,0.20,10.01,0.45,215.52,0.03,43.403299,-66.013419,13.1,3.2
2022-04-18 14:00:48,53,0.22,10.01,0.44,208.93,0.04,43.403300,-66.013420,13.2,3.2
2022-04-18 14:00:50,55,0.23,10.04,0.42,191.52,0.04,43.403298,-66.013419,13.3,3.2
2022-04-18 14:00:52,57,0.24,10.01,0.40,164.41,0.04,43.403298,-66.013419,13.4,3.2
2022-04-18 14:00:54,59,0.25,9.99,0.39,143.49,0.05,43.403297,-66.013419,13.4,3.2
2022-04-18 14:00:56,61,0.27,10.00,0.37,141.11,0.04,43.403296,-66.013419,13.6,3.2
2022-04-18 14:00:58,63,0.28,9.99,0.35,123.07,0.05,43.403295,-66.013419,13.8,3.2
2022-04-18 14:01:00,65,0.29,10.04,0.33,118.92,0.05,43.403295,-66.013419,13.7,3.2
2022-04-18 14:01:02,67,0.30,9.96,0.31,118.37,0.04,43.403294,-66.013418,13.6,3.2
2022-04-18 14:01:04,69,0.31,10.05,0.29,110.86,0.04,43.403294,-66.013418,13.7,3.2
2022-04-18 14:01:06,71,0.32,10.01,0.28,99.40,0.05,43.403294,-66.013417,13.7,3.2
2022-04-18 14:01:08,73,0.33,10.04,0.28,107.16,0.04,43.403294,-66.013417,13.6,3.2
2022-04-18 14:01:10,75,0.34,10.01,0.27,114.80,0.04,43.403293,-66.013416,13.5,3.2
2022-04-18 14:01:12,77,0.34,10.02,0.25,132.49,0.03,43.403293,-66.013416,13.5,3.2
2022-04-18 14:01:14,79,0.35,10.02,0.25,149.34,0.03,43.403293,-66.013416,13.3,3.2
2022-04-18 14:01:16,81,0.36,9.98,0.25,157.23,0.03,43.403293,-66.013415,13.3,3.2
2022-04-18 14:01:18,83,0.37,9.94,0.24,175.82,0.02,43.403293,-66.013415,13.1,3.2
2022-04-18 14:01:20,85,0.38,10.06,0.20,151.52,0.02,43.403294,-66.013416,13.0,3.2
2022-04-18 14:01:22,87,0.38,9.94,0.18,138.57,0.02,43.403294,-66.013416,12.9,3.2
2022-04-18 14:01:24,89,0.39,9.99,0.20,155.76,0.02,43.403294,-66.013416,12.8,3.2
2022-04-18 14:01:26,91,0.39,10.03,0.19,179.41,0.02,43.403294,-66.013415,12.8,3.2
2022-04-18 14:01:28,93,0.40,10.04,0.18,155.44,0.02,43.403293,-66.013415,12.8,3.2
2022-04-18 14:01:30,95,0.40,9.93,0.14,107.03,0.02,43.403294,-66.013415,12.6,3.2
2022-04-18 14:01:32,97,0.41,10.05,0.17,120.57,0.02,43.403294,-66.013415,12.5,2.9
2022-04-18 14:01:34,99,0.42,10.06,0.16,119.05,0.02,43.403294,-66.013415,12.6,2.9
2022-04-18 14:01:36,101,0.42,9.96,0.15,109.41,0.02,43.403294,-66.013416,12.6,2.9
2022-04-18 14:01:38,103,0.42,9.99,0.14,100.79,0.02,43.403295,-66.013417,12.5,2.9
2022-04-18 14:01:40,105,0.43,10.03,0.12,84.03,0.02,43.403296,-66.013417,12.3,2.9
2022-04-18 14:01:42,107,0.43,10.00,0.11,72.90,0.03,43.403297,-66.013419,12.2,2.8
2022-04-18 14:01:44,109,0.44,9.99,0.12,81.63,0.02,43.403298,-66.013420,12.2,2.8
2022-04-18 14:01:46,111,0.44,9.99,0.11,72.61,0.03,43.403300,-66.013422,12.2,2.8
2022-04-18 14:01:48,113,0.44,10.03,0.07,45.31,0.03,43.403301,-66.013424,12.0,2.8
2022-04-18 14:01:50,115,0.44,10.01,0.08,48.40,0.03,43.403301,-66.013425,12.1,2.8
2022-04-18 14:01:52,117,0.45,9.98,0.08,48.93,0.03,43.403301,-66.013426,12.1,2.8
2022-04-18 14:01:54,119,0.45,9.99,0.05,27.55,0.03,43.403304,-66.013428,12.0,2.8
2022-04-18 14:01:56,121,0.45,10.06,0.07,38.44,0.03,43.403306,-66.013430,12.2,2.8
2022-04-18 14:01:58,123,0.45,9.99,0.08,42.60,0.03,43.403307,-66.013432,12.2,2.8
2022-04-18 14:02:00,125,0.45,9.93,0.03,15.48,0.03,43.403308,-66.013434,12.0,2.8
2022-04-18 14:02:02,127,0.45,10.04,0.01,5.18,0.03,43.403308,-66.013434,11.7,2.8
2022-04-18 14:02:04,129,0.45,10.03,0.00,0.00,0.03,43.403309,-66.013435,11.5,2.8
2022-04-18 14:02:06,131,0.45,10.01,0.00,0.00,0.03,43.403310,-66.013436,11.2,2.8
2022-04-18 14:02:08,133,0.45,9.94,0.00,0.00,0.03,43.403311,-66.013438,11.1,2.8
2022-04-18 14:02:10,135,0.45,10.03,0.00,0.00,0.03,43.403312,-66.013438,11.2,2.8
2022-04-18 14:02:12,137,0.45,10.00,0.00,0.00,0.02,43.403312,-66.013438,11.4,2.8
2022-04-18 14:02:14,139,0.45,10.03,0.00,0.00,0.02,43.403312,-66.013438,11.5,2.8
2022-04-18 14:02:16,141,0.45,10.00,0.00,0.00,0.03,43.403312,-66.013437,11.6,2.8
2022-04-18 14:02:18,143,0.45,10.02,0.00,0.00,0.02,43.403312,-66.013436,11.6,2.8
2022-04-18 14:02:20,145,0.45,9.98,0.00,0.00,0.02,43.403311,-66.013435,11.7,2.8
2022-04-18 14:02:22,147,0.46,5.69,0.24,169.49,0.03,43.403310,-66.013433,12.1,2.8
2022-04-18 14:02:24,149,0.49,7.06,0.67,432.82,0.03,43.403311,-66.013432,12.3,2.8
2022-04-18 14:02:26,151,0.52,8.12,0.74,506.50,0.02,43.403310,-66.013432,12.5,2.8
2022-04-18 14:02:28,153,0.53,8.34,0.54,362.90,0.03,43.403310,-66.013433,12.3,2.8
2022-04-18 14:02:30,155,0.54,7.84,0.21,134.62,0.03,43.403310,-66.013434,12.2,2.8
2022-04-18 14:02:32,157,0.54,7.73,0.06,35.65,0.03,43.403310,-66.013435,12.1,2.9
2022-04-18 14:02:34,159,0.54,7.41,0.02,11.36,0.03,43.403311,-66.013435,12.1,2.9
2022-04-18 14:02:36,161,0.54,7.09,0.01,5.70,0.03,43.403311,-66.013436,12.1,2.9
2022-04-18 14:02:38,163,0.54,6.85,0.00,0.00,0.03,43.403310,-66.013436,12.2,2.9
2022-04-18 14:02:40,165,0.54,6.70,0.00,0.00,0.03,43.403310,-66.013436,12.0,2.9
2022-04-18 14:02:42,167,0.54,6.58,0.00,0.00,0.03,43.403309,-66.013435,12.1,2.8
2022-04-18 14:02:44,169,0.54,6.03,0.00,0.00,0.03,43.403309,-66.013434,12.1,2.8
2022-04-18 14:02:46,171,0.54,5.35,0.09,50.25,0.03,43.403309,-66.013433,12.3,2.8
2022-04-18 14:02:48,173,0.54,3.83,0.12,63.39,0.03,43.403310,-66.013432,12.4,2.8
2022-04-18 14:02:50,175,0.56,3.49,0.50,264.13,0.03,43.403309,-66.013432,12.6,2.8
2022-04-18 14:02:52,177,0.59,3.84,0.62,353.28,0.03,43.403308,-66.013432,12.6,2.8
2022-04-18 14:02:54,179,0.60,0.10,0.41,210.26,0.03,43.403308,-66.013431,12.7,2.8
2022-04-18 14:02:56,181,0.60,0.08,0.24,131.15,0.03,43.403307,-66.013431,12.7,2.8
2022-04-18 14:03:08,193,0.61,-0.19,0.00,0.00,0.03,43.403302,-66.013432,11.8,2.9
